297.726258503,1,22.105396825,James Baldwin
320.714013605,1,251.876371882,James Baldwin
575.151020408,1,1.371428571,James Baldwin
628.506122449,1,75.800000000,James Baldwin
714.318367347,1,103.457142857,James Baldwin
819.853061224,1,3.591836735,James Baldwin
865.697959184,1,175.546938776,James Baldwin
1099.036734694,1,141.040816327,James Baldwin
1246.563265306,1,22.779591837,James Baldwin
1271.314285714,1,34.155102041,James Baldwin
1322.448979592,1,51.171428571,James Baldwin
1380.571428571,1,44.212244898,James Baldwin
1454.955102041,1,74.502040816,James Baldwin
1566.497959184,1,106.081632653,James Baldwin
1689.665306122,1,1.200000000,James Baldwin


## Edited by rysuz
## 2017-03-17 15:18:26 GMT