1488.840000000,0,4.800000000,Applause
1535.280000000,0,3.120000000,Applause
1652.400000000,0,7.000000000,Applause
1684.800000000,0,4.320000000,Applause
1824.240000000,0,7.920000000,Applause
3680.160000000,1,33.480000000,Malcolm X
3733.440000000,1,132.360000000,Malcolm X
3904.200000000,0,5.600000000,Applause
4044.720000000,0,1.560000000,Applause
4046.400000000,1,38.580000000,Malcolm X
4085.280000000,0,12.480000000,Applause
4136.520000000,0,5.940000000,Applause
4142.880000000,1,20.000000000,Malcolm X
4162.980000000,0,5.400000000,Applause
4168.500000000,1,53.700000000,Malcolm X
4222.320000000,0,7.140000000,Applause
4229.820000000,1,111.300000000,Malcolm X
4341.600000000,0,7.440000000,Applause
