0.185759637,1,2.391655329,Terry Gross
12.897959184,1,74.510204082,Terry Gross
141.942857143,1,11.951020408,Terry Gross
156.342857143,1,1.534693878,Terry Gross
158.661224490,1,7.902040816,Terry Gross
186.448979592,1,12.440816327,Terry Gross
233.600000000,1,34.200000000,Terry Gross
314.416326531,1,26.677551020,Terry Gross
362.089795918,1,7.640816327,Terry Gross
452.897959184,1,8.718367347,Terry Gross
462.530612245,1,2.448979592,Terry Gross
465.404081633,1,44.604081633,Terry Gross
562.612244898,1,31.836734694,Terry Gross
639.216326531,1,8.000000000,Terry Gross
651.657142857,1,1.077551020,Terry Gross
678.138775510,1,3.559183673,Terry Gross
687.542857143,1,43.138775510,Terry Gross
809.175510204,1,9.077551020,Terry Gross
819.853061224,1,0.881632653,Terry Gross
821.942857143,1,51.253061224,Terry Gross
974.987755102,1,8.522448980,Terry Gross
1055.020408163,1,11.689795918,Terry Gross
1082.122448980,1,14.400000000,Terry Gross
1178.873469388,1,11.820408163,Terry Gross
1193.795918367,1,0.718367347,Terry Gross
1229.322448980,1,32.979591837,Terry Gross
1367.869387755,1,13.224489796,Terry Gross
1548.342857143,1,18.187755102,Terry Gross
1628.669387755,1,16.228571429,Terry Gross
1677.453061224,1,11.755102041,Terry Gross
1764.800000000,1,14.497959184,Terry Gross
1951.346938776,1,6.008163265,Terry Gross
2020.865306122,1,11.069387755,Terry Gross
2054.008163265,1,14.628571429,Terry Gross
2108.081632653,1,2.742857143,Terry Gross
2116.636734694,1,1.044897959,Terry Gross
2124.375510204,1,0.718367347,Terry Gross
2130.383673469,1,1.436734694,Terry Gross
2136.848979592,1,2.122448980,Terry Gross
2218.220408163,1,32.816326531,Terry Gross
2289.795918367,1,12.081632653,Terry Gross
2303.608163265,1,1.795918367,Terry Gross
2330.057142857,1,2.155102041,Terry Gross
2347.363265306,1,5.779591837,Terry Gross
2406.171428571,1,1.175510204,Terry Gross
2422.302040816,1,3.591836735,Terry Gross
2436.702040816,1,3.395918367,Terry Gross
2505.012244898,1,19.265306122,Terry Gross
2595.232653061,1,6.824489796,Terry Gross
2609.273469388,1,2.383673469,Terry Gross
2613.812244898,1,9.110204082,Terry Gross
2628.016326531,1,30.171428571,Terry Gross


## Edited by rysuz
## 2017-06-26 23:53:23 GMT