20050328_fa_02,373.0,1.0,"Music"
20050328_fa_03,197.0,1.0,"Background Speaker"
20100226_fa_01,1310.0,1.0,"Terry Gross"
20130603_fa_01,2209.0,1.0,"Terry Gross"
20050328_fa_03,78.0,1.0,"Background Speaker"
20130603_fa_01,1687.0,1.0,"Background Speaker"
20091102_fa_01,1668.0,1.0,"Background Speaker"
20151212_fa_01,217.0,1.0,"Silence"
19930423_fa_01,199.0,1.0,"Background Speaker"
19940707_fa_01,1261.0,1.0,"Background Speaker"
19940707_fa_01,1046.0,1.0,"Background Speaker"
19990107_fa_01,352.0,1.0,"Silence"
20050328_fa_03,521.0,1.0,"Terry Gross"
19990107_fa_02,850.0,1.0,"Background Speaker"
20091102_fa_01,1307.0,1.0,"Background Speaker"
20100226_fa_02,78.0,1.0,"Terry Gross"
19990107_fa_01,482.0,1.0,"Background Speaker"
20050328_fa_03,321.0,1.0,"Terry Gross"
20030605_fa_02,724.0,1.0,"Background Speaker"
20130606_fa_01,271.0,1.0,"Background Speaker"
20100226_fa_02,270.0,1.0,"Music"
19930423_fa_02,13.0,1.0,"Terry Gross"
20050328_fa_02,463.0,1.0,"Background Speaker"
20130606_fa_01,1596.0,1.0,"Terry Gross"
19930423_fa_02,25.0,1.0,"Terry Gross"
20030605_fa_02,289.0,1.0,"Background Speaker"
20091102_fa_01,666.0,1.0,"Background Speaker"
20030605_fa_02,723.0,1.0,"Background Speaker"
20030605_fa_02,26.0,1.0,"Terry Gross"
20100226_fa_02,305.0,1.0,"Music"
20050328_fa_03,232.0,1.0,"Background Speaker"
19940707_fa_01,121.0,1.0,"Background Speaker"
19990107_fa_01,1262.0,1.0,"Background Speaker"
20131003_fa_01,643.0,1.0,"Terry Gross"
20030605_fa_01,465.0,1.0,"Background Speaker"
20030605_fa_01,1017.0,1.0,"Background Speaker"
20030605_fa_01,1406.0,1.0,"Background Speaker"
20100226_fa_02,195.0,1.0,"Background Speaker"
19990331_fa_01,768.0,1.0,"Terry Gross"
19930423_fa_02,116.0,1.0,"Background Speaker"
20130606_fa_01,1657.0,1.0,"Background Speaker"
20050328_fa_03,459.0,1.0,"Background Speaker"
19990107_fa_01,807.0,1.0,"Background Speaker"
20030605_fa_01,1365.0,1.0,"Background Speaker"
20131003_fa_01,1185.0,1.0,"Terry Gross"
19990107_fa_01,353.0,1.0,"Silence"
20100226_fa_02,113.0,1.0,"Background Speaker"
20131003_fa_01,85.0,1.0,"Terry Gross"
20080909_fa_01,46.0,1.0,"Terry Gross"
20080909_fa_01,1814.0,1.0,"Background Speaker"
19990331_fa_01,2187.0,1.0,"Background Speaker"
19990107_fa_02,998.0,1.0,"Background Speaker"
20131003_fa_01,878.0,1.0,"Background Speaker"
19990107_fa_01,1102.0,1.0,"Background Speaker"
20080909_fa_01,1840.0,1.0,"Background Speaker"
20030605_fa_01,1678.0,1.0,"Background Speaker"
20130603_fa_01,894.0,1.0,"Background Speaker"
20151212_fa_01,2597.0,1.0,"Background Speaker"
19930423_fa_02,649.0,1.0,"Background Speaker"
20030605_fa_01,1339.0,1.0,"Background Speaker"
19940707_fa_02,652.0,1.0,"Silence"
19940707_fa_01,464.0,1.0,"Background Speaker"
20050328_fa_02,222.0,1.0,"Background Speaker"
19930423_fa_01,320.0,1.0,"Background Speaker"
20050328_fa_03,48.0,1.0,"Background Speaker"
19930423_fa_01,582.0,1.0,"Terry Gross"
20130606_fa_01,1418.0,1.0,"Background Speaker"
20131003_fa_01,748.0,1.0,"Background Speaker"
20040519_fa_01,2970.0,1.0,"Music"
20130606_fa_01,2184.0,1.0,"Background Speaker"
19990107_fa_01,958.0,1.0,"Background Speaker"
19940707_fa_02,443.0,1.0,"Background Speaker"
20151212_fa_01,1450.0,1.0,"Background Speaker"
19940707_fa_02,735.0,1.0,"Background Speaker"
20131003_fa_01,179.0,1.0,"Background Speaker"
20030605_fa_02,386.0,1.0,"Background Speaker"
20030605_fa_02,10.0,1.0,"Terry Gross"
20030605_fa_02,25.0,1.0,"Terry Gross"
19930423_fa_01,897.0,1.0,"Background Speaker"
20100226_fa_01,863.0,1.0,"Music"
19990331_fa_01,183.0,1.0,"Background Speaker"
20030605_fa_02,59.0,1.0,"Background Speaker"
20100226_fa_01,500.0,1.0,"Background Speaker"
20100226_fa_02,149.0,1.0,"Terry Gross"
20130603_fa_01,1477.0,1.0,"Background Speaker"
19940707_fa_01,1055.0,1.0,"Terry Gross"
19940707_fa_02,798.0,1.0,"Terry Gross"
20131003_fa_01,2271.0,1.0,"Background Speaker"
20100226_fa_02,332.0,1.0,"Terry Gross"
20040519_fa_01,1332.0,1.0,"Music"
20131003_fa_01,1466.0,1.0,"Background Speaker"
20050328_fa_03,463.0,1.0,"Terry Gross"
20050328_fa_02,496.0,1.0,"Background Speaker"
20050328_fa_02,114.0,1.0,"Background Speaker"
19990107_fa_01,1196.0,1.0,"Not Sure"
20100226_fa_01,832.0,1.0,"Silence"
19940707_fa_01,952.0,1.0,"Background Speaker"
19940707_fa_02,603.0,1.0,"Multiple Speakers"
20151212_fa_01,567.0,1.0,"Not Sure"
20131003_fa_01,2451.0,1.0,"Background Speaker"
20100226_fa_01,822.0,1.0,"Background Speaker"
19940707_fa_01,1045.0,1.0,"Background Speaker"
20050328_fa_02,56.0,1.0,"Multiple Speakers"
19990331_fa_01,2321.0,1.0,"Background Speaker"
20050328_fa_02,38.0,1.0,"Terry Gross"
19930423_fa_01,1005.0,1.0,"Background Speaker"
20091102_fa_01,54.0,1.0,"Terry Gross"
20151212_fa_01,451.0,1.0,"Terry Gross"
19990331_fa_01,1840.0,1.0,"Terry Gross"
20050328_fa_02,192.0,1.0,"Terry Gross"
20040519_fa_01,2742.0,1.0,"Music"
19940707_fa_01,754.0,1.0,"Background Speaker"
20080909_fa_01,793.0,1.0,"Background Speaker"
19930423_fa_01,791.0,1.0,"Terry Gross"
20130606_fa_01,2003.0,1.0,"Background Speaker"
20130603_fa_01,1135.0,1.0,"Background Speaker"
20030605_fa_02,512.0,1.0,"Background Speaker"
19940707_fa_02,649.0,1.0,"Background Speaker"
20050328_fa_03,270.0,1.0,"Background Speaker"
20040519_fa_01,799.0,1.0,"Background Speaker"
20050328_fa_02,279.0,1.0,"Terry Gross"
20130603_fa_01,1231.0,1.0,"Terry Gross"
19930423_fa_01,972.0,1.0,"Background Speaker"
20080909_fa_01,705.0,1.0,"Terry Gross"
19990107_fa_01,983.0,1.0,"Background Speaker"
20030605_fa_01,1258.0,1.0,"Background Speaker"
19990107_fa_01,638.0,1.0,"Background Speaker"
20030605_fa_02,323.0,1.0,"Background Speaker"
20131003_fa_01,744.0,1.0,"Not Sure"
20100226_fa_01,1452.0,1.0,"Background Speaker"
20080909_fa_01,2089.0,1.0,"Background Speaker"
19990107_fa_02,971.0,1.0,"Background Speaker"
20091102_fa_01,17.0,1.0,"Terry Gross"
20080909_fa_01,1082.0,1.0,"Terry Gross"
20131003_fa_01,1906.0,1.0,"Background Speaker"
20030605_fa_02,850.0,1.0,"Background Speaker"
20040519_fa_01,1041.0,1.0,"Music"
20100226_fa_02,780.0,1.0,"Background Speaker"
19990107_fa_01,42.0,1.0,"Background Speaker"
20131003_fa_01,1157.0,1.0,"Terry Gross"
19930423_fa_01,36.0,1.0,"Terry Gross"
19990107_fa_02,326.0,1.0,"Background Speaker"
20131003_fa_01,1499.0,1.0,"Background Speaker"
19940707_fa_01,1030.0,1.0,"Background Speaker"
20091102_fa_01,210.0,1.0,"Background Speaker"
20030605_fa_02,884.0,1.0,"Background Speaker"
19990107_fa_01,1208.0,1.0,"Background Speaker"
20050328_fa_03,170.0,1.0,"Background Speaker"
19930423_fa_01,827.0,1.0,"Background Speaker"
19930423_fa_01,545.0,1.0,"Background Speaker"
19940707_fa_02,477.0,1.0,"Background Speaker"
20040519_fa_01,1024.0,1.0,"Background Speaker"
19930423_fa_01,1151.0,1.0,"Background Speaker"
19940707_fa_01,235.0,1.0,"Background Speaker"
19990107_fa_02,538.0,1.0,"Background Speaker"
20151212_fa_01,420.0,1.0,"Background Speaker"
19990331_fa_01,1238.0,1.0,"Background Speaker"
19930423_fa_01,7.0,1.0,"Terry Gross"
19990331_fa_01,1689.0,1.0,"Background Speaker"
19940707_fa_02,859.0,1.0,"Background Speaker"
20130606_fa_01,256.0,1.0,"Background Speaker"
19940707_fa_01,469.0,1.0,"Background Speaker"
20130606_fa_01,1978.0,1.0,"Terry Gross"
20050328_fa_02,64.0,1.0,"Multiple Speakers"
20050328_fa_03,495.0,1.0,"Background Speaker"
20091102_fa_01,64.0,1.0,"Background Speaker"
19940707_fa_02,887.0,1.0,"Background Speaker"
20131003_fa_01,1106.0,1.0,"Background Speaker"
20040519_fa_01,975.0,1.0,"Background Speaker"
20050328_fa_03,262.0,1.0,"Background Speaker"
20080909_fa_01,1051.0,1.0,"Background Speaker"
20130603_fa_01,1972.0,1.0,"Background Speaker"
20131003_fa_01,1195.0,1.0,"Background Speaker"
20100226_fa_02,423.0,1.0,"Not Sure"
20050328_fa_02,149.0,1.0,"Terry Gross"
19990331_fa_01,124.0,1.0,"Multiple Speakers"
20080909_fa_01,886.0,1.0,"Background Speaker"
19930423_fa_02,422.0,1.0,"Terry Gross"
20131003_fa_01,1326.0,1.0,"Silence"
20091102_fa_01,1104.0,1.0,"Background Speaker"
20040519_fa_01,2486.0,1.0,"Terry Gross"
19990331_fa_01,506.0,1.0,"Background Speaker"
20100226_fa_02,3.0,1.0,"Terry Gross"
20100226_fa_02,213.0,1.0,"Background Speaker"
19990107_fa_01,321.0,1.0,"Background Speaker"
19930423_fa_01,829.0,1.0,"Background Speaker"
20030605_fa_01,1231.0,1.0,"Background Speaker"
20130603_fa_01,2656.0,1.0,"Music"
20130606_fa_01,1810.0,1.0,"Background Speaker"
19990107_fa_01,1081.0,1.0,"Background Speaker"
20050328_fa_03,289.0,1.0,"Terry Gross"
20100226_fa_02,396.0,1.0,"Terry Gross"
19930423_fa_01,155.0,1.0,"Background Speaker"
20080909_fa_01,797.0,1.0,"Background Speaker"
20151212_fa_01,1310.0,1.0,"Multiple Speakers"
20091102_fa_01,224.0,1.0,"Background Speaker"
19990107_fa_02,383.0,1.0,"Background Speaker"
20100226_fa_01,1275.0,1.0,"Music"
19990107_fa_02,656.0,1.0,"Background Speaker"
19990107_fa_02,35.0,1.0,"Music"
19940707_fa_02,467.0,1.0,"Background Speaker"
20080909_fa_01,25.0,1.0,"Terry Gross"
20130603_fa_01,681.0,1.0,"Background Speaker"
20040519_fa_01,855.0,1.0,"Music"
20030605_fa_01,698.0,1.0,"Background Speaker"
20151212_fa_01,1969.0,1.0,"Silence"
20130603_fa_01,1144.0,1.0,"Background Speaker"
20030605_fa_02,459.0,1.0,"Background Speaker"
20050328_fa_02,314.0,1.0,"Background Speaker"
20151212_fa_01,1979.0,1.0,"Background Speaker"
20091102_fa_01,1322.0,1.0,"Background Speaker"
20050328_fa_03,161.0,1.0,"Background Speaker"
20030605_fa_01,992.0,1.0,"Background Speaker"
20130603_fa_01,541.0,1.0,"Background Speaker"
20130603_fa_01,86.0,1.0,"Terry Gross"
20100226_fa_02,755.0,1.0,"Terry Gross"
20130606_fa_01,1976.0,1.0,"Terry Gross"
19990107_fa_01,375.0,1.0,"Background Speaker"
20030605_fa_01,225.0,1.0,"Background Speaker"
20091102_fa_01,1810.0,1.0,"Background Speaker"
19990107_fa_01,610.0,1.0,"Background Speaker"
20030605_fa_01,1607.0,1.0,"Terry Gross"
20030605_fa_01,1733.0,1.0,"Background Speaker"
20030605_fa_02,451.0,1.0,"Background Speaker"
19940707_fa_01,859.0,1.0,"Background Speaker"
20091102_fa_01,1420.0,1.0,"Background Speaker"
20100226_fa_02,305.0,1.0,"Music"
20030605_fa_01,293.0,1.0,"Background Speaker"
19940707_fa_01,998.0,1.0,"Background Speaker"
19990107_fa_01,199.0,1.0,"Background Speaker"
20130606_fa_01,1556.0,1.0,"Background Speaker"
20030605_fa_02,494.0,1.0,"Terry Gross"
20130606_fa_01,2213.0,1.0,"Terry Gross"
19930423_fa_02,538.0,1.0,"Background Speaker"
20030605_fa_01,223.0,1.0,"Background Speaker"
19990331_fa_01,1676.0,1.0,"Background Speaker"
19990107_fa_02,1156.0,1.0,"Not Sure"
19930423_fa_02,768.0,1.0,"Background Speaker"
20040519_fa_01,725.0,1.0,"Music"
19990107_fa_02,469.0,1.0,"Background Speaker"
20131003_fa_01,2386.0,1.0,"Background Speaker"
19990107_fa_02,973.0,1.0,"Background Speaker"
20080909_fa_01,869.0,1.0,"Background Speaker"
20030605_fa_02,602.0,1.0,"Background Speaker"
19990107_fa_01,1115.0,1.0,"Background Speaker"
19930423_fa_01,1138.0,1.0,"Background Speaker"
19940707_fa_01,657.0,1.0,"Background Speaker"
20080909_fa_01,430.0,1.0,"Background Speaker"
20100226_fa_01,791.0,1.0,"Multiple Speakers"
19990107_fa_02,1110.0,1.0,"Background Speaker"
20151212_fa_01,526.0,1.0,"Silence"
20151212_fa_01,1319.0,1.0,"Background Speaker"
19940707_fa_02,392.0,1.0,"Background Speaker"
19990107_fa_02,707.0,1.0,"Background Speaker"
19990331_fa_01,503.0,1.0,"Terry Gross"
20050328_fa_02,340.0,1.0,"Background Speaker"
20131003_fa_01,7.0,1.0,"Background Speaker"
20030605_fa_01,1642.0,1.0,"Background Speaker"
19990107_fa_01,809.0,1.0,"Background Speaker"
20131003_fa_01,39.0,1.0,"Terry Gross"
19930423_fa_02,376.0,1.0,"Background Speaker"
20030605_fa_02,467.0,1.0,"Background Speaker"
20100226_fa_01,417.0,1.0,"Background Speaker"
19940707_fa_01,875.0,1.0,"Background Speaker"
20130603_fa_01,616.0,1.0,"Terry Gross"
19930423_fa_02,754.0,1.0,"Background Speaker"
20100226_fa_02,665.0,1.0,"Terry Gross"
19990107_fa_01,874.0,1.0,"Background Speaker"
20040519_fa_01,464.0,1.0,"Background Speaker"
20130606_fa_01,2.0,1.0,"Terry Gross"
20040519_fa_01,1268.0,1.0,"Terry Gross"
20040519_fa_01,274.0,1.0,"Music"
20130606_fa_01,194.0,1.0,"Background Speaker"
19940707_fa_02,190.0,1.0,"Background Speaker"
20091102_fa_01,659.0,1.0,"Background Speaker"
19930423_fa_01,1224.0,1.0,"Background Speaker"
20100226_fa_01,1218.0,1.0,"Music"
19940707_fa_01,476.0,1.0,"Background Speaker"
19930423_fa_01,684.0,1.0,"Background Speaker"
20030605_fa_01,647.0,1.0,"Background Speaker"
19930423_fa_01,190.0,1.0,"Background Speaker"
19930423_fa_01,272.0,1.0,"Terry Gross"
19990107_fa_02,772.0,1.0,"Background Speaker"
20040519_fa_01,1018.0,1.0,"Background Speaker"
19940707_fa_02,549.0,1.0,"Background Speaker"
20040519_fa_01,2480.0,1.0,"Music"
19940707_fa_01,193.0,1.0,"Background Speaker"
19940707_fa_01,1092.0,1.0,"Terry Gross"
20151212_fa_01,1386.0,1.0,"Background Speaker"
20080909_fa_01,1033.0,1.0,"Background Speaker"
19990331_fa_01,1907.0,1.0,"Background Speaker"
19940707_fa_02,176.0,1.0,"Background Speaker"
19990331_fa_01,1036.0,1.0,"Background Speaker"
20080909_fa_01,-1.0,1.0,"Not Sure"
20080909_fa_01,435.0,1.0,"Background Speaker"
19990107_fa_01,109.0,1.0,"Background Speaker"
20080909_fa_01,195.0,1.0,"Background Speaker"
19930423_fa_02,44.0,1.0,"Background Speaker"
19930423_fa_02,706.0,1.0,"Background Speaker"
20030605_fa_01,1415.0,1.0,"Background Speaker"
20130606_fa_01,1399.0,1.0,"Background Speaker"
20100226_fa_02,618.0,1.0,"Background Speaker"
20100226_fa_01,693.0,1.0,"Multiple Speakers"
19990107_fa_01,990.0,1.0,"Background Speaker"
20130606_fa_01,145.0,1.0,"Background Speaker"
20100226_fa_01,341.0,1.0,"Background Speaker"
19940707_fa_01,778.0,1.0,"Background Speaker"
20030605_fa_01,1487.0,1.0,"Terry Gross"
19930423_fa_02,239.0,1.0,"Background Speaker"
20030605_fa_02,176.0,1.0,"Background Speaker"
19990107_fa_02,957.0,1.0,"Background Speaker"
19930423_fa_02,445.0,1.0,"Background Speaker"
19940707_fa_01,102.0,1.0,"Background Speaker"
20130606_fa_01,477.0,1.0,"Background Speaker"
20080909_fa_01,2082.0,1.0,"Background Speaker"
20030605_fa_02,672.0,1.0,"Background Speaker"
19940707_fa_01,-1.0,1.0,"Not Sure"
20050328_fa_02,488.0,1.0,"Background Speaker"
19930423_fa_02,85.0,1.0,"Terry Gross"
20050328_fa_03,277.0,1.0,"Background Speaker"
20100226_fa_02,-1.0,1.0,"Not Sure"
20030605_fa_01,953.0,1.0,"Background Speaker"
20030605_fa_01,1385.0,1.0,"Background Speaker"
20100226_fa_02,665.0,1.0,"Terry Gross"
20080909_fa_01,1686.0,1.0,"Background Speaker"
20151212_fa_01,1024.0,1.0,"Background Speaker"
19940707_fa_02,269.0,1.0,"Background Speaker"
20151212_fa_01,1743.0,1.0,"Background Speaker"
19990331_fa_01,558.0,1.0,"Background Speaker"
20130603_fa_01,541.0,1.0,"Background Speaker"
20030605_fa_01,1040.0,1.0,"Background Speaker"
20100226_fa_01,615.0,1.0,"Background Speaker"
20050328_fa_02,9.0,1.0,"Terry Gross"
19990331_fa_01,906.0,1.0,"Background Speaker"
19990107_fa_02,908.0,1.0,"Background Speaker"
19940707_fa_02,773.0,1.0,"Terry Gross"
20050328_fa_03,19.0,1.0,"Background Speaker"
20100226_fa_01,478.0,1.0,"Background Speaker"
19940707_fa_01,544.0,1.0,"Background Speaker"
20130603_fa_01,2414.0,1.0,"Background Speaker"
20080909_fa_01,310.0,1.0,"Background Speaker"
19990107_fa_02,927.0,1.0,"Background Speaker"
20030605_fa_02,277.0,1.0,"Background Speaker"
19930423_fa_01,134.0,1.0,"Background Speaker"
20080909_fa_01,1450.0,1.0,"Background Speaker"
20040519_fa_01,2490.0,1.0,"Terry Gross"
20040519_fa_01,378.0,1.0,"Background Speaker"
19930423_fa_01,70.0,1.0,"Background Speaker"
19940707_fa_02,79.0,1.0,"Background Speaker"
20130606_fa_01,84.0,1.0,"Background Speaker"
20050328_fa_02,19.0,1.0,"Terry Gross"
20050328_fa_02,92.0,1.0,"Background Speaker"
20050328_fa_03,198.0,1.0,"Background Speaker"
20091102_fa_01,806.0,1.0,"Background Speaker"
20130606_fa_01,978.0,1.0,"Background Speaker"
20050328_fa_03,93.0,1.0,"Background Speaker"
19990107_fa_02,39.0,1.0,"Music"
19990107_fa_02,307.0,1.0,"Background Speaker"
19940707_fa_01,839.0,1.0,"Multiple Speakers"
20080909_fa_01,1837.0,1.0,"Background Speaker"
19930423_fa_02,533.0,1.0,"Background Speaker"
20131003_fa_01,2589.0,1.0,"Background Speaker"
19930423_fa_02,568.0,1.0,"Background Speaker"
19940707_fa_01,445.0,1.0,"Background Speaker"
19990331_fa_01,1342.0,1.0,"Background Speaker"
20080909_fa_01,894.0,1.0,"Background Speaker"
19930423_fa_01,384.0,1.0,"Background Speaker"
20050328_fa_03,338.0,1.0,"Background Speaker"
19990107_fa_02,600.0,1.0,"Background Speaker"
20091102_fa_01,979.0,1.0,"Background Speaker"
19930423_fa_01,1159.0,1.0,"Terry Gross"
20130606_fa_01,534.0,1.0,"Background Speaker"
20091102_fa_01,62.0,1.0,"Background Speaker"
20100226_fa_01,1133.0,1.0,"Background Speaker"
19990331_fa_01,1288.0,1.0,"Background Speaker"
20040519_fa_01,1854.0,1.0,"Not Sure"
20091102_fa_01,1558.0,1.0,"Background Speaker"
20131003_fa_01,2414.0,1.0,"Background Speaker"
20130603_fa_01,2038.0,1.0,"Background Speaker"
20091102_fa_01,12.0,1.0,"Terry Gross"
20130606_fa_01,1890.0,1.0,"Background Speaker"
20130603_fa_01,1920.0,1.0,"Background Speaker"
19990107_fa_01,378.0,1.0,"Background Speaker"
20030605_fa_01,1593.0,1.0,"Background Speaker"
