20050328_fa_02,373.0,1.0,"Music"
19990331_fa_01,1283.0,1.0,"Background Speaker"
20130603_fa_01,875.0,1.0,"Background Speaker"
20151212_fa_01,834.0,1.0,"Terry Gross"
20040519_fa_01,390.0,1.0,"Background Speaker"
20100226_fa_01,1398.0,1.0,"Background Speaker"
19940707_fa_01,836.0,1.0,"Terry Gross"
20130603_fa_01,859.0,1.0,"Background Speaker"
20030605_fa_02,98.0,1.0,"Background Speaker"
19930423_fa_02,7.0,1.0,"Terry Gross"
20130606_fa_01,1918.0,1.0,"Background Speaker"
19940707_fa_01,985.0,1.0,"Terry Gross"
20100226_fa_02,569.0,1.0,"Background Speaker"
20130603_fa_01,2563.0,1.0,"Background Speaker"
19930423_fa_02,436.0,1.0,"Background Speaker"
19930423_fa_02,589.0,1.0,"Background Speaker"
20050328_fa_03,296.0,1.0,"Terry Gross"
20091102_fa_01,1779.0,1.0,"Background Speaker"
19990107_fa_01,1247.0,1.0,"Background Speaker"
20131003_fa_01,2626.0,1.0,"Terry Gross"
20130606_fa_01,2078.0,1.0,"Background Speaker"
19990107_fa_02,912.0,1.0,"Background Speaker"
20030605_fa_01,1709.0,1.0,"Background Speaker"
19930423_fa_01,502.0,1.0,"Background Speaker"
19940707_fa_01,757.0,1.0,"Background Speaker"
20080909_fa_01,2220.0,1.0,"Background Speaker"
20130606_fa_01,870.0,1.0,"Background Speaker"
20080909_fa_01,606.0,1.0,"Background Speaker"
19990331_fa_01,2166.0,1.0,"Background Speaker"
20030605_fa_02,872.0,1.0,"Background Speaker"
20080909_fa_01,394.0,1.0,"Terry Gross"
20130603_fa_01,510.0,1.0,"Terry Gross"
20040519_fa_01,213.0,1.0,"Music"
20040519_fa_01,2523.0,1.0,"Background Speaker"
20030605_fa_01,588.0,1.0,"Background Speaker"
20100226_fa_01,486.0,1.0,"Background Speaker"
20040519_fa_01,125.0,1.0,"Terry Gross"
20030605_fa_02,836.0,1.0,"Terry Gross"
20151212_fa_01,1743.0,1.0,"Background Speaker"
20100226_fa_02,369.0,1.0,"Terry Gross"
20130606_fa_01,1125.0,1.0,"Background Speaker"
20100226_fa_02,827.0,1.0,"Music"
19940707_fa_01,1266.0,1.0,"Background Speaker"
19940707_fa_01,718.0,1.0,"Background Speaker"
20091102_fa_01,1269.0,1.0,"Background Speaker"
19930423_fa_02,689.0,1.0,"Background Speaker"
20030605_fa_01,30.0,1.0,"Terry Gross"
19990331_fa_01,2118.0,1.0,"Background Speaker"
20100226_fa_01,1025.0,1.0,"Background Speaker"
19930423_fa_02,747.0,1.0,"Background Speaker"
20130606_fa_01,1183.0,1.0,"Background Speaker"
20050328_fa_03,343.0,1.0,"Background Speaker"
20100226_fa_01,626.0,1.0,"Background Speaker"
19990107_fa_01,917.0,1.0,"Background Speaker"
20100226_fa_01,158.0,1.0,"Terry Gross"
20030605_fa_01,925.0,1.0,"Background Speaker"
20131003_fa_01,1712.0,1.0,"Background Speaker"
20151212_fa_01,2578.0,1.0,"Background Speaker"
19990107_fa_02,243.0,1.0,"Background Speaker"
20030605_fa_02,846.0,1.0,"Background Speaker"
19990331_fa_01,1929.0,1.0,"Terry Gross"
20091102_fa_01,1614.0,1.0,"Terry Gross"
20030605_fa_02,684.0,1.0,"Background Speaker"
20050328_fa_03,140.0,1.0,"Background Speaker"
20030605_fa_01,1051.0,1.0,"Terry Gross"
20030605_fa_01,524.0,1.0,"Background Speaker"
20100226_fa_02,139.0,1.0,"Background Speaker"
20091102_fa_01,1001.0,1.0,"Background Speaker"
20130606_fa_01,1626.0,1.0,"Background Speaker"
20131003_fa_01,631.0,1.0,"Background Speaker"
19990107_fa_01,713.0,1.0,"Background Speaker"
19990331_fa_01,1468.0,1.0,"Background Speaker"
19990107_fa_01,750.0,1.0,"Background Speaker"
19940707_fa_02,703.0,1.0,"Not Sure"
20091102_fa_01,1141.0,1.0,"Background Speaker"
20040519_fa_01,1188.0,1.0,"Music"
19930423_fa_01,1313.0,1.0,"Background Speaker"
19990107_fa_02,976.0,1.0,"Background Speaker"
19940707_fa_02,86.0,1.0,"Terry Gross"
19940707_fa_02,680.0,1.0,"Background Speaker"
19930423_fa_01,1022.0,1.0,"Terry Gross"
20130606_fa_01,884.0,1.0,"Background Speaker"
20050328_fa_02,37.0,1.0,"Terry Gross"
20131003_fa_01,2657.0,1.0,"Terry Gross"
20130606_fa_01,576.0,1.0,"Terry Gross"
20130606_fa_01,778.0,1.0,"Music"
20130603_fa_01,1976.0,1.0,"Background Speaker"
20030605_fa_01,1366.0,1.0,"Background Speaker"
20130603_fa_01,199.0,1.0,"Background Speaker"
20151212_fa_01,1145.0,1.0,"Background Speaker"
20130603_fa_01,2116.0,1.0,"Background Speaker"
20050328_fa_03,129.0,1.0,"Background Speaker"
20130606_fa_01,567.0,1.0,"Background Speaker"
20130603_fa_01,913.0,1.0,"Background Speaker"
20050328_fa_02,218.0,1.0,"Background Speaker"
20030605_fa_02,226.0,1.0,"Background Speaker"
20100226_fa_01,1372.0,1.0,"Background Speaker"
19940707_fa_02,251.0,1.0,"Background Speaker"
20080909_fa_01,1664.0,1.0,"Background Speaker"
19990331_fa_01,1887.0,1.0,"Background Speaker"
19940707_fa_01,235.0,1.0,"Background Speaker"
19990107_fa_01,241.0,1.0,"Background Speaker"
20131003_fa_01,813.0,1.0,"Terry Gross"
19940707_fa_02,453.0,1.0,"Background Speaker"
20100226_fa_01,653.0,1.0,"Background Speaker"
19930423_fa_02,623.0,1.0,"Terry Gross"
19930423_fa_01,78.0,1.0,"Background Speaker"
20030605_fa_02,363.0,1.0,"Background Speaker"
20050328_fa_03,298.0,1.0,"Multiple Speakers"
20050328_fa_02,70.0,1.0,"Background Speaker"
20050328_fa_03,77.0,1.0,"Not Sure"
20130603_fa_01,2393.0,1.0,"Terry Gross"
20050328_fa_02,201.0,1.0,"Background Speaker"
20030605_fa_02,744.0,1.0,"Background Speaker"
19990107_fa_01,1071.0,1.0,"Background Speaker"
19990331_fa_01,1146.0,1.0,"Background Speaker"
20130606_fa_01,1300.0,1.0,"Background Speaker"
20130606_fa_01,1981.0,1.0,"Terry Gross"
20131003_fa_01,790.0,1.0,"Background Speaker"
20080909_fa_01,1112.0,1.0,"Background Speaker"
20151212_fa_01,2066.0,1.0,"Background Speaker"
20130606_fa_01,683.0,1.0,"Terry Gross"
20050328_fa_02,471.0,1.0,"Multiple Speakers"
20040519_fa_01,479.0,1.0,"Background Speaker"
20151212_fa_01,2623.0,1.0,"Terry Gross"
20100226_fa_02,376.0,1.0,"Background Speaker"
20050328_fa_03,410.0,1.0,"Background Speaker"
19990107_fa_02,553.0,1.0,"Background Speaker"
20151212_fa_01,2650.0,1.0,"Terry Gross"
20131003_fa_01,1252.0,1.0,"Terry Gross"
20130606_fa_01,747.0,1.0,"Background Speaker"
20151212_fa_01,939.0,1.0,"Background Speaker"
20030605_fa_01,721.0,1.0,"Background Speaker"
19940707_fa_02,765.0,1.0,"Terry Gross"
20100226_fa_02,645.0,1.0,"Terry Gross"
20100226_fa_01,1278.0,1.0,"Music"
20131003_fa_01,695.0,1.0,"Terry Gross"
19940707_fa_01,754.0,1.0,"Background Speaker"
20030605_fa_01,760.0,1.0,"Background Speaker"
19940707_fa_02,19.0,1.0,"Terry Gross"
20050328_fa_02,225.0,1.0,"Background Speaker"
20151212_fa_01,156.0,1.0,"Background Speaker"
20030605_fa_01,1587.0,1.0,"Background Speaker"
19940707_fa_01,1195.0,1.0,"Background Speaker"
20050328_fa_02,362.0,1.0,"Music"
20131003_fa_01,196.0,1.0,"Terry Gross"
20050328_fa_03,464.0,1.0,"Terry Gross"
19990107_fa_01,512.0,1.0,"Background Speaker"
19990107_fa_01,638.0,1.0,"Background Speaker"
20040519_fa_01,2663.0,1.0,"Music"
20080909_fa_01,2021.0,1.0,"Background Speaker"
20030605_fa_02,550.0,1.0,"Background Speaker"
19930423_fa_02,469.0,1.0,"Background Speaker"
20091102_fa_01,331.0,1.0,"Background Speaker"
19940707_fa_01,81.0,1.0,"Background Speaker"
20130603_fa_01,2220.0,1.0,"Terry Gross"
19940707_fa_02,502.0,1.0,"Multiple Speakers"
20130603_fa_01,272.0,1.0,"Background Speaker"
20130606_fa_01,828.0,1.0,"Terry Gross"
19930423_fa_02,312.0,1.0,"Background Speaker"
19990331_fa_01,2179.0,1.0,"Background Speaker"
20131003_fa_01,2180.0,1.0,"Background Speaker"
20151212_fa_01,1606.0,1.0,"Background Speaker"
19990107_fa_01,1268.0,1.0,"Background Speaker"
20131003_fa_01,451.0,1.0,"Background Speaker"
20080909_fa_01,447.0,1.0,"Terry Gross"
19940707_fa_02,898.0,1.0,"Background Speaker"
19930423_fa_02,422.0,1.0,"Terry Gross"
19990107_fa_02,310.0,1.0,"Terry Gross"
19990331_fa_01,1287.0,1.0,"Background Speaker"
19990107_fa_01,131.0,1.0,"Background Speaker"
19930423_fa_01,1211.0,1.0,"Background Speaker"
20091102_fa_01,227.0,1.0,"Background Speaker"
20050328_fa_02,50.0,1.0,"Background Speaker"
19930423_fa_02,558.0,1.0,"Background Speaker"
20040519_fa_01,1670.0,1.0,"Background Speaker"
19940707_fa_01,1089.0,1.0,"Background Speaker"
19930423_fa_02,430.0,1.0,"Terry Gross"
19930423_fa_01,370.0,1.0,"Background Speaker"
20040519_fa_01,2133.0,1.0,"Music"
20040519_fa_01,959.0,1.0,"Background Speaker"
19990107_fa_02,460.0,1.0,"Background Speaker"
20151212_fa_01,2153.0,1.0,"Background Speaker"
19990331_fa_01,2338.0,1.0,"Background Speaker"
20050328_fa_02,211.0,1.0,"Background Speaker"
19990331_fa_01,1159.0,1.0,"Terry Gross"
19940707_fa_02,831.0,1.0,"Background Speaker"
20050328_fa_02,276.0,1.0,"Background Speaker"
19940707_fa_01,336.0,1.0,"Background Speaker"
20131003_fa_01,2375.0,1.0,"Background Speaker"
20030605_fa_01,935.0,1.0,"Background Speaker"
20151212_fa_01,1451.0,1.0,"Background Speaker"
20130606_fa_01,374.0,1.0,"Background Speaker"
20050328_fa_02,18.0,1.0,"Terry Gross"
20091102_fa_01,1614.0,1.0,"Terry Gross"
19990107_fa_01,89.0,1.0,"Background Speaker"
20151212_fa_01,1193.0,1.0,"Terry Gross"
20130603_fa_01,716.0,1.0,"Terry Gross"
20050328_fa_02,42.0,1.0,"Terry Gross"
20131003_fa_01,873.0,1.0,"Background Speaker"
19930423_fa_01,404.0,1.0,"Terry Gross"
19990331_fa_01,2061.0,1.0,"Background Speaker"
20040519_fa_01,1420.0,1.0,"Background Speaker"
20050328_fa_02,261.0,1.0,"Background Speaker"
20080909_fa_01,1730.0,1.0,"Terry Gross"
20100226_fa_02,431.0,1.0,"Background Speaker"
20050328_fa_03,220.0,1.0,"Background Speaker"
19930423_fa_02,591.0,1.0,"Background Speaker"
20130603_fa_01,2306.0,1.0,"Not Sure"
20050328_fa_02,508.0,1.0,"Background Speaker"
19940707_fa_02,317.0,1.0,"Background Speaker"
19990107_fa_01,895.0,1.0,"Background Speaker"
20131003_fa_01,1044.0,1.0,"Background Speaker"
20151212_fa_01,2275.0,1.0,"Background Speaker"
19930423_fa_01,259.0,1.0,"Background Speaker"
20130606_fa_01,690.0,1.0,"Multiple Speakers"
20131003_fa_01,512.0,1.0,"Background Speaker"
20030605_fa_01,618.0,1.0,"Background Speaker"
19940707_fa_02,147.0,1.0,"Not Sure"
20131003_fa_01,2070.0,1.0,"Background Speaker"
19930423_fa_01,577.0,1.0,"Terry Gross"
20091102_fa_01,605.0,1.0,"Background Speaker"
20040519_fa_01,1281.0,1.0,"Background Speaker"
20130603_fa_01,1612.0,1.0,"Terry Gross"
20100226_fa_02,216.0,1.0,"Terry Gross"
19930423_fa_02,36.0,1.0,"Terry Gross"
20091102_fa_01,221.0,1.0,"Background Speaker"
19930423_fa_02,339.0,1.0,"Background Speaker"
20030605_fa_02,699.0,1.0,"Terry Gross"
20050328_fa_02,461.0,1.0,"Background Speaker"
20050328_fa_02,176.0,1.0,"Multiple Speakers"
20130606_fa_01,639.0,1.0,"Background Speaker"
20050328_fa_02,442.0,1.0,"Background Speaker"
19940707_fa_02,39.0,1.0,"Terry Gross"
19930423_fa_02,590.0,1.0,"Background Speaker"
19930423_fa_02,791.0,1.0,"Multiple Speakers"
19990331_fa_01,667.0,1.0,"Background Speaker"
20130603_fa_01,2523.0,1.0,"Terry Gross"
20100226_fa_01,1313.0,1.0,"Terry Gross"
19930423_fa_02,524.0,1.0,"Background Speaker"
19930423_fa_01,706.0,1.0,"Background Speaker"
19990107_fa_02,1142.0,1.0,"Background Speaker"
20030605_fa_01,1401.0,1.0,"Background Speaker"
20151212_fa_01,154.0,1.0,"Not Sure"
19940707_fa_02,450.0,1.0,"Background Speaker"
20091102_fa_01,1391.0,1.0,"Terry Gross"
20131003_fa_01,412.0,1.0,"Background Speaker"
19990107_fa_02,490.0,1.0,"Not Sure"
20100226_fa_01,1257.0,1.0,"Music"
20050328_fa_02,228.0,1.0,"Background Speaker"
19930423_fa_02,93.0,1.0,"Terry Gross"
19940707_fa_01,1279.0,1.0,"Background Speaker"
20151212_fa_01,2043.0,1.0,"Background Speaker"
19940707_fa_02,106.0,1.0,"Background Speaker"
20040519_fa_01,2250.0,1.0,"Terry Gross"
20130606_fa_01,1439.0,1.0,"Background Speaker"
19940707_fa_01,728.0,1.0,"Background Speaker"
19940707_fa_01,335.0,1.0,"Background Speaker"
20040519_fa_01,720.0,1.0,"Music"
20151212_fa_01,1786.0,1.0,"Background Speaker"
19990107_fa_01,1026.0,1.0,"Background Speaker"
19990107_fa_02,525.0,1.0,"Background Speaker"
20050328_fa_03,446.0,1.0,"Background Speaker"
20030605_fa_01,898.0,1.0,"Background Speaker"
19930423_fa_01,1106.0,1.0,"Background Speaker"
19940707_fa_01,327.0,1.0,"Background Speaker"
19990331_fa_01,2063.0,1.0,"Background Speaker"
20100226_fa_02,471.0,1.0,"Terry Gross"
20130603_fa_01,1361.0,1.0,"Background Speaker"
20080909_fa_01,1674.0,1.0,"Background Speaker"
20100226_fa_01,765.0,1.0,"Background Speaker"
20091102_fa_01,1723.0,1.0,"Background Speaker"
19940707_fa_02,389.0,1.0,"Terry Gross"
20050328_fa_03,110.0,1.0,"Background Speaker"
19990107_fa_01,185.0,1.0,"Background Speaker"
20050328_fa_02,407.0,1.0,"Music"
20091102_fa_01,146.0,1.0,"Background Speaker"
19990107_fa_02,854.0,1.0,"Background Speaker"
20030605_fa_02,262.0,1.0,"Background Speaker"
20130603_fa_01,1300.0,1.0,"Background Speaker"
20131003_fa_01,1016.0,1.0,"Background Speaker"
19940707_fa_02,719.0,1.0,"Background Speaker"
19930423_fa_01,430.0,1.0,"Background Speaker"
19930423_fa_01,333.0,1.0,"Background Speaker"
19940707_fa_01,114.0,1.0,"Background Speaker"
19990331_fa_01,1541.0,1.0,"Background Speaker"
20080909_fa_01,1426.0,1.0,"Background Speaker"
19930423_fa_02,574.0,1.0,"Background Speaker"
20030605_fa_01,1523.0,1.0,"Background Speaker"
19930423_fa_02,524.0,1.0,"Background Speaker"
19990107_fa_02,737.0,1.0,"Background Speaker"
19990331_fa_01,366.0,1.0,"Background Speaker"
20100226_fa_02,178.0,1.0,"Background Speaker"
19990107_fa_02,693.0,1.0,"Background Speaker"
20040519_fa_01,2877.0,1.0,"Silence"
19940707_fa_01,223.0,1.0,"Background Speaker"
19990107_fa_02,634.0,1.0,"Background Speaker"
19940707_fa_01,428.0,1.0,"Background Speaker"
20130603_fa_01,2370.0,1.0,"Background Speaker"
20050328_fa_02,505.0,1.0,"Background Speaker"
20030605_fa_02,140.0,1.0,"Background Speaker"
19930423_fa_01,591.0,1.0,"Terry Gross"
20040519_fa_01,177.0,1.0,"Music"
20131003_fa_01,2592.0,1.0,"Background Speaker"
20040519_fa_01,1840.0,1.0,"Background Speaker"
19940707_fa_01,524.0,1.0,"Background Speaker"
20050328_fa_02,200.0,1.0,"Background Speaker"
20091102_fa_01,1132.0,1.0,"Background Speaker"
20030605_fa_01,536.0,1.0,"Background Speaker"
19930423_fa_02,137.0,1.0,"Background Speaker"
19940707_fa_02,443.0,1.0,"Background Speaker"
20030605_fa_01,678.0,1.0,"Background Speaker"
19930423_fa_02,44.0,1.0,"Background Speaker"
20030605_fa_02,713.0,1.0,"Background Speaker"
20130603_fa_01,2387.0,1.0,"Terry Gross"
19930423_fa_02,786.0,1.0,"Background Speaker"
19930423_fa_01,1238.0,1.0,"Background Speaker"
19940707_fa_01,1274.0,1.0,"Background Speaker"
19990331_fa_01,1930.0,1.0,"Terry Gross"
19990107_fa_02,463.0,1.0,"Background Speaker"
20100226_fa_02,535.0,1.0,"Silence"
19990107_fa_02,583.0,1.0,"Background Speaker"
20130606_fa_01,903.0,1.0,"Background Speaker"
20040519_fa_01,560.0,1.0,"Background Speaker"
20131003_fa_01,124.0,1.0,"Not Sure"
19930423_fa_01,365.0,1.0,"Background Speaker"
19940707_fa_02,51.0,1.0,"Background Speaker"
19940707_fa_02,349.0,1.0,"Not Sure"
20030605_fa_01,829.0,1.0,"Background Speaker"
19940707_fa_01,31.0,1.0,"Terry Gross"
19990107_fa_01,824.0,1.0,"Background Speaker"
20080909_fa_01,632.0,1.0,"Background Speaker"
19940707_fa_02,40.0,1.0,"Terry Gross"
20130606_fa_01,719.0,1.0,"Background Speaker"
20080909_fa_01,1760.0,1.0,"Background Speaker"
20080909_fa_01,984.0,1.0,"Background Speaker"
19990107_fa_01,451.0,1.0,"Background Speaker"
20100226_fa_02,205.0,1.0,"Background Speaker"
20050328_fa_02,507.0,1.0,"Background Speaker"
20030605_fa_01,1388.0,1.0,"Terry Gross"
20100226_fa_01,1544.0,1.0,"Terry Gross"
20100226_fa_02,273.0,1.0,"Music"
20100226_fa_02,743.0,1.0,"Multiple Speakers"
20151212_fa_01,2283.0,1.0,"Silence"
20030605_fa_02,527.0,1.0,"Background Speaker"
20130603_fa_01,606.0,1.0,"Terry Gross"
20100226_fa_01,247.0,1.0,"Terry Gross"
20130603_fa_01,1472.0,1.0,"Background Speaker"
20100226_fa_01,22.0,1.0,"Terry Gross"
19990331_fa_01,2229.0,1.0,"Background Speaker"
20030605_fa_02,541.0,1.0,"Background Speaker"
20130606_fa_01,53.0,1.0,"Terry Gross"
20100226_fa_01,705.0,1.0,"Terry Gross"
19990107_fa_01,1254.0,1.0,"Background Speaker"
19930423_fa_01,595.0,1.0,"Background Speaker"
20130606_fa_01,2131.0,1.0,"Background Speaker"
20130603_fa_01,2119.0,1.0,"Background Speaker"
20050328_fa_02,240.0,1.0,"Terry Gross"
19990107_fa_02,33.0,1.0,"Background Speaker"
19940707_fa_02,205.0,1.0,"Terry Gross"
20030605_fa_01,510.0,1.0,"Terry Gross"
19940707_fa_01,24.0,1.0,"Terry Gross"
20091102_fa_01,311.0,1.0,"Background Speaker"
19990107_fa_02,186.0,1.0,"Background Speaker"
20131003_fa_01,1004.0,1.0,"Background Speaker"
20080909_fa_01,2121.0,1.0,"Background Speaker"
20091102_fa_01,1201.0,1.0,"Background Speaker"
20030605_fa_01,38.0,1.0,"Terry Gross"
20050328_fa_03,141.0,1.0,"Background Speaker"
20091102_fa_01,1586.0,1.0,"Terry Gross"
20151212_fa_01,1502.0,1.0,"Background Speaker"
20100226_fa_01,678.0,1.0,"Background Speaker"
20040519_fa_01,695.0,1.0,"Music"
20030605_fa_01,1312.0,1.0,"Background Speaker"
20080909_fa_01,702.0,1.0,"Terry Gross"
19940707_fa_01,715.0,1.0,"Background Speaker"
20080909_fa_01,397.0,1.0,"Terry Gross"
20131003_fa_01,809.0,1.0,"Terry Gross"
20050328_fa_02,228.0,1.0,"Background Speaker"
20030605_fa_02,464.0,1.0,"Background Speaker"
20130603_fa_01,1056.0,1.0,"Terry Gross"
20100226_fa_01,1099.0,1.0,"Background Speaker"
20131003_fa_01,2757.0,1.0,"Music"
19940707_fa_02,85.0,1.0,"Not Sure"
20131003_fa_01,1395.0,1.0,"Background Speaker"
