20050328_fa_02,373.0,1.0,"Music"
20030605_fa_02,74.0,1.0,"Background Speaker"
20130606_fa_01,1443.0,1.0,"Background Speaker"
19990107_fa_02,654.0,1.0,"Background Speaker"
20151212_fa_01,1335.0,1.0,"Music"
20100226_fa_02,713.0,1.0,"Silence"
20091102_fa_01,1634.0,1.0,"Terry Gross"
19990107_fa_02,599.0,1.0,"Background Speaker"
20030605_fa_01,9.0,1.0,"Terry Gross"
19990331_fa_01,1012.0,1.0,"Not Sure"
20030605_fa_02,329.0,1.0,"Background Speaker"
20130606_fa_01,147.0,1.0,"Background Speaker"
19930423_fa_02,534.0,1.0,"Background Speaker"
20050328_fa_03,26.0,1.0,"Terry Gross"
20100226_fa_02,261.0,1.0,"Terry Gross"
19990107_fa_02,511.0,1.0,"Background Speaker"
20131003_fa_01,2001.0,1.0,"Not Sure"
20050328_fa_02,150.0,1.0,"Terry Gross"
20030605_fa_02,305.0,1.0,"Background Speaker"
20130603_fa_01,24.0,1.0,"Terry Gross"
19990107_fa_02,804.0,1.0,"Background Speaker"
20130606_fa_01,1197.0,1.0,"Background Speaker"
20151212_fa_01,1307.0,1.0,"Background Speaker"
20100226_fa_02,394.0,1.0,"Terry Gross"
20131003_fa_01,1076.0,1.0,"Background Speaker"
20050328_fa_02,456.0,1.0,"Background Speaker"
19990107_fa_01,832.0,1.0,"Background Speaker"
19940707_fa_02,366.0,1.0,"Silence"
20050328_fa_03,176.0,1.0,"Terry Gross"
20130603_fa_01,1994.0,1.0,"Background Speaker"
20050328_fa_03,271.0,1.0,"Background Speaker"
20050328_fa_02,168.0,1.0,"Terry Gross"
20040519_fa_01,449.0,1.0,"Background Speaker"
20040519_fa_01,698.0,1.0,"Music"
20130606_fa_01,239.0,1.0,"Background Speaker"
20131003_fa_01,1051.0,1.0,"Background Speaker"
20100226_fa_01,1142.0,1.0,"Background Speaker"
20050328_fa_03,111.0,1.0,"Background Speaker"
20100226_fa_01,1282.0,1.0,"Terry Gross"
20030605_fa_01,521.0,1.0,"Background Speaker"
20151212_fa_01,2066.0,1.0,"Background Speaker"
19940707_fa_02,495.0,1.0,"Background Speaker"
20151212_fa_01,2811.0,1.0,"Background Speaker"
20030605_fa_02,891.0,1.0,"Background Speaker"
19930423_fa_02,716.0,1.0,"Background Speaker"
20151212_fa_01,1613.0,1.0,"Background Speaker"
20050328_fa_03,176.0,1.0,"Terry Gross"
20030605_fa_01,988.0,1.0,"Background Speaker"
20100226_fa_02,378.0,1.0,"Background Speaker"
20030605_fa_02,338.0,1.0,"Background Speaker"
20100226_fa_01,906.0,1.0,"Terry Gross"
20131003_fa_01,1540.0,1.0,"Background Speaker"
20030605_fa_01,634.0,1.0,"Terry Gross"
20131003_fa_01,1701.0,1.0,"Background Speaker"
20030605_fa_02,512.0,1.0,"Background Speaker"
19940707_fa_01,186.0,1.0,"Background Speaker"
20050328_fa_02,396.0,1.0,"Music"
20130606_fa_01,382.0,1.0,"Background Speaker"
19990107_fa_02,36.0,1.0,"Background Speaker"
20040519_fa_01,1605.0,1.0,"Music"
20030605_fa_02,38.0,1.0,"Terry Gross"
19940707_fa_01,56.0,1.0,"Background Speaker"
20030605_fa_02,315.0,1.0,"Background Speaker"
19990331_fa_01,2106.0,1.0,"Background Speaker"
20050328_fa_03,120.0,1.0,"Background Speaker"
19990107_fa_01,508.0,1.0,"Background Speaker"
20080909_fa_01,497.0,1.0,"Background Speaker"
19990107_fa_02,463.0,1.0,"Background Speaker"
19930423_fa_02,742.0,1.0,"Background Speaker"
19990107_fa_02,105.0,1.0,"Background Speaker"
19990107_fa_02,539.0,1.0,"Background Speaker"
19990107_fa_01,663.0,1.0,"Background Speaker"
19990107_fa_01,305.0,1.0,"Background Speaker"
20130603_fa_01,922.0,1.0,"Background Speaker"
20040519_fa_01,1879.0,1.0,"Background Speaker"
20130606_fa_01,2178.0,1.0,"Background Speaker"
20080909_fa_01,1687.0,1.0,"Background Speaker"
19990107_fa_01,683.0,1.0,"Background Speaker"
20040519_fa_01,274.0,1.0,"Music"
19990107_fa_02,1060.0,1.0,"Background Speaker"
19940707_fa_02,103.0,1.0,"Background Speaker"
19940707_fa_02,691.0,1.0,"Multiple Speakers"
19930423_fa_01,1240.0,1.0,"Background Speaker"
20050328_fa_03,438.0,1.0,"Background Speaker"
19990107_fa_01,831.0,1.0,"Background Speaker"
19990331_fa_01,1896.0,1.0,"Background Speaker"
20130603_fa_01,1399.0,1.0,"Terry Gross"
20151212_fa_01,2307.0,1.0,"Background Speaker"
20050328_fa_03,399.0,1.0,"Background Speaker"
20130606_fa_01,1622.0,1.0,"Background Speaker"
20130606_fa_01,1293.0,1.0,"Background Speaker"
19990331_fa_01,297.0,1.0,"Background Speaker"
20100226_fa_01,706.0,1.0,"Silence"
20130606_fa_01,1277.0,1.0,"Background Speaker"
19940707_fa_01,882.0,1.0,"Background Speaker"
20050328_fa_02,352.0,1.0,"Music"
20100226_fa_02,383.0,1.0,"Background Speaker"
19990107_fa_02,611.0,1.0,"Background Speaker"
20050328_fa_03,254.0,1.0,"Background Speaker"
19990331_fa_01,1671.0,1.0,"Background Speaker"
19990107_fa_02,1055.0,1.0,"Background Speaker"
20130606_fa_01,2204.0,1.0,"Terry Gross"
20100226_fa_02,705.0,1.0,"Background Speaker"
20131003_fa_01,901.0,1.0,"Background Speaker"
20080909_fa_01,718.0,1.0,"Terry Gross"
20130603_fa_01,509.0,1.0,"Terry Gross"
19940707_fa_02,150.0,1.0,"Background Speaker"
20100226_fa_01,551.0,1.0,"Music"
20100226_fa_01,1487.0,1.0,"Background Speaker"
20030605_fa_01,281.0,1.0,"Background Speaker"
20050328_fa_03,7.0,1.0,"Multiple Speakers"
19990107_fa_01,612.0,1.0,"Background Speaker"
19990107_fa_01,253.0,1.0,"Background Speaker"
20080909_fa_01,770.0,1.0,"Background Speaker"
20130606_fa_01,816.0,1.0,"Terry Gross"
19930423_fa_02,105.0,1.0,"Background Speaker"
20050328_fa_02,493.0,1.0,"Background Speaker"
19930423_fa_01,151.0,1.0,"Background Speaker"
19990107_fa_02,915.0,1.0,"Background Speaker"
20040519_fa_01,2718.0,1.0,"Music"
20131003_fa_01,629.0,1.0,"Background Speaker"
20091102_fa_01,569.0,1.0,"Background Speaker"
19940707_fa_01,921.0,1.0,"Background Speaker"
20080909_fa_01,641.0,1.0,"Background Speaker"
20130606_fa_01,1504.0,1.0,"Background Speaker"
20100226_fa_02,579.0,1.0,"Background Speaker"
20100226_fa_02,187.0,1.0,"Background Speaker"
20030605_fa_02,713.0,1.0,"Background Speaker"
19990107_fa_01,970.0,1.0,"Background Speaker"
20030605_fa_01,225.0,1.0,"Background Speaker"
20050328_fa_03,517.0,1.0,"Terry Gross"
20130603_fa_01,1257.0,1.0,"Background Speaker"
20050328_fa_03,371.0,1.0,"Background Speaker"
19940707_fa_01,365.0,1.0,"Background Speaker"
20050328_fa_03,276.0,1.0,"Background Speaker"
20131003_fa_01,2262.0,1.0,"Background Speaker"
20100226_fa_01,1117.0,1.0,"Background Speaker"
20050328_fa_02,266.0,1.0,"Terry Gross"
20050328_fa_02,105.0,1.0,"Background Speaker"
19990331_fa_01,1475.0,1.0,"Background Speaker"
20151212_fa_01,1714.0,1.0,"Background Speaker"
20080909_fa_01,1152.0,1.0,"Background Speaker"
20050328_fa_02,523.0,1.0,"Background Speaker"
20050328_fa_03,486.0,1.0,"Background Speaker"
20130606_fa_01,1791.0,1.0,"Background Speaker"
20030605_fa_02,211.0,1.0,"Background Speaker"
20080909_fa_01,1565.0,1.0,"Terry Gross"
20080909_fa_01,586.0,1.0,"Background Speaker"
19990331_fa_01,737.0,1.0,"Background Speaker"
19990331_fa_01,726.0,1.0,"Background Speaker"
20130603_fa_01,873.0,1.0,"Background Speaker"
20030605_fa_02,203.0,1.0,"Background Speaker"
20151212_fa_01,2835.0,1.0,"Music"
20040519_fa_01,378.0,1.0,"Background Speaker"
20131003_fa_01,1897.0,1.0,"Background Speaker"
20131003_fa_01,1135.0,1.0,"Background Speaker"
19990107_fa_02,833.0,1.0,"Background Speaker"
19940707_fa_02,454.0,1.0,"Silence"
19930423_fa_01,1191.0,1.0,"Background Speaker"
20030605_fa_02,199.0,1.0,"Background Speaker"
19930423_fa_01,1032.0,1.0,"Terry Gross"
20030605_fa_02,859.0,1.0,"Not Sure"
19930423_fa_02,359.0,1.0,"Background Speaker"
19990107_fa_02,211.0,1.0,"Background Speaker"
19930423_fa_02,757.0,1.0,"Background Speaker"
20030605_fa_02,720.0,1.0,"Background Speaker"
20130603_fa_01,87.0,1.0,"Terry Gross"
19940707_fa_02,666.0,1.0,"Background Speaker"
20050328_fa_03,143.0,1.0,"Background Speaker"
20050328_fa_03,305.0,1.0,"Multiple Speakers"
20130606_fa_01,406.0,1.0,"Background Speaker"
19990331_fa_01,1374.0,1.0,"Background Speaker"
19990107_fa_01,220.0,1.0,"Background Speaker"
20080909_fa_01,1848.0,1.0,"Background Speaker"
19930423_fa_01,956.0,1.0,"Background Speaker"
20131003_fa_01,1641.0,1.0,"Terry Gross"
19930423_fa_01,1114.0,1.0,"Background Speaker"
19990107_fa_02,412.0,1.0,"Background Speaker"
20130606_fa_01,1925.0,1.0,"Terry Gross"
20030605_fa_01,390.0,1.0,"Background Speaker"
20091102_fa_01,1113.0,1.0,"Background Speaker"
20130603_fa_01,654.0,1.0,"Background Speaker"
19930423_fa_01,170.0,1.0,"Background Speaker"
20130603_fa_01,2242.0,1.0,"Background Speaker"
19940707_fa_01,1162.0,1.0,"Background Speaker"
20030605_fa_01,417.0,1.0,"Background Speaker"
19990331_fa_01,1704.0,1.0,"Terry Gross"
19940707_fa_02,137.0,1.0,"Background Speaker"
20151212_fa_01,535.0,1.0,"Background Speaker"
20100226_fa_02,600.0,1.0,"Background Speaker"
20050328_fa_03,283.0,1.0,"Background Speaker"
20100226_fa_02,401.0,1.0,"Background Speaker"
19990107_fa_01,2.0,1.0,"Background Speaker"
20130603_fa_01,1675.0,1.0,"Background Speaker"
19990107_fa_02,857.0,1.0,"Background Speaker"
20030605_fa_01,170.0,1.0,"Background Speaker"
20050328_fa_03,289.0,1.0,"Terry Gross"
20131003_fa_01,2331.0,1.0,"Terry Gross"
19990331_fa_01,1299.0,1.0,"Background Speaker"
20091102_fa_01,1682.0,1.0,"Background Speaker"
20080909_fa_01,1061.0,1.0,"Background Speaker"
19940707_fa_01,1216.0,1.0,"Background Speaker"
20091102_fa_01,1648.0,1.0,"Background Speaker"
20040519_fa_01,1477.0,1.0,"Music"
19990107_fa_01,986.0,1.0,"Background Speaker"
20130603_fa_01,278.0,1.0,"Background Speaker"
20050328_fa_02,250.0,1.0,"Background Speaker"
19940707_fa_02,724.0,1.0,"Background Speaker"
19940707_fa_01,698.0,1.0,"Background Speaker"
19990107_fa_01,1047.0,1.0,"Background Speaker"
19940707_fa_02,179.0,1.0,"Background Speaker"
19990107_fa_01,545.0,1.0,"Background Speaker"
20030605_fa_02,771.0,1.0,"Terry Gross"
20050328_fa_03,335.0,1.0,"Background Speaker"
20100226_fa_02,171.0,1.0,"Background Speaker"
19990107_fa_01,614.0,1.0,"Background Speaker"
19990107_fa_02,187.0,1.0,"Background Speaker"
20091102_fa_01,1519.0,1.0,"Background Speaker"
20100226_fa_01,193.0,1.0,"Background Speaker"
19930423_fa_02,723.0,1.0,"Terry Gross"
20040519_fa_01,2341.0,1.0,"Background Speaker"
19990331_fa_01,2067.0,1.0,"Background Speaker"
20091102_fa_01,1032.0,1.0,"Background Speaker"
20100226_fa_02,566.0,1.0,"Background Speaker"
20100226_fa_02,794.0,1.0,"Music"
20130606_fa_01,1208.0,1.0,"Background Speaker"
19990331_fa_01,1008.0,1.0,"Terry Gross"
20050328_fa_02,191.0,1.0,"Background Speaker"
20040519_fa_01,1830.0,1.0,"Background Speaker"
19940707_fa_01,697.0,1.0,"Background Speaker"
19940707_fa_02,782.0,1.0,"Terry Gross"
20080909_fa_01,117.0,1.0,"Background Speaker"
20091102_fa_01,791.0,1.0,"Background Speaker"
19940707_fa_01,1283.0,1.0,"Background Speaker"
20131003_fa_01,1770.0,1.0,"Terry Gross"
19940707_fa_02,364.0,1.0,"Terry Gross"
20080909_fa_01,2181.0,1.0,"Background Speaker"
20030605_fa_02,641.0,1.0,"Background Speaker"
19990331_fa_01,566.0,1.0,"Background Speaker"
19930423_fa_02,689.0,1.0,"Background Speaker"
20130603_fa_01,2102.0,1.0,"Background Speaker"
19940707_fa_01,465.0,1.0,"Background Speaker"
20100226_fa_01,698.0,1.0,"Background Speaker"
19930423_fa_01,370.0,1.0,"Background Speaker"
20050328_fa_02,426.0,1.0,"Terry Gross"
19930423_fa_02,433.0,1.0,"Silence"
19990331_fa_01,329.0,1.0,"Background Speaker"
20131003_fa_01,570.0,1.0,"Terry Gross"
20091102_fa_01,505.0,1.0,"Background Speaker"
20050328_fa_03,249.0,1.0,"Terry Gross"
19990331_fa_01,800.0,1.0,"Background Speaker"
20151212_fa_01,2284.0,1.0,"Terry Gross"
20040519_fa_01,844.0,1.0,"Background Speaker"
19930423_fa_02,635.0,1.0,"Background Speaker"
20100226_fa_02,708.0,1.0,"Background Speaker"
20130606_fa_01,669.0,1.0,"Background Speaker"
20091102_fa_01,543.0,1.0,"Terry Gross"
19990107_fa_02,190.0,1.0,"Background Speaker"
20100226_fa_02,609.0,1.0,"Background Speaker"
19930423_fa_01,414.0,1.0,"Background Speaker"
19940707_fa_02,442.0,1.0,"Background Speaker"
20040519_fa_01,2537.0,1.0,"Background Speaker"
20050328_fa_03,5.0,1.0,"Background Speaker"
19940707_fa_01,293.0,1.0,"Background Speaker"
20050328_fa_03,526.0,1.0,"Background Speaker"
20100226_fa_02,470.0,1.0,"Terry Gross"
20030605_fa_01,1672.0,1.0,"Terry Gross"
20131003_fa_01,2645.0,1.0,"Terry Gross"
20151212_fa_01,2491.0,1.0,"Not Sure"
20050328_fa_03,390.0,1.0,"Background Speaker"
19990107_fa_02,847.0,1.0,"Background Speaker"
19930423_fa_02,305.0,1.0,"Background Speaker"
19940707_fa_01,1169.0,1.0,"Background Speaker"
20080909_fa_01,1806.0,1.0,"Background Speaker"
19990107_fa_02,1081.0,1.0,"Background Speaker"
20050328_fa_03,186.0,1.0,"Background Speaker"
20040519_fa_01,935.0,1.0,"Background Speaker"
20151212_fa_01,1891.0,1.0,"Background Speaker"
20130606_fa_01,1313.0,1.0,"Background Speaker"
19930423_fa_01,775.0,1.0,"Terry Gross"
20130603_fa_01,62.0,1.0,"Terry Gross"
20030605_fa_02,853.0,1.0,"Background Speaker"
20050328_fa_03,506.0,1.0,"Multiple Speakers"
19930423_fa_01,70.0,1.0,"Background Speaker"
20131003_fa_01,828.0,1.0,"Terry Gross"
20080909_fa_01,1439.0,1.0,"Background Speaker"
19940707_fa_02,787.0,1.0,"Terry Gross"
19930423_fa_01,226.0,1.0,"Background Speaker"
20030605_fa_02,770.0,1.0,"Terry Gross"
20100226_fa_02,66.0,1.0,"Music"
19940707_fa_01,108.0,1.0,"Background Speaker"
19940707_fa_02,14.0,1.0,"Terry Gross"
20130603_fa_01,314.0,1.0,"Terry Gross"
20130606_fa_01,1021.0,1.0,"Terry Gross"
19940707_fa_01,628.0,1.0,"Background Speaker"
19990107_fa_02,1107.0,1.0,"Background Speaker"
20100226_fa_02,414.0,1.0,"Background Speaker"
20091102_fa_01,14.0,1.0,"Terry Gross"
20100226_fa_02,66.0,1.0,"Music"
19930423_fa_02,235.0,1.0,"Background Speaker"
19990107_fa_01,1195.0,1.0,"Background Speaker"
19990107_fa_01,18.0,1.0,"Background Speaker"
20091102_fa_01,1761.0,1.0,"Background Speaker"
20131003_fa_01,1914.0,1.0,"Background Speaker"
19930423_fa_02,406.0,1.0,"Background Speaker"
19930423_fa_02,168.0,1.0,"Terry Gross"
19940707_fa_02,369.0,1.0,"Background Speaker"
19990331_fa_01,990.0,1.0,"Background Speaker"
20091102_fa_01,1286.0,1.0,"Background Speaker"
20100226_fa_01,93.0,1.0,"Music"
20130603_fa_01,2019.0,1.0,"Background Speaker"
20130603_fa_01,288.0,1.0,"Background Speaker"
19940707_fa_02,253.0,1.0,"Background Speaker"
20050328_fa_03,210.0,1.0,"Background Speaker"
20030605_fa_01,11.0,1.0,"Terry Gross"
20050328_fa_02,39.0,1.0,"Terry Gross"
20100226_fa_01,936.0,1.0,"Background Speaker"
20131003_fa_01,243.0,1.0,"Terry Gross"
20130606_fa_01,733.0,1.0,"Background Speaker"
20091102_fa_01,1214.0,1.0,"Background Speaker"
20040519_fa_01,1533.0,1.0,"Music"
19990331_fa_01,1087.0,1.0,"Background Speaker"
19990107_fa_02,879.0,1.0,"Background Speaker"
19940707_fa_01,1124.0,1.0,"Background Speaker"
20100226_fa_01,497.0,1.0,"Terry Gross"
20080909_fa_01,1685.0,1.0,"Background Speaker"
20130606_fa_01,1563.0,1.0,"Background Speaker"
20091102_fa_01,1434.0,1.0,"Background Speaker"
20130606_fa_01,702.0,1.0,"Background Speaker"
19930423_fa_02,182.0,1.0,"Background Speaker"
19990107_fa_02,620.0,1.0,"Background Speaker"
20091102_fa_01,348.0,1.0,"Background Speaker"
20151212_fa_01,1966.0,1.0,"Background Speaker"
19940707_fa_01,1003.0,1.0,"Background Speaker"
19990331_fa_01,2240.0,1.0,"Background Speaker"
20130603_fa_01,1662.0,1.0,"Terry Gross"
19990331_fa_01,1263.0,1.0,"Background Speaker"
19940707_fa_02,834.0,1.0,"Background Speaker"
20131003_fa_01,569.0,1.0,"Background Speaker"
19930423_fa_01,1268.0,1.0,"Terry Gross"
20050328_fa_03,299.0,1.0,"Not Sure"
19990331_fa_01,1109.0,1.0,"Background Speaker"
20131003_fa_01,2615.0,1.0,"Terry Gross"
20100226_fa_02,131.0,1.0,"Background Speaker"
20050328_fa_02,228.0,1.0,"Background Speaker"
19930423_fa_02,708.0,1.0,"Background Speaker"
20050328_fa_03,397.0,1.0,"Background Speaker"
20030605_fa_01,1406.0,1.0,"Background Speaker"
20050328_fa_03,417.0,1.0,"Background Speaker"
20050328_fa_03,5.0,1.0,"Background Speaker"
20050328_fa_03,418.0,1.0,"Background Speaker"
20040519_fa_01,2776.0,1.0,"Music"
19990331_fa_01,1247.0,1.0,"Background Speaker"
19940707_fa_02,449.0,1.0,"Background Speaker"
20100226_fa_02,168.0,1.0,"Background Speaker"
19990107_fa_02,1003.0,1.0,"Background Speaker"
20131003_fa_01,2303.0,1.0,"Multiple Speakers"
20131003_fa_01,1115.0,1.0,"Background Speaker"
20040519_fa_01,2903.0,1.0,"Terry Gross"
19930423_fa_02,672.0,1.0,"Background Speaker"
20050328_fa_02,454.0,1.0,"Background Speaker"
20050328_fa_03,39.0,1.0,"Background Speaker"
19990331_fa_01,2270.0,1.0,"Terry Gross"
19930423_fa_01,760.0,1.0,"Background Speaker"
20080909_fa_01,1731.0,1.0,"Terry Gross"
20130603_fa_01,2343.0,1.0,"Background Speaker"
19930423_fa_01,830.0,1.0,"Background Speaker"
20040519_fa_01,1384.0,1.0,"Background Speaker"
19930423_fa_01,66.0,1.0,"Background Speaker"
20030605_fa_02,290.0,1.0,"Background Speaker"
19930423_fa_01,700.0,1.0,"Background Speaker"
20040519_fa_01,125.0,1.0,"Terry Gross"
19990107_fa_02,457.0,1.0,"Background Speaker"
19940707_fa_01,1195.0,1.0,"Background Speaker"
20030605_fa_02,867.0,1.0,"Background Speaker"
20030605_fa_01,351.0,1.0,"Terry Gross"
19990331_fa_01,1186.0,1.0,"Background Speaker"
20050328_fa_02,131.0,1.0,"Terry Gross"
20091102_fa_01,291.0,1.0,"Terry Gross"
19930423_fa_02,700.0,1.0,"Background Speaker"
19990107_fa_02,317.0,1.0,"Background Speaker"
19990107_fa_02,521.0,1.0,"Background Speaker"
