cpb-aacip-55-19s1sc16.h264__2145.0_2155.0,2,1,Male
cpb-aacip-394-074tmv6s.h264__1477.0_1487.0,1.0,1.0,"Silence"
cpb-aacip-23-55z61815.h264__1175.0_1185.0,0.0,1.0,"Male"
cpb-aacip-217-24jm66dh.h264__629.0_639.0,1.0,1.0,"Male"
cpb-aacip-15-31qfv3js.h264__3643.0_3653.0,4.0,1.0,"Female"
cpb-aacip-86-73pvmmsm.h264__1076.0_1086.0,3.0,1.0,"Silence"
cpb-aacip-387-75r7t021.h264__876.749_886.749,3.0,1.0,"Silence"
cpb-aacip-60-93ttf8hs.h264__1316.0_1326.0,2.0,1.0,"Music"
cpb-aacip-15-n29p26q866__barcode339633_5_.h264__74.0_84.0,3.0,1.0,"Female"
cpb-aacip-29-75dbs3r0.h264__568.0_578.0,2.0,1.0,"Music"
cpb-aacip-41-451g1q9f.h264__1390.0_1400.0,3.0,1.0,"Male"
cpb-aacip-16-38jdftv0__1263.0_1273.0,1.0,1.0,"Male"
cpb-aacip-500-8s4jr403__110.0_120.0,1.0,1.0,"Male"
cpb-aacip-245-51hhmpxp.h264__1139.0_1149.0,4.0,1.0,"Male"
cpb-aacip-75-49g4ff20.h264__1290.0_1300.0,1.0,1.0,"Female"
cpb-aacip-398-17crjjsr.h264__23.0_33.0,2.0,1.0,"Male"
cpb-aacip-55-df6k06xb88__cpb-aacip-55-29b5ndcx.mpeg2_.h264__673.0_683.0,2.0,1.0,"Male"
cpb-aacip-283-03qv9wpv.h264__2524.0_2534.0,2.0,1.0,"Male"
cpb-aacip-15-4x54f1mm9m__23472-2010_01_13_.h264__1524.0_1534.0,3.0,1.0,"Male"
cpb-aacip-17-69867tp8.h264__506.0_516.0,0.0,1.0,"Female"
cpb-aacip-15-rn3028pt0t__barcode9585_.h264__380.0_390.0,4.0,1.0,"Male"
cpb-aacip-15-4q7qn5zc7g__phy03_vid_developing_.h264__248.0_258.0,1.0,1.0,"Noise"
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__1893.0_1903.0,2.0,1.0,"Female"
cpb-aacip-500-th8bmm14__1473.0_1483.0,2.0,1.0,"Male"
cpb-aacip-75-63stqwq4.h264__3004.0_3014.0,4.0,1.0,"Male"
cpb-aacip-15-6d5p843x6j__ess05_vid_sealevel_.h264__54.0_64.0,3.0,1.0,"Music"
cpb-aacip-114-08hdr8nk.h264__149.0_159.0,4.0,1.0,"Music"
cpb-aacip-41-451g1q8r.h264__53.0_63.0,1.0,1.0,"Female"
cpb-aacip-77-72b8hxjv.h264__875.0_885.0,4.0,1.0,"Male"
cpb-aacip-398-30prrb7d.h264__503.0_513.0,3.0,1.0,"Noise"
cpb-aacip-83-82x3fwk9.h264__1149.695_1159.695,0.0,1.0,"Male"
cpb-aacip-16-pr7mp4w45m__focus050502b___1791.0_1801.0,2.0,1.0,"Male"
cpb-aacip-29-t14th8c338__WCWW2-205_.h264__40.0_50.0,3.0,1.0,"Male"
cpb-aacip-29-22v41s7s.h264__43.0_53.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-500-wh2dd97d__583.0_593.0,4.0,1.0,"Male"
cpb-aacip-402-579s4tn0__1775.0_1785.0,3.0,1.0,"Male"
cpb-aacip-127-02q576c6.h264__705.0_715.0,3.0,1.0,"Female"
cpb-aacip-15-ht2g737c6q__Barcode339636_6_.h264__306.0_316.0,0.0,1.0,"Female"
cpb-aacip-114-580k6ktt.h264__472.0_482.0,4.0,1.0,"Male"
cpb-aacip-120-4302vdn7.h264__1652.0_1662.0,1.0,1.0,"Music"
cpb-aacip-15-7h1dj58k69__barcode301184-1_.h264__19.0_29.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-15-2j6833mx9m__barcode53708_.h264__1081.0_1091.0,1.0,1.0,"Male"
cpb-aacip-151-7d2q52fr1z__fma-2-54724-int-20110628_.h264__1090.0_1100.0,3.0,1.0,"Female"
cpb-aacip-75-21ghxbh1.h264__392.0_402.0,0.0,1.0,"Silence"
cpb-aacip-29-t14th8c338__WCWW2-205_.h264__878.0_888.0,1.0,1.0,"Silence"
cpb-aacip-129-32r4xppw.h264__1514.0_1524.0,4.0,1.0,"Music"
cpb-aacip-15-251fj29d3w__Barcode339835_.h264__2509.0_2519.0,1.0,1.0,"Female"
cpb-aacip-77-26xwfckd.h264__242.0_252.0,4.0,1.0,"Male"
cpb-aacip-245-90rr589t.h264__451.0_461.0,0.0,1.0,"Male"
cpb-aacip-17-73pvng9q.h264__1238.0_1248.0,4.0,1.0,"Music"
cpb-aacip-78-35gb6693.h264__347.0_357.0,2.0,1.0,"Male"
cpb-aacip-15-cj87h1ds37__barcode9299_.h264__1069.0_1079.0,0.0,1.0,"Male"
cpb-aacip-200-69m37xzc.h264__398.0_408.0,4.0,1.0,"Silence"
cpb-aacip-500-gf0mxc4r__211.0_221.0,3.0,1.0,"Male"
cpb-aacip-15-82x3fvsz__1314.0_1324.0,1.0,1.0,"Silence"
cpb-aacip-43-kk9474767s__10401227___155.0_165.0,4.0,1.0,"Male"
cpb-aacip-15-x05x63bd6d__hew06_vid_nightreef_.h264__122.297_132.297,2.0,1.0,"Male"
cpb-aacip-259-9g5gf72w.h264__565.0_575.0,1.0,1.0,"Female"
cpb-aacip-29-82k6dv0r.h264__1433.0_1443.0,4.0,1.0,"Male"
cpb-aacip-293-7h1dj58r70__hut00000099001_.h264__18.0_28.0,1.0,1.0,"Male"
cpb-aacip-189-36tx9942.h264__700.0_710.0,2.0,1.0,"Music"
cpb-aacip-86-322bvtnz.h264__201.0_211.0,0.0,1.0,"Male"
cpb-aacip-55-154dn4021d__cpb-aacip-55-257d8nvq.mpeg2_.h264__1737.0_1747.0,3.0,1.0,"Male"
cpb-aacip-81-23hx3j2f.h264__542.0_552.0,1.0,1.0,"Female"
cpb-aacip-55-qn5z60cg2k__cpb-aacip-55-88qc0jtp.mpeg2_.h264__556.0_566.0,4.0,1.0,"Female"
cpb-aacip-259-gq6r247f.h264__987.0_997.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-55-31cjtr0b.h264__655.0_665.0,0.0,1.0,"Male"
cpb-aacip-22-37hqc3ns.h264__8.0_18.0,0.0,1.0,"Silence"
cpb-aacip-138-805x6nk1.h264__261.0_271.0,1.0,1.0,"Silence"
cpb-aacip-16-qv3bz61s7z__focus040226b___2402.0_2412.0,1.0,1.0,"Male"
cpb-aacip-41-83xsjknj.h264__811.0_821.0,4.0,1.0,"Male"
cpb-aacip-15-707wm13s0x__barcode48970_.h264__742.0_752.0,1.0,1.0,"Male"
cpb-aacip-77-7634vsvh.h264__1549.0_1559.0,3.0,1.0,"Male"
cpb-aacip-153-84mkm59n.h264__1374.0_1384.0,1.0,1.0,"Male"
cpb-aacip-29-5370s4kk.h264__2583.0_2593.0,2.0,1.0,"Male"
cpb-aacip-22-67wm3fwz.h264__1622.0_1632.0,4.0,1.0,"Male"
cpb-aacip-15-xs5j96134b__20110531CCS___2378.0_2388.0,3.0,1.0,"Music"
cpb-aacip-75-38jdfwkn.h264__1138.0_1148.0,1.0,1.0,"Music"
cpb-aacip-259-w6695z3j.h264__606.0_616.0,3.0,1.0,"Male"
cpb-aacip-120-20sqvg15.h264__1581.0_1591.0,2.0,1.0,"Male with crowd noise"
cpb-aacip-120-20sqvg15.h264__1581.0_1591.0,2.0,1.0,"Male with crowd noise"
cpb-aacip-15-cc0tq5rj70__201202A28A_.h264__61.0_71.0,0.0,1.0,"Multiple Speakers"
cpb-aacip-41-773txjjk.h264__479.0_489.0,4.0,1.0,"Female"
cpb-aacip-500-rx93d07q__452.0_462.0,3.0,1.0,"Male"
cpb-aacip-43-86nzsms6__320.0_330.0,3.0,1.0,"Male"
cpb-aacip-217-14nk9cvz.h264__3107.0_3117.0,2.0,1.0,"Male"
cpb-aacip-80-53wsvd92__6596.0_6606.0,2.0,1.0,"Female"
cpb-aacip-27-g15t727s8h__WYSO_PA_443___1003.0_1013.0,1.0,1.0,"Female"
cpb-aacip-293-27mpg6wg.h264__1476.0_1486.0,1.0,1.0,"Applause"
cpb-aacip-15-3r0pr7mv3s__26700_2010_11_17_.h264__708.0_718.0,2.0,1.0,"Male"
cpb-aacip-78-20sqvwgs.h264__1314.0_1324.0,3.0,1.0,"Silence"
cpb-aacip-259-k35mdg0r.h264__761.0_771.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-221-40ksn7n1.h264__1370.0_1380.0,0.0,1.0,"Male"
cpb-aacip-15-5h7br8mj6c__barcode349639_FishwifeMOS_.h264__33.0_43.0,2.0,1.0,"Silence"
cpb-aacip-41-30prr81j.h264__1178.0_1188.0,1.0,1.0,"Male"
cpb-aacip-81-805x6jt9.h264__1191.0_1201.0,3.0,1.0,"Male with crowd noise"
cpb-aacip-500-gx44vt61__1630.0_1640.0,2.0,1.0,"Music"
cpb-aacip-15-x639z90s9q__barcode105343_.h264__74.0_84.0,4.0,1.0,"Female"
cpb-aacip-37-27mpg8ws.h264__271.0_281.0,0.0,1.0,"Male"
cpb-aacip-309-01pg4fgh__1907__28.0_38.0,3.0,1.0,"Music"
cpb-aacip-394-09w0vvss.h264__86.0_96.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-398-17crjjsr.h264__23.0_33.0,4.0,1.0,"Male"
cpb-aacip-500-vq2s909d__1503.0_1513.0,1.0,1.0,"Male"
cpb-aacip-293-7h1dj58r70__hut00000099001_.h264__504.0_514.0,3.0,1.0,"Music"
cpb-aacip-17-56932wp7.h264__133.0_143.0,1.0,1.0,"Music"
cpb-aacip-260-77fqzf5z.h264__440.0_450.0,2.0,1.0,"Female"
cpb-aacip-394-70zpcpms.h264__485.0_495.0,4.0,1.0,"Male"
cpb-aacip-88-19f4qt9m.h264__673.0_683.0,4.0,1.0,"Female with crowd noise"
cpb-aacip-394-56zw3xfr.h264__759.0_769.0,2.0,1.0,"Male"
cpb-aacip-15-0g3gx44t08__201201A01A_.h264__25.0_35.0,4.0,1.0,"Male"
cpb-aacip-43-jm23b5wp6t__10275289___225.0_235.0,1.0,1.0,"Male"
cpb-aacip-77-021c6749.h264__500.0_510.0,4.0,1.0,"Male"
cpb-aacip-41-38w9h1h3.h264__1122.0_1132.0,2.0,1.0,"Music"
cpb-aacip-259-dr2p873f.h264__1830.0_1840.0,0.0,1.0,"Male"
cpb-aacip-129-17qnkgh1.h264__682.0_692.0,2.0,1.0,"Music"
cpb-aacip-333-49g4f928.h264__191.0_201.0,0.0,1.0,"Silence"
cpb-aacip-86-99n2zd4t.h264__1306.0_1316.0,4.0,1.0,"Male"
cpb-aacip-41-38w9gvxg.h264__110.0_120.0,3.0,1.0,"Music"
cpb-aacip-30-21ghxvfw__713.0_723.0,3.0,1.0,"Music"
cpb-aacip-75-84mkm6rg.h264__1802.0_1812.0,1.0,1.0,"Male"
cpb-aacip-41-36tx9kmb.h264__1294.0_1304.0,2.0,1.0,"Multiple Speakers"
cpb-aacip-259-wp9t5729.h264__246.0_256.0,1.0,1.0,"Silence"
cpb-aacip-75-95w6mqsz.h264__1520.0_1530.0,4.0,1.0,"Silence"
cpb-aacip-259-610vt58t.h264__739.0_749.0,4.0,1.0,"Female"
cpb-aacip-15-9qr4nq1f__215470_20120131CCS__301.0_311.0,1.0,1.0,"Female"
cpb-aacip-127-81jhb5w6.h264__587.0_597.0,1.0,1.0,"Male"
cpb-aacip-15-222r49g66w__barcode49440_.h264__9.0_19.0,4.0,1.0,"Male with crowd noise"
cpb-aacip-29-687h4d2j.h264__733.0_743.0,0.0,1.0,"Multiple Speakers"
cpb-aacip-17-02q57zkw.h264__629.0_639.0,1.0,1.0,"Male"
cpb-aacip-259-7d2q7h5p.h264__1064.0_1074.0,4.0,1.0,"Male"
cpb-aacip-398-17qnkf96.h264__30.0_40.0,0.0,1.0,"Test tone"
cpb-aacip-15-q23qv3cb7k__25292-2010_09_01_.h264__1296.0_1306.0,2.0,1.0,"Female"
cpb-aacip-55-924b9f4x.h264__190.0_200.0,3.0,1.0,"Music"
cpb-aacip-305-91fj70cb__473.0_483.0,4.0,1.0,"Male"
cpb-aacip-61-48ffbq37.h264__307.0_317.0,3.0,1.0,"Applause"
cpb-aacip-500-fn10t379__58.0_68.0,2.0,1.0,"Male"
cpb-aacip-15-3b5w66969s__barcode10561_.h264__563.0_573.0,2.0,1.0,"Male"
cpb-aacip-120-53wsv000.h264__1771.0_1781.0,1.0,1.0,"Silence"
cpb-aacip-61-74qjqckq.h264__1153.366_1163.366,1.0,1.0,"Male"
cpb-aacip-37-85n8px3g.h264__1041.0_1051.0,1.0,1.0,"Male"
cpb-aacip-37-85n8px3g.h264__1041.0_1051.0,1.0,1.0,"Male"
cpb-aacip-111-30bvqdwp.h264__488.0_498.0,1.0,1.0,"Silence"
cpb-aacip-398-644qrqj8.h264__788.0_798.0,4.0,1.0,"Male"
cpb-aacip-15-d795717v4r__barcode48530_.h264__180.0_190.0,0.0,1.0,"Male"
cpb-aacip-259-j38khb78.h264__1063.0_1073.0,3.0,1.0,"Female"
cpb-aacip-43-wp9t14v53v__10563098___124.0_134.0,0.0,1.0,"Male"
cpb-aacip-41-93ttf7bb.h264__1786.0_1796.0,2.0,1.0,"Male"
cpb-aacip-43-445h98zk4w__10438535___65.0_75.0,0.0,1.0,"Male"
cpb-aacip-81-6663z1f5.h264__342.0_352.0,4.0,1.0,"Noise"
cpb-aacip-60-22h70vh1.h264__1201.0_1211.0,4.0,1.0,"Female"
cpb-aacip-55-784j1zfn.h264__1002.0_1012.0,0.0,1.0,"Male"
cpb-aacip-55-5d8nc5sk55__cpb-aacip-55-39k3k2xb.mpeg2_.h264__704.0_714.0,4.0,1.0,"Music"
cpb-aacip-55-719kf32v.h264__372.0_382.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-15-v11vd6pf2t__21690-2009_09_30_.h264__1648.0_1658.0,3.0,1.0,"Male"
cpb-aacip-15-fj29882t8m__barcode339505_.h264__123.0_133.0,3.0,1.0,"Female"
cpb-aacip-24-k06ww7766x__490.0_500.0,3.0,1.0,"Music"
cpb-aacip-15-gh9b56dc2g__25220-2010_06_17_.h264__1918.0_1928.0,0.0,1.0,"Male"
cpb-aacip-80-009w1b1r__518.0_528.0,1.0,1.0,"Male"
cpb-aacip-129-sb3ws8hx30__4NCP2728YY_.h264__1200.0_1210.0,3.0,1.0,"Male"
cpb-aacip-398-3976hn9w.h264__483.0_493.0,0.0,1.0,"Noise"
cpb-aacip-500-sb3wz46g__1331.0_1341.0,1.0,1.0,"Music"
cpb-aacip-15-b56d21rq0m__barcode50288_.h264__781.0_791.0,2.0,1.0,"Male"
cpb-aacip-217-25k98vp8.h264__1082.0_1092.0,2.0,1.0,"Male"
cpb-aacip-37-687h4dph.h264__365.0_375.0,4.0,1.0,"Male"
cpb-aacip-16-pr7mp4w45m__focus050502b___1791.0_1801.0,0.0,1.0,"Male"
cpb-aacip-221-13mw6szm.h264__1649.0_1659.0,0.0,1.0,"Male"
cpb-aacip-43-6m3319sc2d__10403145___171.0_181.0,4.0,1.0,"Male"
cpb-aacip-111-12z34z1f.h264__1963.0_1973.0,0.0,1.0,"Male"
cpb-aacip-259-zp3vx30c.h264__831.0_841.0,2.0,1.0,"Female"
cpb-aacip-15-rr1pg1jc1z__IHUB-A___37.0_47.0,3.0,1.0,"Music"
cpb-aacip-22-27zkh3p9.h264__700.0_710.0,0.0,1.0,"Music"
cpb-aacip-15-sj19k4649b__barcode71477_.h264__723.0_733.0,4.0,1.0,"Noise"
cpb-aacip-15-9s1kh0f39p__22835-2009_11_10_.h264__3145.0_3155.0,4.0,1.0,"Male"
cpb-aacip-15-k649p2wg84__21316-2009_11_22_.h264__129.0_139.0,3.0,1.0,"Male"
cpb-aacip-86-82k6dt5k.h264__199.0_209.0,1.0,1.0,"Male"
cpb-aacip-15-d50ft8dp12__ate10_vid_energytech_.h264__42.0_52.0,2.0,1.0,"Music"
cpb-aacip-29-07gqnm5t.h264__32.0_42.0,1.0,1.0,"Male"
cpb-aacip-41-13mw6x4z.h264__316.0_326.0,4.0,1.0,"Music"
cpb-aacip-394-956dk065.h264__158.0_168.0,1.0,1.0,"Male"
cpb-aacip-37-97kps3gn.h264__1521.0_1531.0,1.0,1.0,"Male"
cpb-aacip-309-52w3r6r3__Wine_Wind__96.0_106.0,1.0,1.0,"Female"
cpb-aacip-15-91sf83p0__1988.0_1998.0,0.0,1.0,"Male"
cpb-aacip-221-40ksn7n1.h264__1370.0_1380.0,2.0,1.0,"Male"
cpb-aacip-129-24wh760d.h264__932.0_942.0,0.0,1.0,"Female"
cpb-aacip-151-xp6tx35w2h__fma-2-59126-int-20111027_.h264__561.0_571.0,0.0,1.0,"Male"
cpb-aacip-378-77fqzdph.h264__1663.0_1673.0,2.0,1.0,"Male"
cpb-aacip-235-79574rzt.h264__62.0_72.0,0.0,1.0,"Noise"
cpb-aacip-37-g44hm52x8s__iptvtst_19840126_220_DV25_.h264__1215.0_1225.0,1.0,1.0,"Female"
cpb-aacip-15-6m3319s785__barcode101063_.h264__1138.0_1148.0,1.0,1.0,"Female"
cpb-aacip-15-w66930pn87__20110517ERS___1919.0_1929.0,4.0,1.0,"Female"
cpb-aacip-41-68kd5k73.h264__877.0_887.0,2.0,1.0,"Female"
cpb-aacip-15-ws8hd7p46p__barcode53683_.h264__881.0_891.0,3.0,1.0,"Male"
cpb-aacip-60-93ttf8hs.h264__749.0_759.0,1.0,1.0,"Music"
cpb-aacip-138-82k6dx08__334.0_344.0,2.0,1.0,"Male"
cpb-aacip-221-13mw6szm.h264__1649.0_1659.0,1.0,1.0,"Male"
cpb-aacip-221-13mw6szm.h264__1649.0_1659.0,1.0,1.0,"Male"
cpb-aacip-37-97kps3gn.h264__319.0_329.0,3.0,1.0,"Male"
cpb-aacip-111-94hmh2xg.h264__1517.0_1527.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-153-956djvtx.h264__1670.0_1680.0,2.0,1.0,"Female"
cpb-aacip-153-956djvtx.h264__1670.0_1680.0,2.0,1.0,"Female"
cpb-aacip-398-311ns7n7.h264__1111.0_1121.0,1.0,1.0,"Noise"
cpb-aacip-200-73bzkrdx.h264__2214.0_2224.0,2.0,1.0,"Music"
cpb-aacip-15-vt1gh9bp3v__osi04_vid_guinier1_.h264__186.0_196.0,3.0,1.0,"Female"
cpb-aacip-15-gb1xd0r25g__26289-2010_10_21_.h264__2092.0_2102.0,3.0,1.0,"Female"
cpb-aacip-80-27mpgm77__2493.0_2503.0,4.0,1.0,"Male"
cpb-aacip-55-4746q1sr4j__cpb-aacip-55-93gxf08n.mpeg2_.h264__235.0_245.0,4.0,1.0,"Male"
cpb-aacip-43-kd1qf8jw8t__10373105___59.0_69.0,4.0,1.0,"Male"
cpb-aacip-55-v97zk5631m__cpb-aacip-55-36txb014.mpeg2_.h264__517.0_527.0,3.0,1.0,"Music"
cpb-aacip-41-30bvqqz9.h264__442.0_452.0,0.0,1.0,"Male"
cpb-aacip-41-30bvqqz9.h264__442.0_452.0,0.0,1.0,"Male"
cpb-aacip-111-21ghx7d6.h264__45.0_55.0,4.0,1.0,"Male"
cpb-aacip-77-39x0m9vh.h264__160.0_170.0,0.0,1.0,"Music"
cpb-aacip-111-655dvd3z.h264__507.0_517.0,1.0,1.0,"Music"
cpb-aacip-80-278sfszm__1795.0_1805.0,1.0,1.0,"Multiple Speakers"
cpb-aacip-55-b56d21rv7w__cpb-aacip-55-37hqcrvr.mpeg2_.h264__1207.0_1217.0,2.0,1.0,"Male"
cpb-aacip-77-08v9t2pd.h264__1427.0_1437.0,4.0,1.0,"Male"
cpb-aacip-15-6h4cn6z17w__CBS176-991_.h264__101.0_111.0,4.0,1.0,"Male"
cpb-aacip-398-07gqnppx.h264__216.0_226.0,0.0,1.0,"Female"
cpb-aacip-86-95w6mkzk.h264__794.0_804.0,1.0,1.0,"Male"
cpb-aacip-15-mc8rb6w660__barcode107277_.h264__147.0_157.0,0.0,1.0,"Female"
cpb-aacip-15-6m3319s70p__barcode13861_.h264__176.0_186.0,1.0,1.0,"Silence"
cpb-aacip-120-51vdnm71.h264__1207.0_1217.0,0.0,1.0,"Music"
cpb-aacip-80-7312kdpj__1304.0_1314.0,0.0,1.0,"Female"
cpb-aacip-86-000000j6.h264__6.0_16.0,1.0,1.0,"Silence"
cpb-aacip-83-36547pqh.h264__2059.0_2069.0,1.0,1.0,"Male"
cpb-aacip-500-pz51m86g__675.0_685.0,3.0,1.0,"Male"
cpb-aacip-75-11kh1kf8.h264__114.0_124.0,3.0,1.0,"Male"
cpb-aacip-120-90dv4cxt.h264__500.0_510.0,3.0,1.0,"Music"
cpb-aacip-309-38jdfrn2__Fogey__94.0_104.0,1.0,1.0,"Female"
cpb-aacip-41-52j6qmw4.h264__775.0_785.0,3.0,1.0,"Music"
cpb-aacip-41-4302vggk.h264__1355.0_1365.0,1.0,1.0,"Male"
cpb-aacip-75-4298smv9.h264__59.0_69.0,1.0,1.0,"Music"
cpb-aacip-500-gf0mxc4r__211.0_221.0,1.0,1.0,"Male"
cpb-aacip-55-db7vm43654__cpb-aacip-55-69867nz6.mpeg2_.h264__2057.0_2067.0,0.0,1.0,"Male"
cpb-aacip-55-47dr8m9n.h264__593.0_603.0,4.0,1.0,"Female"
cpb-aacip-77-75dbt1cs.h264__1769.0_1779.0,2.0,1.0,"Music"
cpb-aacip-15-ww76t0hc5k__barcode301207-8_.h264__428.0_438.0,4.0,1.0,"Silence"
cpb-aacip-114-76rxwn34.h264__731.0_741.0,3.0,1.0,"Male with background noise"
cpb-aacip-15-8p5v698b5r__26360-2010_11_15Cap1-RAW_.h264__123.0_133.0,4.0,1.0,"Male"
cpb-aacip-55-56n03r61.h264__390.0_400.0,3.0,1.0,"Noise"
cpb-aacip-111-48ffbq03.h264__4051.0_4061.0,2.0,1.0,"Multiple Speakers"
cpb-aacip-41-72p5j360.h264__6.0_16.0,0.0,1.0,"Test tone"
cpb-aacip-15-v69862br63__201202A24A_.h264__83.0_93.0,1.0,1.0,"Male with crowd noise"
cpb-aacip-16-0k2697059c__focus050301a___2373.0_2383.0,4.0,1.0,"Male"
cpb-aacip-129-042rbs84.h264__1286.0_1296.0,4.0,1.0,"Male"
cpb-aacip-333-05s7h56k.h264__424.0_434.0,3.0,1.0,"Noise"
cpb-aacip-333-05s7h56k.h264__424.0_434.0,3.0,1.0,"Noise"
cpb-aacip-75-676t203k.h264__2021.0_2031.0,3.0,1.0,"Male"
cpb-aacip-80-440rzhtb__5148.0_5158.0,3.0,1.0,"Male"
cpb-aacip-15-3r0pr7mv3s__26700_2010_11_17_.h264__708.0_718.0,4.0,1.0,"Male"
cpb-aacip-55-tm71v5c106__cpb-aacip-55-0966tqh3.mpeg2_.h264__2156.0_2166.0,0.0,1.0,"Female"
cpb-aacip-86-51hhmnrz.h264__144.0_154.0,2.0,1.0,"Female"
cpb-aacip-15-zp3vt1h33t__4086-2008_01_28_.h264__2896.0_2906.0,4.0,1.0,"Noise"
cpb-aacip-15-x639z90t1h__barcode83694_.h264__2119.0_2129.0,2.0,1.0,"Female"
cpb-aacip-75-73pvmmqf.h264__347.0_357.0,0.0,1.0,"Music"
cpb-aacip-75-40xpp2fm.h264__437.0_447.0,0.0,1.0,"Male"
cpb-aacip-15-mk6542jj3d__barcode10786_.h264__990.0_1000.0,4.0,1.0,"Male"
cpb-aacip-81-343r26cx.h264__669.0_679.0,1.0,1.0,"Noise"
cpb-aacip-83-17qnkjh4.h264__2241.0_2251.0,0.0,1.0,"Male"
