cpb-aacip-55-19s1sc16.h264__2145.0_2155.0,2,1,Male
cpb-aacip-16-x05x63bp7x__focus050628a___952.0_962.0,0.0,1.0,"Male"
cpb-aacip-259-7p8tdp8w.h264__874.0_884.0,2.0,1.0,"Female"
cpb-aacip-153-440rz21t.h264__3211.0_3221.0,0.0,1.0,"Male"
cpb-aacip-56-805x6jwm.h264__1805.0_1815.0,0.0,1.0,"Music"
cpb-aacip-129-407wmbb4.h264__251.0_261.0,4.0,1.0,"Male"
cpb-aacip-500-h12v844d__1638.0_1648.0,4.0,1.0,"Male"
cpb-aacip-75-03qv9z1s.h264__779.0_789.0,2.0,1.0,"Male"
cpb-aacip-15-kp7tm72718__16470-2007_11_16_.h264__2282.0_2292.0,2.0,1.0,"Male"
cpb-aacip-77-75r7tz53.h264__1456.0_1466.0,1.0,1.0,"Music"
cpb-aacip-245-14nk9cv9.h264__2795.0_2805.0,0.0,1.0,"Male"
cpb-aacip-15-jd4pk0759b__barcode110561_.h264__574.0_584.0,4.0,1.0,"Male"
cpb-aacip-29-71ngf9pg.h264__1154.0_1164.0,4.0,1.0,"Male"
cpb-aacip-375-37vmd14m__620.0_630.0,3.0,1.0,"Male"
cpb-aacip-309-16c2fsf4__Blood_Is_Thicker_than_Water__53.0_63.0,2.0,1.0,"Female"
cpb-aacip-309-11kh19c0__Bite_the_Bullet__44.0_54.0,3.0,1.0,"Female"
cpb-aacip-204-720cg4wh__918.0_928.0,1.0,1.0,"Female"
cpb-aacip-77-150gc5dv.h264__753.0_763.0,0.0,1.0,"Male"
cpb-aacip-387-82k6dt56.h264__1591.0_1601.0,1.0,1.0,"Female"
cpb-aacip-387-82k6dt56.h264__1591.0_1601.0,1.0,1.0,"Female"
cpb-aacip-426-20ftth09.h264__740.0_750.0,3.0,1.0,"Male"
cpb-aacip-129-82k6dwvq.h264__587.0_597.0,0.0,1.0,"Female"
cpb-aacip-15-4m91834630__barcode49151_clip4_.h264__191.0_201.0,4.0,1.0,"Male and siren"
cpb-aacip-394-79573xgw.h264__1088.0_1098.0,4.0,1.0,"Male"
cpb-aacip-298-77fqzdqp.h264__727.0_737.0,1.0,1.0,"Multiple Speakers"
cpb-aacip-221-45q83mm6.h264__1189.0_1199.0,2.0,1.0,"Male"
cpb-aacip-15-fj29882s71__barcode339920_.h264__496.0_506.0,4.0,1.0,"Crowd"
cpb-aacip-15-7p8tb0xv6r__201201A18A_.h264__81.0_91.0,1.0,1.0,"Male with crowd noise"
cpb-aacip-77-26xwfckd.h264__242.0_252.0,4.0,1.0,"Male"
cpb-aacip-394-08v9s892.h264__1258.0_1268.0,0.0,1.0,"Music"
cpb-aacip-16-8p5v698m7k__focus050418a___691.0_701.0,2.0,1.0,"Male"
cpb-aacip-15-dn3zs2kh1t__21759-2009_05_04_.h264__2876.0_2886.0,0.0,1.0,"Male"
cpb-aacip-204-07tmpgv5__1595.0_1605.0,1.0,1.0,"Music"
cpb-aacip-15-639k35mf5q__200404T05A_.h264__71.0_81.0,0.0,1.0,"Multiple Speakers"
cpb-aacip-15-zg6g15tr81__200503A30A_.h264__90.0_100.0,1.0,1.0,"Female with crowd noise"
cpb-aacip-259-rb6w0x07.h264__2360.0_2370.0,4.0,1.0,"Male"
cpb-aacip-43-203xsnsf__1171.0_1181.0,4.0,1.0,"Male"
cpb-aacip-138-63stqv9h.h264__998.0_1008.0,3.0,1.0,"Silence"
cpb-aacip-138-63stqv9h.h264__998.0_1008.0,3.0,1.0,"Silence"
cpb-aacip-189-08hdr8sm.h264__278.0_288.0,2.0,1.0,"Music"
cpb-aacip-138-26xwdj74__49.0_59.0,4.0,1.0,"Noise"
cpb-aacip-17-05fbh0z5.h264__1049.0_1059.0,1.0,1.0,"Female"
cpb-aacip-17-05fbh0z5.h264__1049.0_1059.0,1.0,1.0,"Female"
cpb-aacip-77-805x79fv.h264__816.0_826.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-15-k649p2wg56__ABC10370_.h264__378.261_388.261,0.0,1.0,"Silence"
cpb-aacip-394-31qfv27m.h264__1740.0_1750.0,2.0,1.0,"Male"
cpb-aacip-15-17crjpmm.h264__30.0_40.0,4.0,1.0,"Male"
cpb-aacip-29-5370s4kk.h264__2086.0_2096.0,4.0,1.0,"Male"
cpb-aacip-15-qr4nk36c5v__phy03_vid_desprocess_.h264__138.0_148.0,0.0,1.0,"Male"
cpb-aacip-55-80ht86rw.h264__73.0_83.0,4.0,1.0,"Music"
cpb-aacip-41-59q2c31w.h264__1368.0_1378.0,2.0,1.0,"Male"
cpb-aacip-15-k93125qj4r__201104A29A_.h264__51.0_61.0,4.0,1.0,"Male"
cpb-aacip-387-75r7t021.h264__150.0_160.0,1.0,1.0,"Female"
cpb-aacip-114-881jx2h7.h264__657.0_667.0,0.0,1.0,"Male"
cpb-aacip-283-36tx9dhs.h264__149.0_159.0,1.0,1.0,"Music"
cpb-aacip-41-569328dk.h264__1225.0_1235.0,4.0,1.0,"Male"
cpb-aacip-225-04rjdgkb.h264__2953.0_2963.0,0.0,1.0,"Female"
cpb-aacip-225-04rjdgkb.h264__2953.0_2963.0,0.0,1.0,"Female"
cpb-aacip-41-85n8q2bf.h264__1091.0_1101.0,3.0,1.0,"Noise"
cpb-aacip-17-848pm1fs.h264__1059.0_1069.0,0.0,1.0,"Female"
cpb-aacip-15-251fj29c9g__26284-2010_11_01Cap2-RAW_.h264__1.0_11.0,0.0,1.0,"Silence"
cpb-aacip-217-27zkh414.h264__557.0_567.0,2.0,1.0,"Male"
cpb-aacip-86-278sfbnc.h264__1697.0_1707.0,4.0,1.0,"Noise"
cpb-aacip-500-4j0b0r6m__1525.0_1535.0,1.0,1.0,"Male"
cpb-aacip-129-504xh618.h264__625.0_635.0,4.0,1.0,"Male"
cpb-aacip-35-44bnzxvt.h264__1397.0_1407.0,3.0,1.0,"Music"
cpb-aacip-15-73bzkx9d__2974.0_2984.0,0.0,1.0,"Music"
cpb-aacip-189-97xksxz7.h264__202.0_212.0,4.0,1.0,"Male with crowd noise"
cpb-aacip-41-74qjqqtb.h264__848.0_858.0,0.0,1.0,"Music"
cpb-aacip-15-r785h7ck9x__20110622ERS___2083.0_2093.0,0.0,1.0,"Female"
cpb-aacip-29-547pvt14.h264__39.0_49.0,0.0,1.0,"Music"
cpb-aacip-254-6663z0bn.h264__1050.0_1060.0,3.0,1.0,"Male"
cpb-aacip-394-81jhb613.h264__2094.0_2104.0,1.0,1.0,"Music"
cpb-aacip-15-jh3cz32c4m__barcode9575_clip2_.h264__422.0_432.0,4.0,1.0,"Male"
cpb-aacip-43-z892805m08__10564109___104.0_114.0,1.0,1.0,"Multiple Speakers"
cpb-aacip-245-51hhmpxp.h264__571.0_581.0,3.0,1.0,"Male with crowd noise"
cpb-aacip-394-05s7h8n0.h264__700.0_710.0,2.0,1.0,"Male with noise"
cpb-aacip-15-83kwhp9r__472.0_482.0,2.0,1.0,"Male"
cpb-aacip-17-322bwj4r.h264__1370.0_1380.0,3.0,1.0,"Male"
cpb-aacip-43-f18sb3x765__10562389___6.0_16.0,1.0,1.0,"Female"
cpb-aacip-16-ht2g737j5s__focus050630a___11.0_21.0,3.0,1.0,"Male"
cpb-aacip-55-655dw1kd.h264__1509.0_1519.0,4.0,1.0,"Male"
cpb-aacip-55-655dw1kd.h264__1509.0_1519.0,4.0,1.0,"Male with noise"
cpb-aacip-30-g15t727s01__tdb_interviews_19700314___387.0_397.0,2.0,1.0,"Multiple Speakers"
cpb-aacip-15-kd1qf8jp57__WGBH-310344-1_.h264__201.0_211.0,3.0,1.0,"Noise"
cpb-aacip-254-34fn3227.h264__419.0_429.0,4.0,1.0,"Male"
cpb-aacip-41-92t4bt6m.h264__1094.0_1104.0,0.0,1.0,"Male"
cpb-aacip-151-ks6j09wq0x__fma-2-76301-pres-20131119__3173.0_3183.0,1.0,1.0,"Male"
cpb-aacip-37-32r4xkx5.h264__1186.0_1196.0,0.0,1.0,"Male"
cpb-aacip-378-35gb5qnh.h264__1080.0_1090.0,4.0,1.0,"Male"
cpb-aacip-309-8279cwrt__01_Paul_Rishell_Annie_Raines_Interview__150.0_160.0,1.0,1.0,"Multiple Speakers"
cpb-aacip-15-9351cn52.h264__1292.0_1302.0,1.0,1.0,"Female"
cpb-aacip-15-j678s4jz2s__23222-2010_01_06_.h264__1646.0_1656.0,1.0,1.0,"Male"
cpb-aacip-15-9zk55k80__236982_20130514TW__2476.0_2486.0,0.0,1.0,"Male"
cpb-aacip-217-32d7wrc5.h264__204.0_214.0,1.0,1.0,"Male"
cpb-aacip-15-3r0pr7mt1w__barcode301262-1_.h264__222.0_232.0,3.0,1.0,"Male"
cpb-aacip-15-z02z31pd0w__20130910TW5PM___3396.0_3406.0,3.0,1.0,"Male"
cpb-aacip-129-655dvdxb.h264__90.0_100.0,2.0,1.0,"Silence"
cpb-aacip-41-644qrsv1.h264__2417.0_2427.0,4.0,1.0,"Silence"
cpb-aacip-80-53jwthdq__5831.0_5841.0,4.0,1.0,"Male"
cpb-aacip-55-69z09dr7.h264__2656.0_2666.0,1.0,1.0,"Music"
cpb-aacip-394-74qjqh4c.h264__55.0_65.0,0.0,1.0,"Male"
cpb-aacip-15-h12v40k50d__ess05_vid_riseset_.h264__25.0_35.0,2.0,1.0,"Music"
cpb-aacip-15-418kq3fw__3631.0_3641.0,1.0,1.0,"Male"
cpb-aacip-60-59189bdn.h264__1961.0_1971.0,3.0,1.0,"Male"
cpb-aacip-55-23vt51d1.h264__2522.0_2532.0,4.0,1.0,"Female"
cpb-aacip-55-31cjtrp4.h264__112.0_122.0,2.0,1.0,"Male"
cpb-aacip-77-579s5rkx.h264__942.0_952.0,1.0,1.0,"Male"
cpb-aacip-43-w950g3hk1p__10406722___301.0_311.0,1.0,1.0,"Male"
cpb-aacip-55-h707w67m1n__cpb-aacip-55-03228r91.mpeg2_.h264__484.0_494.0,0.0,1.0,"Female"
cpb-aacip-55-sx6445hz3t__cpb-aacip-55-18rbpqtz.mpeg2_.h264__3392.0_3402.0,1.0,1.0,"Male"
cpb-aacip-41-5370s6vv.h264__1029.0_1039.0,3.0,1.0,"Female"
cpb-aacip-293-9882j68g9j__hut00000062001_.h264__598.0_608.0,1.0,1.0,"Male"
cpb-aacip-138-956djw60.h264__1145.0_1155.0,1.0,1.0,"Female"
cpb-aacip-15-gm81j97h5p__barcode81969-2_.h264__119.0_129.0,2.0,1.0,"Noise"
cpb-aacip-75-34fn35w8.h264__4834.0_4844.0,4.0,1.0,"Music"
cpb-aacip-15-rj48p5vk9c__Glenn_Kent2_Interview_Merged_.h264__2651.0_2661.0,3.0,1.0,"Male"
cpb-aacip-77-50tqkkws.h264__1168.0_1178.0,2.0,1.0,"Male"
cpb-aacip-15-513tt4ft1w__barcode334931_6_.h264__239.0_249.0,3.0,1.0,"Music"
cpb-aacip-116-439zw7gh__1239.0_1249.0,0.0,1.0,"Male"
cpb-aacip-500-kw57jd2k__403.0_413.0,0.0,1.0,"Male"
cpb-aacip-500-x34mr101__1673.0_1683.0,2.0,1.0,"Male"
cpb-aacip-114-9351cfr6.h264__2279.0_2289.0,4.0,1.0,"Music"
cpb-aacip-29-5370s50h.h264__503.0_513.0,2.0,1.0,"Male"
cpb-aacip-15-833mw28h5s__10372-2009_02_11_.h264__79.0_89.0,2.0,1.0,"Male"
cpb-aacip-283-10wpzn3v.h264__1290.0_1300.0,3.0,1.0,"Female"
cpb-aacip-43-513tt4fz10__10359401___102.0_112.0,3.0,1.0,"Male"
cpb-aacip-52-784j16sw.h264__430.0_440.0,4.0,1.0,"Male"
cpb-aacip-111-22h70xrq.h264__2054.0_2064.0,4.0,1.0,"Silence"
cpb-aacip-29-639k35mm9b__WCWW2-157_.h264__1272.0_1282.0,3.0,1.0,"Male"
cpb-aacip-16-46254fm0.h264__1390.0_1400.0,1.0,1.0,"Silence"
cpb-aacip-43-51vdnnk4__1683.0_1693.0,4.0,1.0,"Male"
cpb-aacip-15-7d2q52ff7b__barcode50390_fix_.h264__608.0_618.0,4.0,1.0,"Male"
cpb-aacip-50-805x6m7b__1691.0_1701.0,1.0,1.0,"Music"
cpb-aacip-15-x05x63bw4n__IHUB-A___813.0_823.0,1.0,1.0,"Female"
cpb-aacip-75-902z3k8r.h264__371.0_381.0,0.0,1.0,"Silence"
cpb-aacip-17-021c62bw.h264__408.0_418.0,2.0,1.0,"Male"
cpb-aacip-309-816m97g2__Jim_Averitt_Duke_Sharp12-02-97__1539.0_1549.0,0.0,1.0,"Music"
cpb-aacip-309-278sfb75__Reduplication__9.0_19.0,0.0,1.0,"Music"
cpb-aacip-41-38w9h1h3.h264__1122.0_1132.0,4.0,1.0,"Crowd"
cpb-aacip-55-tb0xp6vj95__cpb-aacip-55-79574grb.mpeg2_.h264__676.0_686.0,1.0,1.0,"Silence"
cpb-aacip-259-c24qnp2q.h264__632.0_642.0,0.0,1.0,"Male"
cpb-aacip-500-5t3g2h8f__593.0_603.0,2.0,1.0,"Male"
cpb-aacip-387-042rbpnc.h264__712.0_722.0,2.0,1.0,"Silence"
cpb-aacip-111-91fj727p.h264__1286.0_1296.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-15-2z12n4zj7t__23215-2009_12_09_.h264__135.0_145.0,2.0,1.0,"Female"
cpb-aacip-129-31qfv1px.h264__405.0_415.0,2.0,1.0,"Male"
cpb-aacip-304-18dfndh6.h264__3997.0_4007.0,3.0,1.0,"Noise"
cpb-aacip-259-pc2t7s4w.h264__2713.0_2723.0,1.0,1.0,"Male with crowd noise"
cpb-aacip-43-04dncznh__1116.0_1126.0,3.0,1.0,"Female"
cpb-aacip-77-773tzfpm.h264__1603.0_1613.0,1.0,1.0,"Music"
cpb-aacip-426-19f4qtcj.h264__970.0_980.0,1.0,1.0,"Male with noise"
cpb-aacip-75-4298sqqh.h264__155.0_165.0,1.0,1.0,"Male"
cpb-aacip-22-38w9gnq2.h264__827.0_837.0,4.0,1.0,"Male"
cpb-aacip-129-66vx0wbw.h264__746.0_756.0,0.0,1.0,"Female"
cpb-aacip-15-qr4nk36d82__mck04_vid_genbenefits_.h264__151.0_161.0,0.0,1.0,"Female"
cpb-aacip-394-150gb7gs.h264__1537.0_1547.0,0.0,1.0,"Male"
cpb-aacip-41-4947dkbz.h264__1496.0_1506.0,1.0,1.0,"Male"
cpb-aacip-55-924b9f4x.h264__190.0_200.0,3.0,1.0,"Music"
cpb-aacip-41-06g1k5sp.h264__798.0_808.0,4.0,1.0,"Male"
cpb-aacip-309-8279cwrt__01_Paul_Rishell_Annie_Raines_Interview__665.0_675.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-309-8279cwrt__01_Paul_Rishell_Annie_Raines_Interview__665.0_675.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-55-009w1jr3.h264__281.0_291.0,0.0,1.0,"Music"
cpb-aacip-81-32d7wqb3.h264__57.0_67.0,0.0,1.0,"Music"
cpb-aacip-81-32d7wqb3.h264__57.0_67.0,0.0,1.0,"Music"
cpb-aacip-75-623bkjz5.h264__1468.0_1478.0,4.0,1.0,"Crowd"
cpb-aacip-309-65v6x3dh__5011PR__8.0_18.0,4.0,1.0,"Music"
cpb-aacip-257-66vx0t1q.h264__1079.0_1089.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-15-qn5z60c79t__26361-2010_11_16_.h264__2382.0_2392.0,4.0,1.0,"Female"
cpb-aacip-225-54kkwp1b.h264__1630.0_1640.0,0.0,1.0,"Music"
cpb-aacip-83-25x6b4fp.h264__1901.0_1911.0,3.0,1.0,"Male"
cpb-aacip-22-38w9gnq2.h264__2660.0_2670.0,1.0,1.0,"Male"
cpb-aacip-75-16c2g38c.h264__118.0_128.0,3.0,1.0,"Male"
cpb-aacip-41-2908m5b7.h264__300.0_310.0,2.0,1.0,"Crowd laughter"
cpb-aacip-398-91sf7wbm.h264__734.0_744.0,2.0,1.0,"Silence"
cpb-aacip-120-32r4xpgh.h264__642.0_652.0,0.0,1.0,"Male"
cpb-aacip-15-386hf3d3__1873.0_1883.0,0.0,1.0,"Male"
cpb-aacip-394-97xkt0sk.h264__735.0_745.0,1.0,1.0,"Male"
cpb-aacip-15-19s1rx1j.h264__320.0_330.0,0.0,1.0,"Male"
cpb-aacip-500-z31nmw5k__200.0_210.0,3.0,1.0,"Male with crowd noise"
cpb-aacip-85-24wh735p.h264__3115.0_3125.0,4.0,1.0,"Male"
cpb-aacip-15-kd1qf8jq9r__26784-2010_12_01_.h264__554.0_564.0,2.0,1.0,"Male"
cpb-aacip-15-fj29882t1f__19962-2009_06_08_.h264__3075.0_3085.0,2.0,1.0,"Female"
cpb-aacip-129-021c5drw.h264__677.0_687.0,1.0,1.0,"Music"
cpb-aacip-398-78tb31dr.h264__379.0_389.0,4.0,1.0,"Silence"
cpb-aacip-15-q52f766j8v__barcode49433_.h264__1101.0_1111.0,3.0,1.0,"Male"
cpb-aacip-15-cc0tq5rh53__200304A40A_.h264__130.068_140.068,0.0,1.0,"Male"
cpb-aacip-41-6663z5tv.h264__1074.0_1084.0,0.0,1.0,"Male"
cpb-aacip-15-707wm1472c__3985-2006_07_23___530.0_540.0,2.0,1.0,"Music"
cpb-aacip-41-77fqzmqq.h264__3186.0_3196.0,2.0,1.0,"Male"
cpb-aacip-55-kp7tm72d0b__cpb-aacip-55-719kf2fs.mpeg2_.h264__547.0_557.0,1.0,1.0,"Female with crowd noise"
cpb-aacip-394-12z35090.h264__489.0_499.0,2.0,1.0,"Male"
cpb-aacip-500-gx44vt61__1267.957_1277.957,4.0,1.0,"Male"
cpb-aacip-221-40ksn7n1.h264__1557.0_1567.0,4.0,1.0,"Female"
cpb-aacip-86-56n031m3.h264__1326.0_1336.0,3.0,1.0,"Male"
cpb-aacip-217-46254crr.h264__2854.0_2864.0,2.0,1.0,"Male"
cpb-aacip-500-901zhm9r__1637.0_1647.0,3.0,1.0,"Music"
cpb-aacip-500-m61bq97p__964.0_974.0,1.0,1.0,"Music"
cpb-aacip-15-cj87h1dr76__barcode301178-2_.h264__945.0_955.0,2.0,1.0,"Male"
cpb-aacip-500-v698bk5r__130.0_140.0,4.0,1.0,"Male"
cpb-aacip-151-hm52f7kc67__fma-2-69177-pres-20130329_.h264__5.0_15.0,1.0,1.0,"Silence"
cpb-aacip-15-92t4brz0.h264__779.0_789.0,1.0,1.0,"Music"
cpb-aacip-114-51hhmn7f.h264__535.0_545.0,2.0,1.0,"Male"
cpb-aacip-85-27mpg72n.h264__215.0_225.0,3.0,1.0,"Male"
cpb-aacip-15-0k2696zz6b__201101T07A_.h264__19.0_29.0,3.0,1.0,"Female with crowd noise"
cpb-aacip-259-319s4s65.h264__898.0_908.0,3.0,1.0,"Male"
cpb-aacip-43-kk9474767s__10401227___155.0_165.0,2.0,1.0,"Male"
cpb-aacip-129-40xpp4dr.h264__312.0_322.0,2.0,1.0,"Male"
cpb-aacip-500-vm42wq5t__513.0_523.0,2.0,1.0,"Silence"
cpb-aacip-153-021c5dqq.h264__294.0_304.0,4.0,1.0,"Male with crowd noise"
cpb-aacip-85-44bnzx5x.h264__625.0_635.0,1.0,1.0,"Male"
cpb-aacip-500-f18sgd73__42.0_52.0,4.0,1.0,"Male"
cpb-aacip-15-26xwdm9r.h264__1249.0_1259.0,2.0,1.0,"Multiple Speakers"
cpb-aacip-309-60qrfqk6__On_the_Blink__4.0_14.0,3.0,1.0,"Music"
cpb-aacip-41-719kdhdz.h264__3.0_13.0,4.0,1.0,"Silence"
cpb-aacip-259-zk55jp07.h264__316.0_326.0,2.0,1.0,"Male"
cpb-aacip-15-9z31nn3m__240747_20130613TW3pm__1736.0_1746.0,2.0,1.0,"Music"
cpb-aacip-41-09j3v9qq.h264__200.0_210.0,3.0,1.0,"Male"
cpb-aacip-15-3j3901zh6q__20842_.h264__102.0_112.0,3.0,1.0,"Male"
cpb-aacip-37-09w0vvc5.h264__952.0_962.0,2.0,1.0,"Music"
cpb-aacip-41-859cp5hg.h264__2895.0_2905.0,4.0,1.0,"Music"
cpb-aacip-394-278sfbcj.h264__188.0_198.0,1.0,1.0,"Male"
cpb-aacip-384-354f4w2m.h264__1372.0_1382.0,4.0,1.0,"Male with crowd noise"
cpb-aacip-15-009w12dh.h264__3001.0_3011.0,2.0,1.0,"Male"
cpb-aacip-129-655dvdxb.h264__90.0_100.0,0.0,1.0,"Female"
cpb-aacip-15-2r3nv99q1z__20100111CCS___1253.0_1263.0,0.0,1.0,"Female"
cpb-aacip-43-qj77s7j88g__10352971___7.386_17.386,1.0,1.0,"Male"
cpb-aacip-131-32d7wq3f.h264__756.0_766.0,0.0,1.0,"Female"
cpb-aacip-15-k649p2wd9w__barcode50391_.h264__435.0_445.0,3.0,1.0,"Silence"
cpb-aacip-259-7w67640g.h264__3050.0_3060.0,3.0,1.0,"Male"
cpb-aacip-15-106wwxth__3953.0_3963.0,2.0,1.0,"Male"
cpb-aacip-15-t14th8bw50__16957-2008_09_18_.h264__2046.0_2056.0,3.0,1.0,"Male"
cpb-aacip-235-580k7dh5__5253.0_5263.0,3.0,1.0,"Male"
cpb-aacip-37-3775t3g777__iptvtst_19851205_409_DV25_.h264__619.0_629.0,0.0,1.0,"Not Sure"
cpb-aacip-15-z60bv7bq0q__IHUB-0615-B___2924.0_2934.0,3.0,1.0,"Female"
cpb-aacip-15-t14th8bw50__16957-2008_09_18_.h264__2046.0_2056.0,3.0,1.0,"Male"
cpb-aacip-153-752fr68d.h264__164.0_174.0,3.0,1.0,"Male"
cpb-aacip-41-90rr56gn.h264__409.0_419.0,2.0,1.0,"Female"
cpb-aacip-29-612ngm9g.h264__293.0_303.0,4.0,1.0,"Noise"
cpb-aacip-245-93gxdcns.h264__253.0_263.0,1.0,1.0,"Music"
cpb-aacip-83-881jxdg4.h264__485.0_495.0,2.0,1.0,"Female"
cpb-aacip-81-35gb5rvg.h264__18.0_28.0,0.0,1.0,"Female"
cpb-aacip-153-752fr68d.h264__164.0_174.0,3.0,1.0,"Male"
cpb-aacip-259-sb3wwt4s.h264__560.0_570.0,4.0,1.0,"Female"
cpb-aacip-55-24wh7szh.h264__1119.0_1129.0,2.0,1.0,"Music"
cpb-aacip-15-8k74t6f705__26360-2010_11_15Cap15-RAW_.h264__88.0_98.0,0.0,1.0,"Male"
cpb-aacip-120-46qz67k0.h264__588.0_598.0,1.0,1.0,"Female"
cpb-aacip-41-09w0w2tk.h264__409.0_419.0,3.0,1.0,"Female"
cpb-aacip-55-73bzmf5m.h264__604.0_614.0,3.0,1.0,"Music"
cpb-aacip-221-78gf27v7.h264__1354.0_1364.0,1.0,1.0,"Multiple Speakers"
cpb-aacip-387-82k6dt56.h264__465.0_475.0,2.0,1.0,"Music"
cpb-aacip-15-w08w950z55__200703A14A_.h264__90.0_100.0,4.0,1.0,"Male with crowd noise"
cpb-aacip-15-45q83pqb__362.0_372.0,3.0,1.0,"Male"
cpb-aacip-225-08hdr8ww.h264__899.0_909.0,4.0,1.0,"Male"
cpb-aacip-15-0g3gx44t08__201201A01A_.h264__45.0_55.0,1.0,1.0,"Male"
cpb-aacip-43-83kwhp92__1125.0_1135.0,4.0,1.0,"Male"
cpb-aacip-394-54kkwp2w.h264__865.0_875.0,4.0,1.0,"Male with echo"
cpb-aacip-500-5q4rp69x__241.0_251.0,2.0,1.0,"Female"
cpb-aacip-500-5q4rp69x__241.0_251.0,2.0,1.0,"Female"
