Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-86-78gf24fv.h264__603.0_613.0,4,1,Silence,Ryan Blake
cpb-aacip-22-085hqctq.h264__175.0_185.0,2,1,Male,Ryan Blake
cpb-aacip-15-27mpgfdt.h264__2730.0_2740.0,0,1,Music,Ryan Blake
cpb-aacip-43-37hqcd0r__1506.0_1516.0,4,1,Male,Ryan Blake
cpb-aacip-259-0r9m5j81.h264__611.0_621.0,1,1,Male,Ryan Blake
cpb-aacip-398-0966t2n5.h264__163.0_173.0,0,1,Silence,Ryan Blake
cpb-aacip-75-81wdc572.h264__7074.0_7084.0,4,1,Music,Ryan Blake
cpb-aacip-50-182jm94g__192.0_202.0,3,1,Music,Ryan Blake
cpb-aacip-245-34sj40m4.h264__785.0_795.0,4,1,Noise,Ryan Blake
cpb-aacip-328-07tmph1g.h264__1116.0_1126.0,0,1,Male,Ryan Blake
cpb-aacip-15-jq0sq8qr26__barcode339453_.h264__1442.0_1452.0,3,1,Silence,Ryan Blake
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__3057.0_3067.0,2,1,Female,Ryan Blake
cpb-aacip-160-81jhb5cv.h264__301.0_311.0,0,1,Male,Ryan Blake
cpb-aacip-254-62s4n2n1.h264__288.0_298.0,4,1,Male,Ryan Blake
cpb-aacip-111-68x96632.h264__1295.0_1305.0,0,1,Male,Ryan Blake
cpb-aacip-43-752frhfj__1902.0_1912.0,4,1,Male,Ryan Blake
cpb-aacip-398-55z619h9.h264__918.0_928.0,2,1,Noise,Ryan Blake
cpb-aacip-15-qf8jd4q027__barcode301176-3_.h264__423.0_433.0,3,1,Male,Ryan Blake
cpb-aacip-22-84mkm55z.h264__562.0_572.0,2,1,Female,Ryan Blake
cpb-aacip-129-b27pn8xk6z__4NCP2309YY_.h264__1296.0_1306.0,0,1,Male,Ryan Blake
cpb-aacip-15-154dn3zw5t__200202A37B_.h264__147.0_157.0,1,1,Male,Ryan Blake
cpb-aacip-129-15p8d3vw.h264__511.0_521.0,4,1,Male,Ryan Blake
cpb-aacip-111-12z34z1f.h264__102.0_112.0,4,1,Male,Ryan Blake
cpb-aacip-15-dj58c9r94x__22352-2009_10_24_.h264__101.0_111.0,4,1,Female,Ryan Blake
cpb-aacip-359-82k6dwkx.h264__364.0_374.0,4,1,Female,Ryan Blake
cpb-aacip-127-0644j324.h264__1051.0_1061.0,0,1,Music,Ryan Blake
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__3057.0_3067.0,0,1,Female,Ryan Blake
cpb-aacip-500-7p8tfx5s__871.0_881.0,4,1,Male,Ryan Blake
cpb-aacip-259-pc2t7s4w.h264__2713.0_2723.0,2,1,Male,Ryan Blake
cpb-aacip-131-150gb6zn.h264__621.0_631.0,2,1,Male,Ryan Blake
cpb-aacip-259-pz51k79t.h264__449.0_459.0,1,1,Male,Ryan Blake
cpb-aacip-15-g73707wx68__barcode18828_.h264__736.0_746.0,3,1,Noise,Ryan Blake
cpb-aacip-131-150gb6zn.h264__1207.0_1217.0,0,1,Male,Ryan Blake
cpb-aacip-41-61djhhkv.h264__1135.741_1145.741,3,1,Male,Ryan Blake
cpb-aacip-29-77fqzhcd.h264__778.0_788.0,2,1,Music,Ryan Blake
cpb-aacip-129-2908kwdm.h264__876.0_886.0,2,1,Male,Ryan Blake
cpb-aacip-259-542j9q27.h264__24.0_34.0,0,1,Noise,Ryan Blake
cpb-aacip-60-03cz8wz8.h264__245.0_255.0,4,1,Male,Ryan Blake
cpb-aacip-41-95j9kt3z.h264__603.0_613.0,3,1,Male,Ryan Blake
cpb-aacip-131-150gb6zn.h264__621.0_631.0,1,1,Male,Ryan Blake
cpb-aacip-41-612ngvcw.h264__1705.0_1715.0,0,1,Female,Ryan Blake
cpb-aacip-55-0g3gx4502h__cpb-aacip-55-042rcc0q.mpeg2_.h264__952.0_962.0,1,1,Female,Ryan Blake
cpb-aacip-15-988gv1zp__725.0_735.0,2,1,Music,Ryan Blake
cpb-aacip-328-07tmph1g.h264__71.0_81.0,1,1,Male,Ryan Blake
cpb-aacip-309-55m90bpp__MJ_Torrance_03-19-02__99.0_109.0,4,1,Music,Ryan Blake
cpb-aacip-378-51hhmncc.h264__1562.0_1572.0,3,1,Male,Ryan Blake
cpb-aacip-41-38w9gvxg.h264__110.0_120.0,3,1,Music,Ryan Blake
cpb-aacip-15-9k45q4rq2r__barcode334929_2_.h264__813.0_823.0,1,1,Male,Ryan Blake
cpb-aacip-221-1615f186.h264__937.0_947.0,1,1,Male,Ryan Blake
cpb-aacip-15-02c86ftp__1486.0_1496.0,3,1,Male,Ryan Blake
cpb-aacip-257-720cg60g.h264__1062.0_1072.0,4,1,Music,Ryan Blake
cpb-aacip-37-924b8s1v.h264__3007.0_3017.0,4,1,Female,Ryan Blake
cpb-aacip-77-82k6fr9p.h264__701.0_711.0,3,1,Female,Ryan Blake
cpb-aacip-15-9g737346__215470_20120105CCS__3346.0_3356.0,4,1,Female,Ryan Blake
cpb-aacip-127-02q576c6.h264__705.0_715.0,4,1,Not Sure,Ryan Blake
cpb-aacip-83-36547pqh.h264__2059.0_2069.0,3,1,Male,Ryan Blake
cpb-aacip-17-81jhbxv2.h264__391.0_401.0,1,1,Music,Ryan Blake
cpb-aacip-17-92g7bd5n.h264__1544.0_1554.0,2,1,Male,Ryan Blake
cpb-aacip-77-34fn41b2.h264__1239.0_1249.0,3,1,Female,Ryan Blake
cpb-aacip-75-37vmczpr.h264__681.0_691.0,4,1,Male,Ryan Blake
cpb-aacip-245-34sj40m4.h264__785.0_795.0,0,1,Male,Ryan Blake
cpb-aacip-160-31qftzdq.h264__57.0_67.0,4,1,Silence,Ryan Blake
cpb-aacip-17-97xktqjf.h264__692.0_702.0,3,1,Male,Ryan Blake
cpb-aacip-151-445h98zs8s__fma_2_752_5_2_pres_20090424__471.0_481.0,2,1,Female,Ryan Blake
cpb-aacip-15-988gv1zp__960.0_970.0,4,1,Music,Ryan Blake
cpb-aacip-500-k9316q40__1309.0_1319.0,0,1,Male,Ryan Blake
cpb-aacip-15-7634v2wb__3164.0_3174.0,1,1,Music,Ryan Blake
cpb-aacip-29-77fqzhcd.h264__778.0_788.0,1,1,Music,Ryan Blake
cpb-aacip-77-02q57zt0.h264__139.0_149.0,0,1,Male,Ryan Blake
cpb-aacip-500-kk94cm52__839.0_849.0,0,1,Music,Ryan Blake
cpb-aacip-15-4q7qn5zb3z__26284-2010_11_01_.h264__2530.0_2540.0,1,1,Male,Ryan Blake
cpb-aacip-500-m61bq97p__964.0_974.0,4,1,Male,Ryan Blake
cpb-aacip-16-f18sb3x90v__focus001222a___279.0_289.0,1,1,Male,Ryan Blake
cpb-aacip-500-gx44vt61__1267.957_1277.957,0,1,Male,Ryan Blake
cpb-aacip-15-25x69z1p__46.0_56.0,1,1,Multiple Speakers,Ryan Blake
cpb-aacip-15-vx05x2669c__20110715CCS___670.0_680.0,1,1,Male,Ryan Blake
cpb-aacip-15-9c6rx93g89__barcode9469_.h264__568.0_578.0,0,1,Male,Ryan Blake
cpb-aacip-22-106wwqvd.h264__840.0_850.0,4,1,Male,Ryan Blake
cpb-aacip-259-pz51k79t.h264__449.0_459.0,0,1,Male,Ryan Blake
cpb-aacip-500-2805255w__689.0_699.0,1,1,Music,Ryan Blake
cpb-aacip-41-8605qvwt.h264__2977.0_2987.0,1,1,Male,Ryan Blake
cpb-aacip-80-7312kdpj__6135.0_6145.0,3,1,Female,Ryan Blake
cpb-aacip-394-79573xgw.h264__1088.0_1098.0,4,1,Male,Ryan Blake
cpb-aacip-206-95w6mkg4__312.0_322.0,0,1,Female,Ryan Blake
cpb-aacip-37-fb4wh2dq5c__iptvtav_19920602_5_DV25_.h264__531.0_541.0,3,1,Male,Ryan Blake
cpb-aacip-15-xs5j960p6d__barcode49733_clip2_.h264__637.0_647.0,3,1,Male,Ryan Blake
cpb-aacip-15-9rf5kf36__222455_20120619ERS__2049.0_2059.0,3,1,Male,Ryan Blake
cpb-aacip-500-zp3vzk8c__250.0_260.0,3,1,Male,Ryan Blake
cpb-aacip-500-901zhm9r__1233.077_1243.077,3,1,Music,Ryan Blake
cpb-aacip-15-2r3nv99b6g__lsps07_vid_prairiedogs_.h264__118.0_128.0,1,1,Fe,Ryan Blake
cpb-aacip-86-752fr614.h264__5.0_15.0,2,1,Noise,Ryan Blake
cpb-aacip-43-870vtm72__405.0_415.0,1,1,Male,Ryan Blake
cpb-aacip-235-41zcsnt9__6736.0_6746.0,3,1,Female,Ryan Blake
cpb-aacip-500-j09w5093__579.0_589.0,3,1,Male,Ryan Blake
cpb-aacip-41-81jhb4vn.h264__628.0_638.0,4,1,Male,Ryan Blake
cpb-aacip-41-913n6h4j.h264__1157.0_1167.0,2,1,Male,Ryan Blake
cpb-aacip-75-30bvqdz6.h264__1509.0_1519.0,3,1,Male,Ryan Blake
cpb-aacip-43-90dv4cgc__203.0_213.0,0,1,Male,Ryan Blake
cpb-aacip-16-n29p26qj4s__focus020314b___1351.0_1361.0,3,1,Female,Ryan Blake
cpb-aacip-60-25x69sg6.h264__1705.0_1715.0,0,1,Male,Ryan Blake
cpb-aacip-111-12z34z1f.h264__102.0_112.0,1,1,Male,Ryan Blake
cpb-aacip-43-37hqcd0r__488.0_498.0,2,1,Male,Ryan Blake
cpb-aacip-43-79v15r75__4421.0_4431.0,4,1,Male,Ryan Blake
cpb-aacip-15-26m0cr75.h264__491.0_501.0,0,1,Noise,Ryan Blake
cpb-aacip-16-j678s4k49k__focus040310a___2229.0_2239.0,2,1,Multiple Speakers,Ryan Blake
cpb-aacip-328-07tmph1g.h264__1116.0_1126.0,0,1,Male,Ryan Blake
cpb-aacip-15-945qgbnx__3607.0_3617.0,4,1,Silence,Ryan Blake
cpb-aacip-15-83kwhp9r__472.0_482.0,3,1,Male,Ryan Blake
cpb-aacip-111-68x96632.h264__526.0_536.0,2,1,Music,Ryan Blake
cpb-aacip-29-82x3fqk7.h264__306.0_316.0,4,1,Male,Ryan Blake
cpb-aacip-30-515mmdks__1723.0_1733.0,1,1,Music,Ryan Blake
cpb-aacip-15-x05x63bd7q__barcode339927_.h264__136.0_146.0,4,1,Female,Ryan Blake
cpb-aacip-16-53jwt4xp.h264__1204.0_1214.0,0,1,Multiple Speakers,Ryan Blake
cpb-aacip-129-80ht7k6c.h264__1145.0_1155.0,3,1,Multiple Speakers,Ryan Blake
cpb-aacip-160-31qftzdq.h264__401.0_411.0,3,1,Female,Ryan Blake
cpb-aacip-30-4302w2tf__58.0_68.0,2,1,Male,Ryan Blake
cpb-aacip-259-862bbr5r.h264__54.0_64.0,1,1,Female,Ryan Blake
cpb-aacip-15-vx05x2669c__20110715CCS___670.0_680.0,2,1,Male,Ryan Blake
cpb-aacip-15-9rf5kf36__222455_20120619ERS__2049.0_2059.0,4,1,Male,Ryan Blake
cpb-aacip-80-13mw791t__5135.0_5145.0,2,1,Female,Ryan Blake
cpb-aacip-29-82k6dv0r.h264__775.0_785.0,2,1,Music,Ryan Blake
cpb-aacip-15-9k45q4rq2r__barcode334929_2_.h264__365.0_375.0,1,1,Noise,Ryan Blake
cpb-aacip-394-95w6mr8f.h264__55.0_65.0,2,1,Male,Ryan Blake
cpb-aacip-27-qv3bz61s41__WYSO_UN_5___448.0_458.0,2,1,Female,Ryan Blake
cpb-aacip-50-182jm94g__178.0_188.0,1,1,Silence,Ryan Blake
cpb-aacip-43-7p8tb0z180__10439675___87.0_97.0,2,1,Male,Ryan Blake
cpb-aacip-75-21tdzbv9.h264__3162.0_3172.0,0,1,Music,Ryan Blake
cpb-aacip-77-311nt3wn.h264__916.0_926.0,1,1,Male,Ryan Blake
cpb-aacip-500-c24qpn7w__135.0_145.0,1,1,Male,Ryan Blake
cpb-aacip-15-56zw43d1__381.0_391.0,1,1,Music,Ryan Blake
cpb-aacip-111-12z34z1f.h264__102.0_112.0,3,1,Male,Ryan Blake
cpb-aacip-80-21ghxqvf__4789.0_4799.0,3,1,Male,Ryan Blake
cpb-aacip-398-2908kvn6.h264__448.0_458.0,3,1,Male,Ryan Blake
cpb-aacip-160-81jhb5cv.h264__2391.0_2401.0,4,1,Male,Ryan Blake
cpb-aacip-15-4f1mg7ft63__barcode349693_.h264__845.0_855.0,2,1,Male,Ryan Blake
cpb-aacip-80-46qz6s2w__5826.0_5836.0,2,1,Male,Ryan Blake
cpb-aacip-77-9673pd82.h264__1282.0_1292.0,0,1,Female,Ryan Blake
cpb-aacip-500-wh2dd97d__1256.0_1266.0,3,1,Male,Ryan Blake
cpb-aacip-129-95w6mq4f.h264__1576.0_1586.0,3,1,Female,Ryan Blake
cpb-aacip-129-021c5drw.h264__677.0_687.0,1,1,Music,Ryan Blake
cpb-aacip-15-086348gh69__barcode111906_CBS132_996OT_.h264__286.0_296.0,4,1,Silence,Ryan Blake
cpb-aacip-221-0644j5nh.h264__1162.0_1172.0,3,1,Multiple Speakers,Ryan Blake
cpb-aacip-398-54xgxmn8.h264__923.0_933.0,4,1,Noise,Ryan Blake
cpb-aacip-223-000008wx__27.0_37.0,2,1,Male,Ryan Blake
cpb-aacip-30-08hdrxvt__1703.0_1713.0,3,1,Music,Ryan Blake
cpb-aacip-309-440rz1jc__Dr_Disney08-05-97__634.0_644.0,2,1,Music,Ryan Blake
cpb-aacip-75-00ns1vf9.h264__756.0_766.0,0,1,Noise,Ryan Blake
cpb-aacip-24-qn5z60cb6q__2076.0_2086.0,2,1,Music,Ryan Blake
cpb-aacip-500-4746tw5k__427.0_437.0,1,1,Male,Ryan Blake
cpb-aacip-43-kd1qf8jw8t__10373105___230.0_240.0,3,1,Male,Ryan Blake
cpb-aacip-153-55m90bxc.h264__1517.0_1527.0,1,1,Male,Ryan Blake
cpb-aacip-500-2j68712s__91.0_101.0,1,1,Male,Ryan Blake
cpb-aacip-29-246q5b8z.h264__890.0_900.0,3,1,Male,Ryan Blake
cpb-aacip-345-90rr56km__1078.0_1088.0,1,1,Female,Ryan Blake
cpb-aacip-394-7634tv7h.h264__898.0_908.0,2,1,Male,Ryan Blake
cpb-aacip-187-21tdz2d0__910.0_920.0,3,1,Male,Ryan Blake
cpb-aacip-17-81jhbxv2.h264__203.0_213.0,0,1,Music,Ryan Blake
cpb-aacip-15-vx05x25t2x__pdes06_vid_walkingsolar_.h264__30.932_40.932,0,1,Male,Ryan Blake
cpb-aacip-394-7634tv7h.h264__898.0_908.0,2,1,Male,Ryan Blake
cpb-aacip-129-sb3ws8hx30__4NCP2728YY_.h264__837.0_847.0,4,1,Male,Ryan Blake
cpb-aacip-15-sb3ws8j85m__20101124CCS___3045.0_3055.0,3,1,Multiple Speakers,Ryan Blake
cpb-aacip-43-90dv4cgc__3401.0_3411.0,0,1,Multiple Speakers,Ryan Blake
cpb-aacip-41-66j104wj.h264__1740.0_1750.0,1,1,Male,Ryan Blake
cpb-aacip-129-95w6mq4f.h264__1576.0_1586.0,2,1,Female,Ryan Blake
cpb-aacip-259-pc2t7s4w.h264__2713.0_2723.0,3,1,Male,Ryan Blake
cpb-aacip-120-53wsv000.h264__866.0_876.0,3,1,Female,Ryan Blake
cpb-aacip-259-vm42v94x.h264__318.0_328.0,1,1,Noise,Ryan Blake
cpb-aacip-224-62s4n3ng__32.0_42.0,3,1,Female,Ryan Blake
cpb-aacip-500-5d8nhd0h__1282.0_1292.0,2,1,Male,Ryan Blake
cpb-aacip-43-db7vm4355v__10351857___3.0_13.0,1,1,Male,Ryan Blake
cpb-aacip-50-182jm94g__192.0_202.0,1,1,Music,Ryan Blake
cpb-aacip-151-445h98zs8s__fma_2_752_5_2_pres_20090424__550.0_560.0,0,1,Female,Ryan Blake
cpb-aacip-235-451g2m62.h264__1174.0_1184.0,0,1,Female,Ryan Blake
cpb-aacip-15-02q57bk8__1913.0_1923.0,3,1,Music,Ryan Blake
cpb-aacip-43-9995xp4x__1539.0_1549.0,1,1,Male,Ryan Blake
cpb-aacip-46-19f4qtzc.h264__843.0_853.0,2,1,Male,Ryan Blake
cpb-aacip-500-k06x1w0g__48.0_58.0,1,1,Female,Ryan Blake
cpb-aacip-86-78gf24fv.h264__941.0_951.0,4,1,Silence,Ryan Blake
cpb-aacip-15-513tt4fv0v__orlando_hour_2_jackie_class_.h264__5.0_15.0,2,1,Female,Ryan Blake
cpb-aacip-55-0g3gx4502h__cpb-aacip-55-042rcc0q.mpeg2_.h264__219.0_229.0,0,1,Female,Ryan Blake
cpb-aacip-500-3r0pwj3w__1270.0_1280.0,4,1,Male,Ryan Blake
cpb-aacip-60-03cz8wz8.h264__75.0_85.0,4,1,Noise,Ryan Blake
cpb-aacip-16-sn00z71h87__focus030630b___1155.0_1165.0,1,1,Male,Ryan Blake
cpb-aacip-20-58pc8cwj__5903.0_5913.0,0,1,Silence,Ryan Blake
cpb-aacip-15-ks6j09wc05__ABC61977_.h264__120.0_130.0,0,1,Silence,Ryan Blake
cpb-aacip-309-25x69rqf__Worry__23.0_33.0,1,1,Female,Ryan Blake
cpb-aacip-75-37vmczpr.h264__681.0_691.0,1,1,Female,Ryan Blake
cpb-aacip-151-g44hm53373__fma-2-71341-pres-20130503_.h264__168.0_178.0,0,1,Music,Ryan Blake
cpb-aacip-80-21ghxqvf__2403.0_2413.0,2,1,Male,Ryan Blake
cpb-aacip-500-hh6c6k46__1012.0_1022.0,4,1,Male,Ryan Blake
cpb-aacip-15-pz51g0j517__barcode235583_.h264__396.0_406.0,0,1,Male,Ryan Blake
cpb-aacip-206-95w6mkg4__518.0_528.0,3,1,Female,Ryan Blake
cpb-aacip-500-j09w5093__579.0_589.0,1,1,Male,Ryan Blake
cpb-aacip-384-19f4qvfw.h264__295.0_305.0,1,1,Male,Ryan Blake
cpb-aacip-15-27mpgfdt.h264__2730.0_2740.0,4,1,Music,Ryan Blake
cpb-aacip-55-0g3gx4502h__cpb-aacip-55-042rcc0q.mpeg2_.h264__952.0_962.0,3,1,Female,Ryan Blake
cpb-aacip-500-m61bq97p__964.0_974.0,2,1,Music,Ryan Blake
cpb-aacip-500-pz51m88z__449.0_459.0,4,1,Male,Ryan Blake
cpb-aacip-259-cv4brv0v.h264__266.0_276.0,0,1,Music,Ryan Blake
cpb-aacip-15-7634v2wb__21.0_31.0,0,1,Silence,Ryan Blake
cpb-aacip-500-5m628z0g__1183.0_1193.0,2,1,Female,Ryan Blake
cpb-aacip-77-7634vstt.h264__1407.0_1417.0,1,1,Not Sure,Ryan Blake
cpb-aacip-41-61rfjdk8.h264__1131.0_1141.0,0,1,Male,Ryan Blake
cpb-aacip-86-504xh2s3.h264__291.0_301.0,1,1,Male,Ryan Blake
cpb-aacip-378-51hhmncc.h264__1562.0_1572.0,4,1,Male,Ryan Blake
cpb-aacip-30-08hdrxvt__839.0_849.0,2,1,Male,Ryan Blake
cpb-aacip-259-vm42v94x.h264__318.0_328.0,3,1,Silence,Ryan Blake
cpb-aacip-127-0644j324.h264__1051.0_1061.0,1,1,Music,Ryan Blake
cpb-aacip-398-881jx4kx.h264__230.0_240.0,1,1,Noise,Ryan Blake
cpb-aacip-245-30bvqdm9.h264__622.0_632.0,3,1,Noise,Ryan Blake
cpb-aacip-41-95j9kt3z.h264__74.0_84.0,1,1,Female,Ryan Blake
cpb-aacip-15-qr4nk36c5v__phy03_vid_desprocess_.h264__51.0_61.0,4,1,Female,Ryan Blake
cpb-aacip-15-70zpcpnp__1150.0_1160.0,0,1,Male,Ryan Blake
cpb-aacip-15-833mw28h5s__10372-2009_02_11_.h264__1708.0_1718.0,1,1,Male,Ryan Blake
cpb-aacip-75-52w3rbgs.h264__591.0_601.0,1,1,Male,Ryan Blake
cpb-aacip-15-4f1mg7ft63__barcode349693_.h264__845.0_855.0,4,1,Male,Ryan Blake
cpb-aacip-309-440rz1jc__Dr_Disney08-05-97__634.0_644.0,1,1,Music,Ryan Blake
cpb-aacip-29-246q5b8z.h264__587.0_597.0,1,1,Male,Ryan Blake
cpb-aacip-500-4q7qs98z__1703.0_1713.0,2,1,Male,Ryan Blake
cpb-aacip-43-w66930pd42__10403933___31.0_41.0,0,1,Female,Ryan Blake
cpb-aacip-131-150gb6zn.h264__621.0_631.0,2,1,Male,Ryan Blake
cpb-aacip-41-61djhhkv.h264__30.0_40.0,3,1,Male,Ryan Blake
cpb-aacip-129-15p8d3vw.h264__1001.0_1011.0,4,1,Female,Ryan Blake
cpb-aacip-77-02q57zt0.h264__1658.0_1668.0,3,1,Male,Ryan Blake
cpb-aacip-16-09j3v3j8.h264__1014.0_1024.0,2,1,Multiple Speakers,Ryan Blake
cpb-aacip-153-38jdfsp3__705.0_715.0,1,1,Music,Ryan Blake
cpb-aacip-111-61rfjgmp.h264__69.0_79.0,3,1,Male,Ryan Blake
cpb-aacip-296-94vhhx2j.h264__2830.0_2840.0,0,1,Male,Ryan Blake
cpb-aacip-15-s46h12vh7p__barcode88186_.h264__758.0_768.0,2,1,Male,Ryan Blake
cpb-aacip-151-445h98zs8s__fma_2_752_5_2_pres_20090424__550.0_560.0,4,1,Female,Ryan Blake
cpb-aacip_505-z31ng4hm11_DV_1_38.aiff__2.0_12.0,3,1,Music,Ryan Blake
cpb-aacip-309-55z617q0__Butterfly__14.0_24.0,3,1,Female,Ryan Blake
cpb-aacip-500-kk94cm52__839.0_849.0,4,1,Music,Ryan Blake
cpb-aacip-111-61rfjgmp.h264__127.0_137.0,2,1,Silence,Ryan Blake
cpb-aacip-75-000000s7.h264__1092.0_1102.0,0,1,Music,Ryan Blake
cpb-aacip-43-7312k28f__1214.0_1224.0,4,1,Female,Ryan Blake
cpb-aacip-15-26m0cr75.h264__491.0_501.0,4,1,Not Sure,Ryan Blake
cpb-aacip-80-46qz6s2w__5826.0_5836.0,0,1,Male,Ryan Blake
cpb-aacip-15-300zpnkj__987.0_997.0,3,1,Male,Ryan Blake
cpb-aacip-500-8w384b85__1506.0_1516.0,1,1,Silence,Ryan Blake
cpb-aacip-55-154dn4022q__cpb-aacip-55-77sn0xmj.mpeg2_.h264__225.0_235.0,4,1,Male,Ryan Blake
cpb-aacip-259-xk84nj3s.h264__1273.0_1283.0,0,1,Music,Ryan Blake
cpb-aacip-500-cr5ndp7x__291.0_301.0,3,1,Male,Ryan Blake
cpb-aacip-62-mp4vh5cw65__netnola_bljl_57_doc_.h264__129.0_139.0,1,1,Female,Ryan Blake
cpb-aacip-384-171vhm8d.h264__550.0_560.0,4,1,Male,Ryan Blake
cpb-aacip-15-086348gh69__barcode111906_CBS132_996OT_.h264__538.0_548.0,0,1,Male,Ryan Blake
cpb-aacip-75-3331znrm.h264__1557.0_1567.0,3,1,Male,Ryan Blake
cpb-aacip-259-ms3k0n4r.h264__5.0_15.0,3,1,Male,Ryan Blake
cpb-aacip-223-000008wx__27.0_37.0,2,1,Male,Ryan Blake
cpb-aacip-55-41mgrcxp.h264__643.0_653.0,3,1,Male,Ryan Blake
cpb-aacip-86-78gf24fv.h264__603.0_613.0,4,1,Silence,Ryan Blake
cpb-aacip-29-859cnzb1.h264__1185.0_1195.0,3,1,Male,Ryan Blake
cpb-aacip-204-05fbg7vw__1587.0_1597.0,2,1,Music,Ryan Blake
cpb-aacip-41-12z350s8.h264__2054.0_2064.0,4,1,Male,Ryan Blake
cpb-aacip-77-34fn41b2.h264__1239.0_1249.0,3,1,Female,Ryan Blake
cpb-aacip-16-hm52f7k75t__focus011003b___605.0_615.0,0,1,Male,Ryan Blake
cpb-aacip-41-61rfjdk8.h264__229.0_239.0,4,1,Male,Ryan Blake
cpb-aacip-77-02q57zt0.h264__139.0_149.0,1,1,Male,Ryan Blake
cpb-aacip-15-91fj773h__662.0_672.0,2,1,Music,Ryan Blake
cpb-aacip-55-97xktjsp.h264__502.0_512.0,0,1,Male,Ryan Blake
cpb-aacip-245-93gxdcns.h264__804.0_814.0,0,1,Female,Ryan Blake
cpb-aacip-500-sf2mbg56__1473.0_1483.0,4,1,Music,Ryan Blake
cpb-aacip-309-56zw3x4r__Animal_Verbs-2__82.0_92.0,1,1,Female,Ryan Blake
cpb-aacip-17-81jhbxv2.h264__391.0_401.0,0,1,Music,Ryan Blake
cpb-aacip-301-70msbkk8__153.0_163.0,1,1,Female,Ryan Blake
cpb-aacip-15-ks6j09wc05__ABC61977_.h264__90.0_100.0,1,1,Noise,Ryan Blake
cpb-aacip-29-246q5b8z.h264__587.0_597.0,1,1,Male,Ryan Blake
cpb-aacip-43-7312k28f__1214.0_1224.0,1,1,Female,Ryan Blake
cpb-aacip-500-qb9v5g21__1252.0_1262.0,2,1,Silence,Ryan Blake
cpb-aacip-500-2j68725q__3388.0_3398.0,0,1,Male,Ryan Blake
cpb-aacip-15-k06ww7741t__barcode48503_.h264__330.0_340.0,2,1,Male,Ryan Blake
cpb-aacip_505-z31ng4hm11_DV_1_38.aiff__104.0_114.0,1,1,Music,Ryan Blake
cpb-aacip-43-870vtm72__405.0_415.0,0,1,Male,Ryan Blake
cpb-aacip-15-9g737346__215470_20120105CCS__1091.0_1101.0,1,1,Music,Ryan Blake
cpb-aacip-120-8380gnwf.h264__1301.0_1311.0,0,1,Male,Ryan Blake
cpb-aacip-15-601zd4tk__925.0_935.0,4,1,Male,Ryan Blake
cpb-aacip-225-93gxdb91.h264__1701.0_1711.0,1,1,Music,Ryan Blake
cpb-aacip-15-3r0pr7mv3s__26700_2010_11_17_.h264__708.0_718.0,3,1,Male,Ryan Blake
cpb-aacip-16-0k2697059c__focus050301a___1271.0_1281.0,3,1,Male,Ryan Blake
cpb-aacip-41-61djhhkv.h264__1135.741_1145.741,0,1,Male,Ryan Blake
cpb-aacip-500-k9316q40__1309.0_1319.0,3,1,Male,Ryan Blake
cpb-aacip-187-41zcrsbv__49.0_59.0,4,1,Male,Ryan Blake
cpb-aacip-500-x34mr16g__705.0_715.0,3,1,Male,Ryan Blake
cpb-aacip-206-95w6mkg4__312.0_322.0,2,1,Female,Ryan Blake
cpb-aacip-75-47dr814t.h264__1017.0_1027.0,4,1,Music,Ryan Blake
cpb-aacip-30-82x3gbk9__1359.0_1369.0,0,1,Male,Ryan Blake
cpb-aacip-24-8s4jm23m4x__2699.0_2709.0,2,1,Music,Ryan Blake
cpb-aacip-15-7634v2wb__3164.0_3174.0,0,1,Music,Ryan Blake
