'Media file basename',Start,Duration,'Label'
spe_1993_0430_clinton,461.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,1107.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2362.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,218.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,679.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,1679.0,1.0,"Applause"
spe_1998_0127_clinton,1175.0,1.0,"Applause"
spe_1994_0712_clinton,51.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,220.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,872.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,20.0,1.0,"Silence"
spe_1998_0325_clinton,1059.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,675.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,133.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2226.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,310.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,7.0,1.0,"Silence"
spe_1993_0129_clinton,745.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,85.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,385.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,125.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,5089.0,1.0,"Silence"
spe_1996_0829_clinton,3331.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,835.0,1.0,"Applause"
spe_1998_0126_clinton,203.0,1.0,"Applause"
spe_1998_0127_clinton,104.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1003.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,870.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,2721.0,1.0,"Male"
spe_1997_0422_clinton,180.0,1.0,"Applause"
spe_1995_1127_clinton,65.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,553.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2410.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,829.0,1.0,"Applause"
spe_1997_0120_clinton,1298.0,1.0,"Bill Clinton with noise"
spe_1995_1130_clinton,426.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1616.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2300.0,1.0,"Applause"
spe_1993_1208_clinton,377.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,139.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,677.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,1642.0,1.0,"Applause"
spe_1999_0324_clinton,413.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2100.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,1831.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,355.0,1.0,"Noise"
spe_1997_0204_clinton,2605.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,528.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,150.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,242.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,59.0,1.0,"Bill Clinton with silence"
spe_1993_0922_clinton,1235.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,1701.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,837.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,316.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,110.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,2277.0,1.0,"Applause"
spe_1994_0125_clinton,2287.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,424.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,43.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,650.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,4817.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1776.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,758.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,262.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,25.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,682.0,1.0,"Silence"
spe_1993_0922_clinton,1266.0,1.0,"Applause"
spe_1995_0124_clinton,2000.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,68.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,949.0,1.0,"Bill Clinton with noise"
spe_1993_0129_clinton,41.0,1.0,"Shutter clicks"
spe_1995_1016_clinton,2360.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,220.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2929.0,1.0,"Applause"
spe_1998_0817_clinton,190.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1234.0,1.0,"Bill Clinton with noise"
spe_2000_0127_clinton,89.0,1.0,"Applause"
spe_1996_1103_clinton,917.0,1.0,"Bill Clinton with noise"
spe_1995_1127_clinton,1057.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,36.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,650.0,1.0,"Applause"
spe_1993_0430_clinton,721.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1162.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1133.0,1.0,"Bill Clinton with noise"
spe_1993_0913_clinton,2942.0,1.0,"Silence"
spe_1993_0505_clinton,101.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1612.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,5.0,1.0,"Silence"
spe_1999_0119_clinton,1636.0,1.0,"Bill Clinton with noise"
spe_2000_0127_clinton,3567.0,1.0,"Applause"
spe_1996_1103_clinton,791.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,847.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,245.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,261.0,1.0,"Silence"
spe_1995_1130_clinton,1504.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,335.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,130.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,223.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,735.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,663.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1130.0,1.0,"Applause"
spe_1995_0423_clinton,394.0,1.0,"Bill Clinton with noise"
spe_1995_0423_clinton,419.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,246.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,31.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,384.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,83.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2354.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,573.0,1.0,"Applause"
spe_1995_0423_clinton,436.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,1280.0,1.0,"Laughter"
spe_2000_0127_clinton,4439.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,256.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,3770.0,1.0,"Male"
spe_1998_0325_clinton,90.0,1.0,"Applause"
spe_1993_0606_clinton,187.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,854.0,1.0,"Male"
spe_1999_0324_clinton,382.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,806.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,1290.0,1.0,"Applause"
spe_1993_0922_clinton,278.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,323.0,1.0,"Applause"
spe_1999_0610_clinton,316.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3321.0,1.0,"Applause"
spe_1993_1007_clinton,48.0,1.0,"Bill Clinton with noise"
spe_2000_0127_clinton,5157.0,1.0,"Bill Clinton with silence"
spe_1993_0922_clinton,1741.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,280.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,573.0,1.0,"Mostly silence"
spe_1996_0123_clinton,2295.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,470.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1101.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,887.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,21.0,1.0,"Bill Clinton with noise"
spe_1996_0829_clinton,915.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,689.0,1.0,"Bill Clinton with noise"
spe_1993_0205_clinton,40.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,427.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,184.0,1.0,"Applause"
spe_1999_0324_clinton,408.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,311.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,1237.0,1.0,"Male"
spe_1998_0126_clinton,414.0,1.0,"Applause"
spe_1993_0120_clinton,452.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,116.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,5038.0,1.0,"Silence"
spe_2000_0127_clinton,4260.0,1.0,"Applause"
spe_1999_0119_clinton,4322.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,584.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,811.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,1615.0,1.0,"Applause"
spe_1996_0123_clinton,2099.0,1.0,"Applause"
spe_1996_0829_clinton,2020.0,1.0,"Applause"
spe_1994_0712_clinton,489.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,530.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,593.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,159.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,527.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,291.0,1.0,"Bill Clinton with noise"
spe_1993_0205_clinton,300.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,139.0,1.0,"Applause"
spe_1997_0204_clinton,2276.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1190.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,47.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2994.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,164.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,485.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,399.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,189.0,1.0,"Applause"
spe_1993_1208_clinton,725.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,141.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,151.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,152.0,1.0,"Applause"
spe_1993_0205_clinton,306.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,302.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1398.0,1.0,"Applause"
spe_1995_0423_clinton,327.0,1.0,"Applause"
spe_1993_1208_clinton,656.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,1434.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,4613.0,1.0,"Applause"
spe_1999_0119_clinton,1942.0,1.0,"Applause"
spe_1993_0129_clinton,254.0,1.0,"Silence"
spe_1998_0817_clinton,148.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,509.0,1.0,"Noise"
spe_1999_0610_clinton,392.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2096.0,1.0,"Applause"
spe_1993_0913_clinton,3077.0,1.0,"Male"
spe_1993_0205_clinton,420.0,1.0,"Applause"
spe_2000_0127_clinton,4217.0,1.0,"Mostly silence"
spe_1993_0120_clinton,612.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,4.0,1.0,"Silence"
spe_1996_0123_clinton,3090.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,613.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3427.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1445.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,411.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,331.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3016.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,833.0,1.0,"Mostly silence"
spe_1999_0119_clinton,120.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,477.0,1.0,"Applause"
spe_1994_0712_clinton,341.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,220.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3039.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,25.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,480.0,1.0,"Male"
spe_1995_0423_clinton,149.0,1.0,"Applause"
spe_1998_0325_clinton,529.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,3042.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,258.0,1.0,"Bill Clinton with noise"
spe_1993_0205_clinton,302.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,299.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,76.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,669.0,1.0,"Applause"
spe_1997_0422_clinton,75.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,835.0,1.0,"Applause"
spe_1993_0913_clinton,1663.0,1.0,"Noise"
spe_1998_0325_clinton,368.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,380.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,192.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,491.0,1.0,"Applause"
spe_1993_0606_clinton,318.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,395.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,154.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,2401.0,1.0,"Laughter"
spe_1993_0913_clinton,3179.0,1.0,"Male"
spe_1994_0125_clinton,197.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,115.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,51.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,222.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,734.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,83.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,159.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,102.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,430.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,244.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,378.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,357.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,4394.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,33.0,1.0,"Mostly silence"
spe_1995_0124_clinton,3843.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,76.0,1.0,"Bill Clinton with noise"
spe_1993_0430_clinton,865.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,2580.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4919.0,1.0,"Male"
spe_1997_0422_clinton,16.0,1.0,"Silence"
spe_1996_0829_clinton,1955.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,341.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2277.0,1.0,"Mostly silence"
spe_1993_0922_clinton,1299.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,260.0,1.0,"Bill Clinton with noise"
spe_1995_1016_clinton,1297.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,661.0,1.0,"Male"
spe_1993_0913_clinton,2500.0,1.0,"Male"
spe_1999_0119_clinton,162.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,643.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,229.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,418.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,7.0,1.0,"Silence"
spe_1993_0217_clinton,3226.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,136.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,3104.0,1.0,"Applause"
spe_1995_1016_clinton,1840.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,3207.0,1.0,"Applause"
spe_1995_1016_clinton,80.0,1.0,"Applause"
spe_1993_1208_clinton,1144.0,1.0,"Silence"
spe_1995_0124_clinton,159.0,1.0,"Mostly silence"
spe_1996_0625_clinton,40.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,574.0,1.0,"Applause"
spe_1993_0129_clinton,285.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,758.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,267.0,1.0,"Silence"
spe_1998_0127_clinton,2238.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,659.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2593.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,587.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,931.0,1.0,"Silence"
spe_1993_0217_clinton,907.0,1.0,"Bill Clinton with noise"
spe_1995_0423_clinton,163.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1155.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,45.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1157.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,340.0,1.0,"Male"
spe_1995_1130_clinton,1057.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,246.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,58.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2659.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,351.0,1.0,"Applause"
spe_1994_0125_clinton,293.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,348.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,401.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1074.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2353.0,1.0,"Applause"
spe_1997_0204_clinton,482.0,1.0,"Mostly silence"
spe_2001_0118_clinton,209.0,1.0,"Bill Clinton with noise"
spe_1996_0829_clinton,3158.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1693.0,1.0,"Bill Clinton with noise"
spe_1995_0423_clinton,230.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,72.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,3019.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2375.0,1.0,"Applause"
spe_1999_0610_clinton,574.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,368.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,605.0,1.0,"Bill Clinton with noise"
spe_1997_0120_clinton,696.0,1.0,"Bill Clinton with noise"
spe_1993_0205_clinton,288.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,622.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,766.0,1.0,"Mostly silence"
spe_1999_0610_clinton,109.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,428.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,3828.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,96.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3186.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,142.0,1.0,"Applause"
spe_1993_1007_clinton,171.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3096.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,12.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,94.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1070.0,1.0,"Silence"
spe_1993_0606_clinton,381.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,1326.0,1.0,"Applause"
spe_1996_1006_clinton,3970.0,1.0,"Male"
spe_1993_0129_clinton,70.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,946.0,1.0,"Silence"
spe_1995_0124_clinton,4546.0,1.0,"Applause"
spe_1994_0125_clinton,1197.0,1.0,"Bill Clinton with noise"
spe_1996_0625_clinton,574.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,19.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,3760.0,1.0,"Bill Clinton with noise"
spe_1998_0127_clinton,2933.0,1.0,"Applause"
spe_1993_0205_clinton,57.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,233.0,1.0,"Bill Clinton with noise"
spe_1993_1208_clinton,556.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,523.0,1.0,"Applause"
spe_2000_0127_clinton,4875.0,1.0,"Applause"
spe_1998_0127_clinton,2682.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,1897.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,305.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,799.0,1.0,"Applause"
spe_1993_0606_clinton,395.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,186.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,40.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3695.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,2458.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,4606.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,112.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,536.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,24.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,236.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,618.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,661.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,335.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,16.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,910.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,457.0,1.0,"Applause"
spe_1993_0606_clinton,349.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1451.0,1.0,"Applause"
spe_1993_1007_clinton,364.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,2442.0,1.0,"Male"
spe_1997_0120_clinton,1026.0,1.0,"Silence"
spe_1998_0127_clinton,1567.0,1.0,"Applause"
spe_1994_0606_clinton,64.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,2324.0,1.0,"Mostly silence"
spe_1998_0323_clinton,172.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,311.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1676.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3404.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,291.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,144.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,556.0,1.0,"Bill Clinton with noise"
spe_1995_1127_clinton,737.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,894.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,43.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,204.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,162.0,1.0,"Bill Clinton with noise"
spe_1993_1208_clinton,1087.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,915.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,298.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,5215.0,1.0,"Applause"
spe_2001_0118_clinton,292.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,159.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,1144.0,1.0,"Bill Clinton with noise"
spe_1995_1127_clinton,802.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,331.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,671.0,1.0,"Applause"
spe_1996_0829_clinton,3610.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,251.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,1287.0,1.0,"Mostly silence"
spe_1999_0610_clinton,333.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,402.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,152.0,1.0,"Mostly silence"
spe_1994_0712_clinton,152.0,1.0,"Mostly silence"
spe_1999_0119_clinton,673.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,673.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,541.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,652.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1337.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,662.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2520.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1111.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,180.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,397.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,268.0,1.0,"Silence"
