'Media file basename',Start,Duration,'Label'
spe_1993_0505_clinton,104.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1876.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2508.0,1.0,"Male"
spe_1993_0129_clinton,914.0,1.0,"Silence"
spe_1996_0625_clinton,63.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,474.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,522.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2499.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,443.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,504.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,760.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,547.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,185.0,1.0,"Mostly silence"
spe_2000_0127_clinton,1978.0,1.0,"Applause"
spe_1999_0324_clinton,508.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,3449.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,3449.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,140.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,451.0,1.0,"Applause"
spe_1993_0606_clinton,30.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,496.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,195.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,414.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,214.0,1.0,"Bill Clinton with noise"
spe_1998_0127_clinton,1159.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,508.0,1.0,"Noise"
spe_1993_1113_clinton,987.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,103.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,670.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,109.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,267.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,1375.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,432.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,636.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,362.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,476.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2716.0,1.0,"Male"
spe_1995_1016_clinton,1230.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,390.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,937.0,1.0,"Silence"
spe_1999_0119_clinton,2826.0,1.0,"Bill Clinton with noise"
spe_2000_0127_clinton,2642.0,1.0,"Applause"
spe_2000_0127_clinton,2289.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,793.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1570.0,1.0,"Applause"
spe_1993_0606_clinton,61.0,1.0,"Mostly silence"
spe_2000_0127_clinton,2106.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,449.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,22.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1620.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,815.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1828.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,106.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2069.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,622.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,620.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,689.0,1.0,"Applause"
spe_1994_0712_clinton,169.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,150.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2475.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2460.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,2198.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,2880.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,1142.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1627.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,118.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,418.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,377.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,96.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,432.0,1.0,"Mostly silence"
spe_1997_0422_clinton,65.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,10.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,2879.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2508.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,60.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,168.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,41.0,1.0,"Applause"
spe_1998_0323_clinton,40.0,1.0,"Applause"
spe_1993_0505_clinton,118.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1586.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,777.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,48.0,1.0,"Silence"
spe_2001_0118_clinton,153.0,1.0,"Bill Clinton with noise"
spe_1999_0324_clinton,148.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,216.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,687.0,1.0,"Bill Clinton with noise"
spe_1994_0125_clinton,112.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,3719.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,52.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,226.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,650.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,590.0,1.0,"Male"
spe_1993_0129_clinton,92.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,1802.0,1.0,"Male"
spe_1995_1016_clinton,297.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,476.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,2061.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1319.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,387.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,1288.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,307.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3227.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,2707.0,1.0,"Applause"
spe_1997_0422_clinton,436.0,1.0,"Applause"
spe_1994_0606_clinton,102.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,4956.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,98.0,1.0,"Applause"
spe_1993_0922_clinton,2835.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,963.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,66.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1483.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,856.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,221.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,670.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,302.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3461.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,333.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,969.0,1.0,"Bill Clinton with noise"
spe_1993_1113_clinton,1149.0,1.0,"Bill Clinton with noise"
spe_1996_0829_clinton,2492.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,493.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,289.0,1.0,"Bill Clinton with noise"
spe_1993_0217_clinton,349.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,396.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,1499.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1835.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,208.0,1.0,"Mostly silence"
spe_1995_0719_clinton,2319.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,429.0,1.0,"Bill Clinton with noise"
spe_1995_1130_clinton,719.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,136.0,1.0,"Applause"
spe_1993_0120_clinton,96.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2613.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1528.0,1.0,"Silence"
spe_1993_0913_clinton,2826.0,1.0,"Male"
spe_1996_1006_clinton,2763.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,564.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,37.0,1.0,"Bill Clinton with noise"
spe_1998_0817_clinton,42.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,97.0,1.0,"Bill Clinton with noise"
spe_1998_0126_clinton,427.0,1.0,"Silence"
spe_1999_0324_clinton,244.0,1.0,"Mostly silence"
spe_1996_1006_clinton,5376.0,1.0,"Silence"
spe_1997_0422_clinton,390.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1720.0,1.0,"Applause"
spe_1994_0606_clinton,342.0,1.0,"Applause"
spe_1994_0125_clinton,2169.0,1.0,"Applause"
spe_1997_0422_clinton,298.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,347.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,230.0,1.0,"Applause"
spe_1993_1208_clinton,646.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,729.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,79.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,2410.0,1.0,"Applause"
spe_1996_1006_clinton,2641.0,1.0,"Silence"
spe_1996_0625_clinton,360.0,1.0,"Applause"
spe_1998_0323_clinton,655.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,316.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,2463.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,615.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,615.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,3083.0,1.0,"Applause"
spe_1998_0127_clinton,2975.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,1539.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,193.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,298.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1088.0,1.0,"Silence"
spe_1996_0625_clinton,699.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,218.0,1.0,"Mostly silence"
spe_1993_0120_clinton,241.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,1228.0,1.0,"Bill Clinton with noise"
spe_1993_1113_clinton,1718.0,1.0,"Silence"
spe_1998_0127_clinton,3145.0,1.0,"Mostly silence"
spe_1995_0719_clinton,2258.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,153.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,524.0,1.0,"Silence"
spe_1994_0712_clinton,150.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,563.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,542.0,1.0,"Applause"
spe_1995_1127_clinton,487.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,1075.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,632.0,1.0,"Bill Clinton with noise"
spe_1995_1016_clinton,1257.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1229.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,258.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1297.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,143.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,412.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1876.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,207.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,230.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3214.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,584.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,153.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,414.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1576.0,1.0,"Applause"
spe_1993_0922_clinton,2867.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,2571.0,1.0,"Applause"
spe_1997_0120_clinton,1758.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,747.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,588.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2340.0,1.0,"Applause"
spe_1993_1007_clinton,130.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,1561.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,1028.0,1.0,"Applause"
spe_1994_0125_clinton,2386.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,897.0,1.0,"Mostly silence"
spe_2001_0118_clinton,320.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,649.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,360.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,470.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,842.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,965.0,1.0,"Bill Clinton with noise"
spe_1993_0430_clinton,1325.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,121.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,870.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,4636.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,247.0,1.0,"Bill Clinton with noise"
spe_1993_0217_clinton,3059.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,649.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1263.0,1.0,"Applause"
spe_1993_0505_clinton,104.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,850.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,428.0,1.0,"Mostly silence"
spe_1994_0606_clinton,540.0,1.0,"Bill Clinton with noise"
spe_1996_0123_clinton,3244.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,673.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,3582.0,1.0,"Bill Clinton with noise"
spe_1994_0606_clinton,496.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,3726.0,1.0,"Applause"
spe_1998_0126_clinton,27.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,593.0,1.0,"Mostly silence"
spe_1993_0129_clinton,14.0,1.0,"Silence"
spe_1996_1103_clinton,246.0,1.0,"Mostly silence"
spe_1994_0712_clinton,534.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,189.0,1.0,"Silence"
spe_1995_1127_clinton,346.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,1.0,1.0,"Silence"
spe_1993_0606_clinton,62.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,303.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,797.0,1.0,"Silence"
spe_1999_0610_clinton,509.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,34.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,155.0,1.0,"Mostly silence"
spe_1995_0423_clinton,156.0,1.0,"Applause"
spe_1996_0829_clinton,2113.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,428.0,1.0,"Bill Clinton with noise"
spe_1999_0324_clinton,731.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,105.0,1.0,"Bill Clinton with noise"
spe_1997_0120_clinton,1608.0,1.0,"Mostly silence"
spe_1995_0124_clinton,2542.0,1.0,"Applause"
spe_1994_0712_clinton,356.0,1.0,"Applause"
spe_1993_0606_clinton,483.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,218.0,1.0,"Bill Clinton with noise"
spe_1993_0205_clinton,175.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,2591.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1635.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,507.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,66.0,1.0,"Mostly silence"
spe_1993_1208_clinton,845.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1332.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2323.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,418.0,1.0,"Silence"
spe_1995_0124_clinton,1534.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2716.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,287.0,1.0,"Bill Clinton with noise"
spe_1993_0217_clinton,2516.0,1.0,"Bill Clinton with noise"
spe_1994_0606_clinton,448.0,1.0,"Bill Clinton with noise"
spe_1994_0606_clinton,448.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,306.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,2131.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,859.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,3469.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1666.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,421.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,300.0,1.0,"Bill Clinton with noise"
spe_1993_0913_clinton,981.0,1.0,"Silence"
spe_1994_0125_clinton,1686.0,1.0,"Applause"
spe_1994_0712_clinton,372.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,458.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,274.0,1.0,"Bill Clinton with noise"
spe_2000_0127_clinton,316.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,216.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,18.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1038.0,1.0,"Applause"
spe_1994_0712_clinton,317.0,1.0,"Applause"
spe_1993_0205_clinton,291.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,1036.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,3107.0,1.0,"Male"
spe_1995_1130_clinton,734.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3629.0,1.0,"Applause"
spe_1993_0120_clinton,392.0,1.0,"Applause"
spe_1996_0625_clinton,218.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3786.0,1.0,"Applause"
spe_1995_1127_clinton,666.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,74.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,127.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,634.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,287.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,1763.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,168.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1600.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,366.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,598.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,637.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,1584.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,2945.0,1.0,"Male"
spe_1993_0120_clinton,844.0,1.0,"Silence"
spe_1993_0913_clinton,1310.0,1.0,"Male"
spe_1993_0606_clinton,542.0,1.0,"Silence"
spe_1993_0217_clinton,2546.0,1.0,"Bill Clinton with noise"
spe_1997_0422_clinton,399.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,743.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,313.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1313.0,1.0,"Applause"
spe_1995_0719_clinton,535.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,809.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,183.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,2844.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,6.0,1.0,"Applause"
spe_1996_1103_clinton,1461.0,1.0,"Applause"
spe_1995_0719_clinton,730.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,438.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2508.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1452.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,634.0,1.0,"Mostly silence"
spe_1995_0423_clinton,290.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,212.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,52.0,1.0,"Mostly silence"
spe_1993_1007_clinton,577.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,2383.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,74.0,1.0,"Noise"
spe_2000_0127_clinton,3981.0,1.0,"Bill Clinton with noise"
spe_1993_1113_clinton,1419.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,2313.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,152.0,1.0,"Applause"
spe_1998_0126_clinton,114.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,343.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,161.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,881.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,262.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,3300.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,233.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,433.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1652.0,1.0,"Applause"
spe_1993_0922_clinton,2546.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,116.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,19.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,3738.0,1.0,"Applause"
spe_1995_1016_clinton,879.0,1.0,"Applause"
spe_1994_0606_clinton,685.0,1.0,"Applause"
spe_1997_0204_clinton,3299.0,1.0,"Applause"
spe_1998_0323_clinton,297.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4092.0,1.0,"Male"
spe_1993_1208_clinton,608.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,505.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,1122.0,1.0,"Applause"
spe_1994_0712_clinton,394.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,2393.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,217.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,74.0,1.0,"Bill Clinton with noise"
spe_1997_0120_clinton,1369.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,309.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,189.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,54.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,72.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,514.0,1.0,"Bill Clinton with noise"
spe_2001_0118_clinton,184.0,1.0,"Bill Clinton with noise"
spe_1998_0817_clinton,15.0,1.0,"Mostly silence"
spe_1998_0817_clinton,15.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,1768.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,50.0,1.0,"Mostly silence"
spe_1996_0625_clinton,654.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,3045.0,1.0,"Bill Clinton with noise"
spe_1994_0712_clinton,525.0,1.0,"Applause"
spe_1998_0126_clinton,242.0,1.0,"Bill Clinton with noise"
spe_1993_0205_clinton,280.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,690.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,758.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,1346.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4603.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,342.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,104.0,1.0,"Bill Clinton with noise"
spe_1994_0606_clinton,552.0,1.0,"Bill Clinton with noise"
spe_1997_0422_clinton,41.0,1.0,"Applause"
spe_1994_0712_clinton,178.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,356.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,105.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,326.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2789.0,1.0,"Male"
spe_1995_0719_clinton,2876.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,205.0,1.0,"Mostly silence"
spe_1999_0119_clinton,377.0,1.0,"Applause"
spe_1993_0430_clinton,854.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,738.0,1.0,"Applause"
spe_1997_0204_clinton,3138.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,395.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,2146.0,1.0,"Applause"
