"Media file basename","Start","Duration","Label","Labeled by"
cpb-aacip-15-6663z647.h264__1316.5061_398.9619,30.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__177.6559_213.8309,20.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__9.0_23.0,8.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__153.0_199.4,127.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1446.449_269.019,262.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__40.3592_53.0939,27.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1599.7878_115.6802,94.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__232.455_243.229,234.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1349.0_1368.0,805.0,1.0,"Male with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,470.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1043.6245_671.8435,136.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1065.8_649.668,120.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,247.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,925.0,1.0,"Multiple Speakers","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,358.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,250.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1274.0571_515.4589,304.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1243.4939_471.9741,24.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1409.2245_306.2435,244.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1314.1566_1389.0175,532.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1164.9306_550.5374,478.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,50.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1399.0_1425.0,1371.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1316.5061_398.9619,339.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__583.0_1060.0,555.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,493.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__707.7878_717.1878,123.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1599.7878_115.6802,88.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1487.1917_1490.2567,502.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1732.6367_56.8793,22.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,146.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__105.8_147.8,111.0,1.0,"Noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,343.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__514.9714_560.1714,127.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,118.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__591.102_609.502,22.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__514.9714_560.1714,472.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,228.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1376.0_1393.0,734.0,1.0,"Multiple Speakers","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__591.102_609.502,282.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,247.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,124.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__154.0644_157.4545,113.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,630.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1491.1347_298.3813,264.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__220.6041_566.8041,483.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__146.6572_147.8647,94.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1034.1714_681.2966,89.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__583.0_1060.0,461.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1514.6776_200.7904,28.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,448.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__583.0_1060.0,492.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__769.9265_819.9265,736.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1510.9878_278.5282,23.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,33.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__168.2982_169.9701,137.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__274.901_276.3639,203.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__689.8612_701.3428,103.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1399.0_1425.0,687.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1508.9796_206.4884,91.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__769.9265_819.9265,421.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__159.0_506.0,55.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__689.8612_701.3428,233.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1229.0_560.516,152.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,483.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1274.0571_515.4589,501.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1397.8776_317.5904,23.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,55.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1514.6776_200.7904,164.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__267.401_269.0496,26.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1243.4939_471.9741,83.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1043.6245_671.8435,324.0,1.0,"Multiple Speakers","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__930.4163_785.0517,749.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1514.6776_200.7904,158.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1426.5411_1466.6805,1411.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1732.6367_56.8793,8.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1491.1347_298.3813,161.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,412.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,578.0,1.0,"Applause","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__769.9265_819.9265,230.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1393.8474_1423.8353,1338.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__769.9265_819.9265,440.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__168.2982_169.9701,81.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,173.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,108.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__689.8612_701.3428,514.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1572.751_142.717,80.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,330.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__220.6041_566.8041,129.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,170.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__159.0_506.0,115.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__159.0_506.0,115.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1491.1347_298.3813,16.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,116.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__990.8898_724.5782,220.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1732.6367_56.8793,36.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1514.6776_200.7904,90.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__40.3592_53.0939,24.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__689.8612_701.3428,395.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__689.8612_701.3428,198.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__105.8_147.8,51.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__168.2982_169.9701,9.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,63.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,96.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,222.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__990.8898_724.5782,436.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,316.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__177.6559_213.8309,205.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,550.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1243.4939_471.9741,23.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__990.8898_724.5782,54.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1376.0_1393.0,509.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__750.6_766.0,627.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__9.0_23.0,0.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,189.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__146.6572_147.8647,27.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__44.0_140.0,21.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,46.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,231.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,197.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,117.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__159.0_506.0,114.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,255.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__146.6572_147.8647,28.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__769.9265_819.9265,176.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1393.8474_1423.8353,1352.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__990.8898_724.5782,366.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__220.6041_566.8041,293.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__267.401_269.0496,252.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__583.0_1060.0,484.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__591.102_609.502,509.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1349.0_1368.0,9.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,677.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__232.455_243.229,123.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__168.2982_169.9701,141.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1376.0_1393.0,1229.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1732.6367_56.8793,9.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__232.455_243.229,85.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1376.0_1393.0,42.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1487.1917_1490.2567,153.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,450.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1482.5143_307.0017,15.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1446.449_269.019,29.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,294.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1508.9796_206.4884,171.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,433.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__645.2_1121.4,423.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,24.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__267.401_269.0496,111.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,742.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1487.1917_1490.2567,253.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__44.0_140.0,48.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1487.1917_1490.2567,42.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__930.4163_785.0517,140.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,221.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__610.4653_642.2653,19.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1442.8735_346.6425,308.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,624.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,170.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__159.0_506.0,149.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,319.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,251.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,259.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1243.4939_471.9741,355.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__218.2908_226.6964,143.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1229.0_560.516,460.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,282.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1376.0_1393.0,512.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1393.8474_1423.8353,358.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1343.7714_371.6966,362.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__501.551_502.0408,352.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1349.0_1368.0,798.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__279.1967_339.2657,295.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1343.7714_371.6966,342.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__9.0_23.0,9.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1572.751_142.717,60.0,1.0,"Applause","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,313.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__232.455_243.229,180.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1316.0_1342.0,1056.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1043.6245_671.8435,131.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,428.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__645.2_1121.4,840.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__930.4163_785.0517,201.0,1.0,"Silence","Stephen Reid McLaughlin"
