"Media file basename","Start","Duration","Label","Labeled by"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1229.0_560.516,405.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__707.7878_717.1878,475.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1508.9796_206.4884,168.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1510.9878_278.5282,47.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1614.5959_100.8721,2.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,90.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,212.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,126.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__146.6572_147.8647,107.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1614.5959_100.8721,22.0,1.0,"Applause","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1314.1566_1389.0175,1018.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1508.9796_206.4884,186.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__274.901_276.3639,203.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1572.751_142.717,89.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__990.8898_724.5782,578.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,470.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1630.9878_84.4802,24.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,356.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,376.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__71.4_84.8,77.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1223.2163_492.2517,323.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__645.2_1121.4,201.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,390.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1630.9878_84.4802,19.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__40.3592_53.0939,18.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1349.0_1368.0,1298.0,1.0,"Applause","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1034.1714_681.2966,252.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__177.6559_213.8309,86.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1223.2163_492.2517,376.0,1.0,"Multiple Speakers","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1243.4939_471.9741,209.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,263.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__279.1967_339.2657,151.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1393.8474_1423.8353,552.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,738.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__750.6_766.0,312.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,465.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1316.5061_398.9619,186.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,176.0,1.0,"Noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__610.4653_642.2653,99.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,134.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1034.1714_681.2966,534.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1349.0_1368.0,466.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__267.401_269.0496,143.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,592.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1316.0_1342.0,376.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1732.6367_56.8793,5.0,1.0,"Multiple Speakers","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__168.2982_169.9701,8.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1274.0571_515.4589,274.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__9.0_23.0,13.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__220.6041_566.8041,309.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1599.7878_115.6802,2.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1630.9878_84.4802,35.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__769.9265_819.9265,23.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1223.2163_492.2517,349.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,187.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__44.0_140.0,36.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,192.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,294.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1426.5411_1466.6805,437.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,1220.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1508.9796_206.4884,43.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1274.0571_515.4589,403.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1316.0_1342.0,644.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__750.6_766.0,128.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__154.0644_157.4545,11.0,1.0,"Male","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1614.5959_100.8721,48.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1514.6776_200.7904,117.0,1.0,"Applause","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__348.5551_365.9918,189.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,58.0,1.0,"Applause","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,589.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,497.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1223.2163_492.2517,27.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1426.5411_1466.6805,9.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__673.6_680.6,326.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,240.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,946.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,402.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,471.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1223.2163_492.2517,418.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__220.6041_566.8041,523.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,112.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1514.6776_200.7904,91.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,416.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__348.5551_365.9918,357.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,157.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__439.4_499.0,50.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__371.5592_435.3796,231.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1446.449_269.019,263.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1426.5411_1466.6805,1400.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,284.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__689.8612_701.3428,147.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__990.8898_724.5782,596.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1409.2245_306.2435,60.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,140.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1034.1714_681.2966,79.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1053.9265_661.5415,506.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1164.9306_550.5374,93.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1491.1347_298.3813,241.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,203.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__568.5714_583.9714,107.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,59.0,1.0,"Noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__44.0_140.0,40.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__146.6572_147.8647,71.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__371.5592_435.3796,169.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1599.7878_115.6802,107.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__274.901_276.3639,20.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,134.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,134.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__707.7878_717.1878,84.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,410.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,18.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1510.9878_278.5282,227.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,168.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,48.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__657.1102_667.3102,78.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,343.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__568.5714_583.9714,492.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1343.7714_371.6966,219.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__159.0_506.0,220.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1399.0_1425.0,429.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__105.8_147.8,91.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1314.1566_1389.0175,3.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1487.1917_1490.2567,521.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,181.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,257.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1442.8735_346.6425,205.0,1.0,"Noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,512.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,1.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1572.751_142.717,47.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1572.751_142.717,47.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__44.0_140.0,104.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__153.0_199.4,41.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__503.5429_510.5429,100.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__218.2908_226.6964,98.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,352.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1291.6082_423.8598,34.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1426.5411_1466.6805,404.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,148.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1142.7265_572.7415,467.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,633.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1426.5411_1466.6805,404.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__40.3592_53.0939,32.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__105.8_147.8,103.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__177.6559_213.8309,30.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__153.0_199.4,33.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,0.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1382.3837_333.0843,154.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1593.0776_196.4384,173.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__673.6_680.6,517.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1135.3469_580.1211,122.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__514.9714_560.1714,448.0,1.0,"Noise","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,264.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1034.1714_681.2966,285.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1291.6082_423.8598,94.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1399.0_1425.0,94.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__673.6_680.6,29.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1393.8474_1423.8353,552.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1164.9306_550.5374,271.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__264.6378_266.4258,101.0,1.0,"Multiple Speakers","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1599.7878_115.6802,53.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__220.6041_566.8041,301.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1043.6245_671.8435,351.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,77.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1572.751_142.717,79.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1243.4939_471.9741,93.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__673.6_680.6,504.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__232.455_243.229,82.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1020.3429_695.1251,542.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1376.0_1393.0,1018.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1291.6082_423.8598,267.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1599.7878_115.6802,81.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__218.2908_226.6964,84.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1732.6367_56.8793,25.0,1.0,"Julia Child with music","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1065.8_649.668,593.0,1.0,"Music","Stephen Reid McLaughlin"
cpb-aacip-15-33rv1g22.h264__1469.3587_1484.7587,163.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__997.3551_718.1129,629.0,1.0,"Mostly silence","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__9.0_23.0,11.0,1.0,"Silence","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,642.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__591.102_609.502,314.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1446.449_269.019,1.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1223.2163_492.2517,76.0,1.0,"Julia Child with noise","Stephen Reid McLaughlin"
cpb-aacip-15-4q7qn5zc65__Barcode23234_.h264__1471.4122_318.1038,239.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__348.5551_365.9918,88.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__864.3918_851.0762,596.0,1.0,"Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1133.649_581.819,102.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
cpb-aacip-15-6663z647.h264__1397.8776_317.5904,101.0,1.0,"Not Julia Child","Stephen Reid McLaughlin"
