0.0,1.0,0.714285714286
1827.0,1.0,0.0
1828.0,1.0,0.181818181818
1829.0,1.0,nan
1830.0,1.0,0.0
1831.0,1.0,0.666666666667
1832.0,1.0,0.0
1833.0,1.0,0.0
1834.0,1.0,0.1
1835.0,1.0,0.5
1836.0,1.0,0.0
1837.0,1.0,0.0
1838.0,1.0,0.0
1839.0,1.0,0.0
1840.0,1.0,0.0
1841.0,1.0,0.125
1842.0,1.0,0.0
1843.0,1.0,0.0
1844.0,1.0,0.5
1845.0,1.0,0.142857142857
1846.0,1.0,0.0
1847.0,1.0,0.0
1848.0,1.0,0.0
1849.0,1.0,0.111111111111
1850.0,1.0,0.0
1851.0,1.0,0.0
1852.0,1.0,0.0
1853.0,1.0,0.0
1854.0,1.0,0.0
1855.0,1.0,0.0
1856.0,1.0,0.0
1857.0,1.0,0.25
1858.0,1.0,0.222222222222
1859.0,1.0,0.0
1860.0,1.0,0.0
1861.0,1.0,0.181818181818
1862.0,1.0,0.0
1863.0,1.0,0.0
1864.0,1.0,0.0
1865.0,1.0,0.111111111111
1866.0,1.0,0.0
1867.0,1.0,0.0
1868.0,1.0,0.1
1869.0,1.0,0.0
1870.0,1.0,0.125
1871.0,1.0,0.0
1872.0,1.0,0.25
1873.0,1.0,0.285714285714
1874.0,1.0,0.0
1875.0,1.0,0.5
1876.0,1.0,0.166666666667
1877.0,1.0,0.0
1878.0,1.0,0.2
1879.0,1.0,nan
1880.0,1.0,0.125
1881.0,1.0,0.0
1882.0,1.0,0.0
1883.0,1.0,0.125
1884.0,1.0,0.0909090909091
1885.0,1.0,0.0
1886.0,1.0,0.0
1887.0,1.0,0.2
1888.0,1.0,0.0
1889.0,1.0,0.0
1890.0,1.0,0.375
1891.0,1.0,0.0
1892.0,1.0,0.166666666667
1893.0,1.0,0.0
1894.0,1.0,0.0
1895.0,1.0,0.0
1896.0,1.0,0.0
1897.0,1.0,0.142857142857
1898.0,1.0,0.0
1899.0,1.0,0.142857142857
1900.0,1.0,0.2
1901.0,1.0,0.0
1902.0,1.0,0.333333333333
1903.0,1.0,0.0
1904.0,1.0,0.5
1905.0,1.0,0.142857142857
1906.0,1.0,0.0
1907.0,1.0,0.0
1908.0,1.0,0.0
1909.0,1.0,0.666666666667
1910.0,1.0,0.0
1911.0,1.0,0.5
1912.0,1.0,0.5
1913.0,1.0,0.0
1914.0,1.0,0.0
1915.0,1.0,0.0
1916.0,1.0,0.0
1917.0,1.0,0.2
1918.0,1.0,0.0
1919.0,1.0,0.1
1920.0,1.0,0.0
1921.0,1.0,0.0
1922.0,1.0,0.0
1923.0,1.0,0.0
1924.0,1.0,0.166666666667
1925.0,1.0,0.1
1926.0,1.0,0.0
1927.0,1.0,0.0
1928.0,1.0,0.0909090909091
1929.0,1.0,0.0
1930.0,1.0,0.0
1931.0,1.0,0.0
1932.0,1.0,0.0
1933.0,1.0,0.125
1934.0,1.0,nan
1935.0,1.0,0.0
1936.0,1.0,0.181818181818
1937.0,1.0,nan
1938.0,1.0,0.142857142857
1939.0,1.0,0.222222222222
1940.0,1.0,0.0
1941.0,1.0,0.0
1942.0,1.0,0.0909090909091
1943.0,1.0,0.0
1944.0,1.0,0.0
1945.0,1.0,0.0
1946.0,1.0,0.0
1947.0,1.0,0.142857142857
1948.0,1.0,0.0
1949.0,1.0,0.125
1950.0,1.0,0.0
1951.0,1.0,0.0
1952.0,1.0,0.111111111111
1953.0,1.0,0.0
1954.0,1.0,0.0
1955.0,1.0,0.0
1956.0,1.0,0.0
1957.0,1.0,0.0
1958.0,1.0,0.0
1959.0,1.0,0.0
1960.0,1.0,0.0
1961.0,1.0,0.0
1962.0,1.0,0.0
1963.0,1.0,0.0
1964.0,1.0,0.0
1965.0,1.0,0.0
1966.0,1.0,0.0
1967.0,1.0,0.0
1968.0,1.0,0.0
1969.0,1.0,0.0
1970.0,1.0,0.0
1971.0,1.0,0.0
1972.0,1.0,0.0
1973.0,1.0,0.0
1974.0,1.0,0.0
1975.0,1.0,0.0
1976.0,1.0,0.0
1977.0,1.0,0.5
1978.0,1.0,0.0
1979.0,1.0,0.1
1980.0,1.0,0.0
1981.0,1.0,0.636363636364
1982.0,1.0,0.2
1983.0,1.0,0.125
1984.0,1.0,0.0
1985.0,1.0,0.0909090909091
1986.0,1.0,0.25
1987.0,1.0,0.0
1988.0,1.0,0.333333333333
1989.0,1.0,0.0
1990.0,1.0,0.571428571429
1991.0,1.0,0.222222222222
1992.0,1.0,0.125
1993.0,1.0,0.666666666667
1994.0,1.0,0.0
1995.0,1.0,0.0909090909091
1996.0,1.0,0.2
1997.0,1.0,0.333333333333
1998.0,1.0,0.6
1999.0,1.0,0.0909090909091
2000.0,1.0,0.0
2001.0,1.0,0.25
2002.0,1.0,0.0
2003.0,1.0,0.0
2004.0,1.0,0.25
2005.0,1.0,0.444444444444
2006.0,1.0,0.0
2007.0,1.0,0.5
2008.0,1.0,0.0
2009.0,1.0,0.0
2010.0,1.0,0.25
2011.0,1.0,0.428571428571
2012.0,1.0,0.0
2013.0,1.0,0.0
2014.0,1.0,0.0
2015.0,1.0,0.0
2016.0,1.0,0.0
2017.0,1.0,0.0
2018.0,1.0,0.0
2019.0,1.0,0.0
2020.0,1.0,0.125
2021.0,1.0,0.166666666667
2022.0,1.0,0.0
2023.0,1.0,0.0
2024.0,1.0,0.0
2025.0,1.0,0.0
2026.0,1.0,0.0
2027.0,1.0,0.0
2028.0,1.0,0.0
2029.0,1.0,0.0
2030.0,1.0,0.0
2031.0,1.0,0.0
2032.0,1.0,0.0
2033.0,1.0,0.0
2034.0,1.0,0.0
2035.0,1.0,0.0
2036.0,1.0,0.125
2037.0,1.0,0.0
2038.0,1.0,0.0
2039.0,1.0,0.0
2040.0,1.0,0.0
2041.0,1.0,0.0
2042.0,1.0,0.0
2043.0,1.0,0.0
2044.0,1.0,0.111111111111
2045.0,1.0,0.0
2046.0,1.0,0.0
2047.0,1.0,0.0
2048.0,1.0,nan
2049.0,1.0,0.0
2050.0,1.0,0.0
2051.0,1.0,0.0
2052.0,1.0,0.0
2053.0,1.0,0.0
2054.0,1.0,0.0
2055.0,1.0,0.0
2056.0,1.0,0.0
2057.0,1.0,0.0
2058.0,1.0,0.142857142857
2059.0,1.0,0.25
2060.0,1.0,nan
2061.0,1.0,0.0
2062.0,1.0,0.0
2063.0,1.0,0.0
2064.0,1.0,0.0
2065.0,1.0,0.0
2066.0,1.0,0.0
2067.0,1.0,0.0
2068.0,1.0,0.0
2069.0,1.0,0.0
2070.0,1.0,0.0
2071.0,1.0,0.0
2072.0,1.0,0.0
2073.0,1.0,0.0
2074.0,1.0,0.0
2075.0,1.0,0.0
2076.0,1.0,0.0
2077.0,1.0,0.0
2078.0,1.0,0.0
2079.0,1.0,0.0
2080.0,1.0,0.0
2081.0,1.0,0.0
2082.0,1.0,0.0
2083.0,1.0,0.0
2084.0,1.0,0.0
2085.0,1.0,0.0
2086.0,1.0,0.0
2087.0,1.0,0.0
2088.0,1.0,0.0
2089.0,1.0,0.0
2090.0,1.0,0.0
2091.0,1.0,0.0
2092.0,1.0,0.0
2093.0,1.0,0.0
2094.0,1.0,0.0
2095.0,1.0,0.0
2096.0,1.0,0.0
2097.0,1.0,0.0
2098.0,1.0,0.0
2099.0,1.0,0.0
2100.0,1.0,0.0
2101.0,1.0,0.166666666667
2102.0,1.0,0.0
2103.0,1.0,0.0
2104.0,1.0,0.0
2105.0,1.0,0.0
2106.0,1.0,0.0
2107.0,1.0,0.0
2108.0,1.0,0.0
2109.0,1.0,0.0
2110.0,1.0,0.0
2111.0,1.0,0.0909090909091
2112.0,1.0,0.0
2113.0,1.0,0.0
2114.0,1.0,0.0
2115.0,1.0,0.111111111111
2116.0,1.0,0.0
2117.0,1.0,0.0
2118.0,1.0,nan
2119.0,1.0,0.0
2120.0,1.0,0.0
2121.0,1.0,0.0
2122.0,1.0,0.0
2123.0,1.0,0.0
2124.0,1.0,0.0
2125.0,1.0,0.0
2126.0,1.0,0.0
2127.0,1.0,0.0
2128.0,1.0,0.0
2129.0,1.0,0.0
2130.0,1.0,0.0
2131.0,1.0,0.0
2132.0,1.0,0.0
2133.0,1.0,0.0
2134.0,1.0,0.0
2135.0,1.0,0.0
2136.0,1.0,0.0
2137.0,1.0,0.0
2138.0,1.0,0.0
2139.0,1.0,0.0
2140.0,1.0,0.0
2141.0,1.0,0.0
2142.0,1.0,0.142857142857
2143.0,1.0,0.2
2144.0,1.0,0.0
2145.0,1.0,0.0909090909091
2146.0,1.0,0.0
2147.0,1.0,0.0
2148.0,1.0,0.0
2149.0,1.0,0.266666666667
2150.0,1.0,0.0
2151.0,1.0,0.0909090909091
2152.0,1.0,0.0
2153.0,1.0,0.0
2154.0,1.0,0.0
2155.0,1.0,0.0
2156.0,1.0,0.0
2157.0,1.0,0.125
2158.0,1.0,0.0
2159.0,1.0,0.166666666667
2160.0,1.0,0.0
2161.0,1.0,0.0
2162.0,1.0,0.0
2163.0,1.0,0.0
2164.0,1.0,0.2
2165.0,1.0,0.0
2166.0,1.0,0.0
2167.0,1.0,0.0
2168.0,1.0,0.0
2169.0,1.0,0.0
2170.0,1.0,0.0
2171.0,1.0,0.142857142857
2172.0,1.0,0.0
2173.0,1.0,0.0
2174.0,1.0,0.0
2175.0,1.0,0.0
2176.0,1.0,0.0
2177.0,1.0,0.0
2178.0,1.0,0.0
2179.0,1.0,0.0
2180.0,1.0,0.0
2181.0,1.0,0.0
2182.0,1.0,0.0
2183.0,1.0,0.0
2184.0,1.0,0.0
2185.0,1.0,0.0
2186.0,1.0,0.0
2187.0,1.0,0.0
2188.0,1.0,0.0
2189.0,1.0,0.0
2190.0,1.0,0.0
2191.0,1.0,0.0
2192.0,1.0,0.0
2193.0,1.0,0.0
2194.0,1.0,0.0
2195.0,1.0,0.0
2196.0,1.0,0.0
2197.0,1.0,0.0
2198.0,1.0,0.0
2199.0,1.0,0.0
2200.0,1.0,0.0
2201.0,1.0,0.0
2202.0,1.0,0.0
2203.0,1.0,0.0
2204.0,1.0,0.0
2205.0,1.0,0.0
2206.0,1.0,0.0
2207.0,1.0,0.0
2208.0,1.0,0.0
2209.0,1.0,0.0
2210.0,1.0,0.0
2211.0,1.0,0.0
2212.0,1.0,0.333333333333
2213.0,1.0,0.0
2214.0,1.0,0.0
2215.0,1.0,0.0
2216.0,1.0,0.0
2217.0,1.0,0.0
2218.0,1.0,0.0
2219.0,1.0,0.333333333333
2220.0,1.0,0.0
2221.0,1.0,0.142857142857
2222.0,1.0,0.0
2223.0,1.0,0.0
2224.0,1.0,0.0
2225.0,1.0,nan
2226.0,1.0,0.0
2227.0,1.0,0.0
2228.0,1.0,0.0
2229.0,1.0,0.0
2230.0,1.0,0.0
2231.0,1.0,0.0
2232.0,1.0,0.0
2233.0,1.0,0.0
2234.0,1.0,0.0
2235.0,1.0,0.0
2236.0,1.0,0.0
2237.0,1.0,0.0
2238.0,1.0,0.0
2239.0,1.0,0.0
2240.0,1.0,0.0
2241.0,1.0,0.0
2242.0,1.0,0.0
2243.0,1.0,0.0
2244.0,1.0,0.0
2245.0,1.0,0.0
2246.0,1.0,0.0
2247.0,1.0,0.0
2248.0,1.0,0.0
2249.0,1.0,0.0
2250.0,1.0,0.0
2251.0,1.0,0.142857142857
2252.0,1.0,0.0
2253.0,1.0,0.0
2254.0,1.0,0.0
2255.0,1.0,0.0
2256.0,1.0,0.0
2257.0,1.0,0.0
2258.0,1.0,0.0
2259.0,1.0,0.142857142857
2260.0,1.0,0.0
2261.0,1.0,0.0
2262.0,1.0,0.0
2263.0,1.0,0.0
2264.0,1.0,0.0
2265.0,1.0,0.0
2266.0,1.0,nan
2267.0,1.0,0.0
2268.0,1.0,0.0
2269.0,1.0,0.0
2270.0,1.0,0.0
2271.0,1.0,0.0
2272.0,1.0,0.0
2273.0,1.0,0.0
2274.0,1.0,0.0
2275.0,1.0,0.0
2276.0,1.0,0.0
2277.0,1.0,0.0
2278.0,1.0,0.0
2279.0,1.0,0.0
2280.0,1.0,0.0
2281.0,1.0,0.0
2282.0,1.0,0.0
2283.0,1.0,0.0
2284.0,1.0,0.0
2285.0,1.0,0.0
2286.0,1.0,0.0
2287.0,1.0,0.0
2288.0,1.0,0.0
2289.0,1.0,0.0
2290.0,1.0,0.0
2291.0,1.0,0.0
2292.0,1.0,0.0
2293.0,1.0,0.111111111111
2294.0,1.0,0.0
2295.0,1.0,0.0
2296.0,1.0,0.0
2297.0,1.0,0.0
2298.0,1.0,0.0909090909091
2299.0,1.0,0.0
2300.0,1.0,0.0
2301.0,1.0,0.0
2302.0,1.0,0.0
2303.0,1.0,0.0
2304.0,1.0,0.0
2305.0,1.0,0.0
2306.0,1.0,0.0
2307.0,1.0,0.0
2308.0,1.0,0.0
2309.0,1.0,0.0
2310.0,1.0,0.0
2311.0,1.0,0.0
2312.0,1.0,0.0
2313.0,1.0,0.0
2314.0,1.0,0.0
2315.0,1.0,0.0
2316.0,1.0,0.125
2317.0,1.0,0.0
2318.0,1.0,0.0
2319.0,1.0,0.0
2320.0,1.0,0.0
2321.0,1.0,0.0
2322.0,1.0,0.0
2323.0,1.0,0.0
2324.0,1.0,0.0
2325.0,1.0,0.0
2326.0,1.0,0.0
2327.0,1.0,0.0
2328.0,1.0,0.0
2329.0,1.0,0.0
2330.0,1.0,0.0
2331.0,1.0,0.0
2332.0,1.0,0.0
2333.0,1.0,0.0
2334.0,1.0,0.0
2335.0,1.0,0.0
2336.0,1.0,0.0
2337.0,1.0,0.0
2338.0,1.0,0.0
2339.0,1.0,0.0
2340.0,1.0,0.0
2341.0,1.0,0.0
2342.0,1.0,0.0
2343.0,1.0,0.0
2344.0,1.0,0.0
2345.0,1.0,0.0
2346.0,1.0,0.0
2347.0,1.0,0.0
2348.0,1.0,0.0
2349.0,1.0,0.0
2350.0,1.0,0.0
2351.0,1.0,0.0
2352.0,1.0,0.0
2353.0,1.0,0.0
2354.0,1.0,0.0
2355.0,1.0,0.0
2356.0,1.0,0.0
2357.0,1.0,0.0
2358.0,1.0,0.0
2359.0,1.0,0.05
2360.0,1.0,0.4
2361.0,1.0,0.333333333333
2362.0,1.0,0.333333333333
2363.0,1.0,0.0
2364.0,1.0,0.272727272727
2365.0,1.0,0.25
2366.0,1.0,0.25
2367.0,1.0,0.0
2368.0,1.0,0.5
2369.0,1.0,1.0
2370.0,1.0,nan
2371.0,1.0,0.7
2372.0,1.0,0.428571428571
2373.0,1.0,0.333333333333
2374.0,1.0,0.0
2375.0,1.0,0.0
2376.0,1.0,0.111111111111
2377.0,1.0,0.2
2378.0,1.0,0.0
2379.0,1.0,0.0
2380.0,1.0,0.111111111111
2381.0,1.0,0.111111111111
2382.0,1.0,0.2
2383.0,1.0,0.285714285714
2384.0,1.0,0.2
2385.0,1.0,0.4
2386.0,1.0,0.125
2387.0,1.0,0.0
2388.0,1.0,0.111111111111
2389.0,1.0,0.0
2390.0,1.0,0.285714285714
2391.0,1.0,0.0
2392.0,1.0,0.0
2393.0,1.0,0.0
2394.0,1.0,0.285714285714
2395.0,1.0,0.0
2396.0,1.0,0.166666666667
2397.0,1.0,0.666666666667
2398.0,1.0,0.0
2399.0,1.0,0.222222222222
2400.0,1.0,0.0
2401.0,1.0,0.0
2402.0,1.0,0.0
2403.0,1.0,0.0
2404.0,1.0,0.0
2405.0,1.0,0.0
2406.0,1.0,0.0
2407.0,1.0,0.0
2408.0,1.0,0.1
2409.0,1.0,0.0
2410.0,1.0,0.0
2411.0,1.0,0.0
2412.0,1.0,0.0
2413.0,1.0,0.125
2414.0,1.0,0.0909090909091
2415.0,1.0,0.2
2416.0,1.0,0.0
2417.0,1.0,0.0
2418.0,1.0,0.0
2419.0,1.0,0.0
2420.0,1.0,0.0
2421.0,1.0,0.0
2422.0,1.0,0.0909090909091
2423.0,1.0,0.0
2424.0,1.0,0.0
2425.0,1.0,0.0
2426.0,1.0,0.0
2427.0,1.0,0.0
2428.0,1.0,0.0
2429.0,1.0,0.0
2430.0,1.0,0.0
2431.0,1.0,0.0
2432.0,1.0,0.0
2433.0,1.0,0.25
2434.0,1.0,0.0
2435.0,1.0,0.0
2436.0,1.0,0.0
2437.0,1.0,0.1
2438.0,1.0,0.0
2439.0,1.0,0.0909090909091
2440.0,1.0,0.0
2441.0,1.0,0.166666666667
2442.0,1.0,0.0
2443.0,1.0,0.0
2444.0,1.0,0.272727272727
2445.0,1.0,0.0
2446.0,1.0,0.0666666666667
2447.0,1.0,0.0
2448.0,1.0,0.111111111111
2449.0,1.0,0.2
2450.0,1.0,0.0
2451.0,1.0,0.0
2452.0,1.0,0.0
2453.0,1.0,0.0
2454.0,1.0,0.0
2455.0,1.0,0.0
2456.0,1.0,0.0
2457.0,1.0,0.0
2458.0,1.0,0.0
2459.0,1.0,0.0
2460.0,1.0,0.4
2461.0,1.0,0.0
2462.0,1.0,0.571428571429
2463.0,1.0,nan
2464.0,1.0,0.166666666667
2465.0,1.0,0.1
2466.0,1.0,0.6
2467.0,1.0,0.25
2468.0,1.0,0.666666666667
2469.0,1.0,0.0
2470.0,1.0,0.222222222222
2471.0,1.0,0.272727272727
2472.0,1.0,0.0
2473.0,1.0,0.727272727273
2474.0,1.0,0.1
2475.0,1.0,0.6
2476.0,1.0,0.0
2477.0,1.0,0.0
2478.0,1.0,0.666666666667
2479.0,1.0,0.272727272727
2480.0,1.0,0.714285714286
2481.0,1.0,0.375
2482.0,1.0,0.0
2483.0,1.0,0.75
2484.0,1.0,0.25
2485.0,1.0,0.5
2486.0,1.0,0.428571428571
2487.0,1.0,0.333333333333
2488.0,1.0,0.111111111111
2489.0,1.0,0.666666666667
2490.0,1.0,0.285714285714
2491.0,1.0,0.0
2492.0,1.0,0.0
2493.0,1.0,0.0
2494.0,1.0,0.0
2495.0,1.0,0.166666666667
2496.0,1.0,0.0
2497.0,1.0,0.333333333333
2498.0,1.0,0.0
2499.0,1.0,0.0
2500.0,1.0,0.0
2501.0,1.0,0.0
2502.0,1.0,0.0
2503.0,1.0,0.0
2504.0,1.0,0.0
2505.0,1.0,0.0
2506.0,1.0,0.0
2507.0,1.0,0.0
2508.0,1.0,0.0
2509.0,1.0,0.0
2510.0,1.0,0.0
2511.0,1.0,0.0
2512.0,1.0,0.0
2513.0,1.0,0.0
2514.0,1.0,0.0
2515.0,1.0,0.2
2516.0,1.0,0.0
2517.0,1.0,0.0
2518.0,1.0,0.0
2519.0,1.0,0.0
2520.0,1.0,0.0
2521.0,1.0,0.0
2522.0,1.0,0.0
2523.0,1.0,0.0
2524.0,1.0,0.0
2525.0,1.0,0.0
2526.0,1.0,0.0
2527.0,1.0,nan
2528.0,1.0,0.0
2529.0,1.0,0.0
2530.0,1.0,0.0
2531.0,1.0,0.0
2532.0,1.0,0.0
2533.0,1.0,0.0
2534.0,1.0,nan
2535.0,1.0,0.0
2536.0,1.0,0.0
2537.0,1.0,0.166666666667
2538.0,1.0,0.0
2539.0,1.0,0.0
2540.0,1.0,0.1
2541.0,1.0,0.0
2542.0,1.0,0.0
2543.0,1.0,0.0
2544.0,1.0,0.0
2545.0,1.0,0.0
2546.0,1.0,0.0
2547.0,1.0,nan
2548.0,1.0,0.0
2549.0,1.0,0.0
2550.0,1.0,0.0
2551.0,1.0,0.0
2552.0,1.0,0.0
2553.0,1.0,0.0
2554.0,1.0,0.0
2555.0,1.0,0.0
2556.0,1.0,0.0
2557.0,1.0,0.0
2558.0,1.0,0.0
2559.0,1.0,0.0
2560.0,1.0,0.0
2561.0,1.0,0.0
2562.0,1.0,0.0
2563.0,1.0,0.0
2564.0,1.0,0.0
2565.0,1.0,0.0
2566.0,1.0,0.142857142857
2567.0,1.0,0.0
2568.0,1.0,0.0
2569.0,1.0,0.0
2570.0,1.0,0.0
2571.0,1.0,0.0
2572.0,1.0,0.0
2573.0,1.0,0.0
2574.0,1.0,0.0
2575.0,1.0,0.0
2576.0,1.0,0.0
2577.0,1.0,0.0
2578.0,1.0,0.142857142857
2579.0,1.0,0.0
2580.0,1.0,0.0
2581.0,1.0,0.0
2582.0,1.0,0.0
2583.0,1.0,0.0
2584.0,1.0,0.142857142857
2585.0,1.0,0.0
2586.0,1.0,0.1
2587.0,1.0,0.0
2588.0,1.0,0.0
2589.0,1.0,0.0
2590.0,1.0,0.0
2591.0,1.0,0.0
2592.0,1.0,0.0
2593.0,1.0,0.0
2594.0,1.0,0.0
2595.0,1.0,0.0
2596.0,1.0,0.0
2597.0,1.0,0.0
2598.0,1.0,0.0
2599.0,1.0,0.0
2600.0,1.0,0.0
2601.0,1.0,0.0
2602.0,1.0,0.0
2603.0,1.0,0.0
2604.0,1.0,0.0
2605.0,1.0,0.0
2606.0,1.0,0.0
2607.0,1.0,0.0
2608.0,1.0,0.0
2609.0,1.0,0.0
2610.0,1.0,0.0
2611.0,1.0,0.0
2612.0,1.0,0.0
2613.0,1.0,0.0
2614.0,1.0,0.166666666667
2615.0,1.0,0.0
2616.0,1.0,0.0
2617.0,1.0,0.0
2618.0,1.0,0.0
2619.0,1.0,0.0
2620.0,1.0,0.0
2621.0,1.0,0.0
2622.0,1.0,0.0
2623.0,1.0,0.0
2624.0,1.0,0.0
2625.0,1.0,0.0
2626.0,1.0,0.0
2627.0,1.0,0.0
2628.0,1.0,0.166666666667
2629.0,1.0,0.0
2630.0,1.0,0.0
2631.0,1.0,0.0
2632.0,1.0,0.0
2633.0,1.0,0.142857142857
2634.0,1.0,0.0
2635.0,1.0,0.0
2636.0,1.0,0.0
2637.0,1.0,0.285714285714
2638.0,1.0,0.0
2639.0,1.0,0.0
2640.0,1.0,0.0
2641.0,1.0,0.0
2642.0,1.0,0.0
2643.0,1.0,0.0
2644.0,1.0,0.0
2645.0,1.0,0.0
2646.0,1.0,0.0
2647.0,1.0,0.0
2648.0,1.0,0.125
2649.0,1.0,0.0
2650.0,1.0,0.0
2651.0,1.0,0.0
2652.0,1.0,0.0
2653.0,1.0,0.0
2654.0,1.0,0.0
2655.0,1.0,nan
2656.0,1.0,nan
2657.0,1.0,0.142857142857
2658.0,1.0,0.0
2659.0,1.0,0.0
2660.0,1.0,0.0
2661.0,1.0,0.125
2662.0,1.0,0.166666666667
2663.0,1.0,0.0
2664.0,1.0,0.0
2665.0,1.0,0.0
2666.0,1.0,0.0
2667.0,1.0,0.25
2668.0,1.0,0.0
2669.0,1.0,0.5
2670.0,1.0,0.0
2671.0,1.0,0.0
2672.0,1.0,0.0
2673.0,1.0,0.0
2674.0,1.0,0.0
2675.0,1.0,0.0
2676.0,1.0,0.0
2677.0,1.0,0.0
2678.0,1.0,0.0
2679.0,1.0,0.0
2680.0,1.0,0.0
2681.0,1.0,0.0
2682.0,1.0,0.0
2683.0,1.0,0.0
2684.0,1.0,0.0
2685.0,1.0,0.0
2686.0,1.0,0.0
2687.0,1.0,0.0
2688.0,1.0,0.0
2689.0,1.0,0.0
2690.0,1.0,0.0
2691.0,1.0,0.0
2692.0,1.0,0.0
2693.0,1.0,0.0
2694.0,1.0,0.0
2695.0,1.0,0.117647058824
2696.0,1.0,0.153846153846
2697.0,1.0,0.0
2698.0,1.0,0.0
2699.0,1.0,0.0
2700.0,1.0,0.0
2701.0,1.0,0.0
2702.0,1.0,0.0
2703.0,1.0,0.0
2704.0,1.0,0.0
2705.0,1.0,0.0
2706.0,1.0,0.0
2707.0,1.0,0.0
2708.0,1.0,0.0
2709.0,1.0,0.0
2710.0,1.0,0.0
2711.0,1.0,0.0
2712.0,1.0,0.0
2713.0,1.0,0.0
2714.0,1.0,0.0
2715.0,1.0,0.0909090909091
