0.0,3.0,0.0416666666667
3.0,3.0,0.047619047619
6.0,3.0,0.0
9.0,3.0,0.0
12.0,3.0,0.0
15.0,3.0,0.0588235294118
18.0,3.0,0.0
21.0,3.0,0.0
24.0,3.0,0.0
27.0,3.0,0.0
30.0,3.0,0.0
33.0,3.0,0.0
36.0,3.0,0.047619047619
39.0,3.0,0.0
42.0,3.0,0.0
45.0,3.0,0.0
48.0,3.0,0.0
51.0,3.0,0.0
54.0,3.0,0.0
57.0,3.0,0.0
60.0,3.0,0.0
63.0,3.0,0.0344827586207
66.0,3.0,0.0
69.0,3.0,0.05
72.0,3.0,0.0
75.0,3.0,0.0
78.0,3.0,0.0714285714286
81.0,3.0,0.0
84.0,3.0,0.0
87.0,3.0,0.0
90.0,3.0,0.05
93.0,3.0,0.0
96.0,3.0,0.0
99.0,3.0,0.047619047619
102.0,3.0,0.0434782608696
105.0,3.0,0.0
108.0,3.0,0.0
111.0,3.0,0.0
114.0,3.0,0.0
117.0,3.0,0.0
120.0,3.0,0.0
123.0,3.0,0.0
126.0,3.0,0.0
129.0,3.0,0.0
132.0,3.0,0.0
135.0,3.0,0.0
138.0,3.0,0.0666666666667
141.0,3.0,0.0
144.0,3.0,0.0
147.0,3.0,0.0952380952381
150.0,3.0,0.0
153.0,3.0,0.0
156.0,3.0,0.0
159.0,3.0,0.0
162.0,3.0,0.0454545454545
165.0,3.0,0.0
168.0,3.0,0.04
171.0,3.0,0.0
174.0,3.0,0.0
177.0,3.0,0.0
180.0,3.0,0.0
183.0,3.0,0.0
186.0,3.0,0.0
189.0,3.0,0.0
192.0,3.0,0.0
195.0,3.0,0.0416666666667
198.0,3.0,0.0
201.0,3.0,0.0434782608696
204.0,3.0,0.111111111111
207.0,3.0,0.0
210.0,3.0,0.05
213.0,3.0,0.227272727273
216.0,3.0,0.166666666667
219.0,3.0,0.0454545454545
222.0,3.0,0.0555555555556
225.0,3.0,0.148148148148
228.0,3.0,0.0
231.0,3.0,0.0
234.0,3.0,0.0555555555556
237.0,3.0,0.0
240.0,3.0,0.0
243.0,3.0,0.0
246.0,3.0,0.0
249.0,3.0,0.0
252.0,3.0,0.0
255.0,3.0,0.0
258.0,3.0,0.0384615384615
261.0,3.0,0.0
264.0,3.0,0.0416666666667
267.0,3.0,0.0416666666667
270.0,3.0,0.0555555555556
273.0,3.0,0.0
276.0,3.0,0.0588235294118
279.0,3.0,0.0
282.0,3.0,0.0
285.0,3.0,0.0384615384615
288.0,3.0,0.0
291.0,3.0,0.0909090909091
294.0,3.0,0.0
297.0,3.0,0.0
300.0,3.0,0.0
303.0,3.0,0.0
306.0,3.0,0.0
309.0,3.0,0.0
312.0,3.0,0.0357142857143
315.0,3.0,0.047619047619
318.0,3.0,0.0
321.0,3.0,0.0
324.0,3.0,0.0
327.0,3.0,0.0
330.0,3.0,0.0
333.0,3.0,0.0
336.0,3.0,0.0
339.0,3.0,0.0
342.0,3.0,0.0
345.0,3.0,0.0
348.0,3.0,0.0
351.0,3.0,0.0
354.0,3.0,0.0
357.0,3.0,0.0
360.0,3.0,0.0
363.0,3.0,0.0
366.0,3.0,0.0
369.0,3.0,0.0
372.0,3.0,0.047619047619
375.0,3.0,0.0
378.0,3.0,0.115384615385
381.0,3.0,0.0
384.0,3.0,0.0
387.0,3.0,0.0
390.0,3.0,0.0434782608696
393.0,3.0,0.0
396.0,3.0,0.0
399.0,3.0,0.0
402.0,3.0,0.0
405.0,3.0,0.0
408.0,3.0,0.0
411.0,3.0,0.0
414.0,3.0,0.0714285714286
417.0,3.0,0.0
420.0,3.0,0.047619047619
423.0,3.0,0.0
426.0,3.0,0.0
429.0,3.0,0.0
432.0,3.0,0.0
435.0,3.0,0.0
438.0,3.0,0.0
441.0,3.0,0.0
444.0,3.0,0.0
447.0,3.0,0.0
450.0,3.0,0.0
453.0,3.0,0.0
456.0,3.0,0.0
459.0,3.0,0.0
462.0,3.0,0.0
465.0,3.0,0.0
468.0,3.0,0.0
471.0,3.0,0.0
474.0,3.0,0.0769230769231
477.0,3.0,0.0
480.0,3.0,0.0
483.0,3.0,0.0
486.0,3.0,0.0
489.0,3.0,0.0
492.0,3.0,0.0
495.0,3.0,0.0
498.0,3.0,0.0
501.0,3.0,0.08
504.0,3.0,0.0
507.0,3.0,0.0
510.0,3.0,0.0384615384615
513.0,3.0,0.0
516.0,3.0,0.0
519.0,3.0,0.0
522.0,3.0,0.05
525.0,3.0,0.0
528.0,3.0,0.0
531.0,3.0,0.0
534.0,3.0,0.0
537.0,3.0,0.0526315789474
540.0,3.0,0.0
543.0,3.0,0.0434782608696
546.0,3.0,0.0
549.0,3.0,0.0
552.0,3.0,0.0769230769231
555.0,3.0,0.0588235294118
558.0,3.0,0.0
561.0,3.0,0.0
564.0,3.0,0.0
567.0,3.0,0.0
570.0,3.0,0.0
573.0,3.0,0.0
576.0,3.0,0.0
579.0,3.0,0.1
582.0,3.0,0.0
585.0,3.0,0.0
588.0,3.0,0.0
591.0,3.0,0.0
594.0,3.0,0.0
597.0,3.0,0.0
600.0,3.0,0.0
603.0,3.0,0.0
606.0,3.0,0.0
609.0,3.0,0.0
612.0,3.0,0.0
615.0,3.0,0.0
618.0,3.0,0.04
621.0,3.0,0.0
624.0,3.0,0.0
627.0,3.0,0.0
630.0,3.0,0.0
633.0,3.0,0.0
636.0,3.0,0.0
639.0,3.0,0.0
642.0,3.0,0.0
645.0,3.0,0.0
648.0,3.0,0.0
651.0,3.0,0.0
654.0,3.0,0.0
657.0,3.0,0.0
660.0,3.0,0.0
663.0,3.0,0.0
666.0,3.0,0.0
669.0,3.0,0.0434782608696
672.0,3.0,0.04
675.0,3.0,0.0
678.0,3.0,0.0
681.0,3.0,0.0
684.0,3.0,0.0
687.0,3.0,0.0
690.0,3.0,0.0
693.0,3.0,0.0
696.0,3.0,0.0384615384615
699.0,3.0,0.0
702.0,3.0,0.0
705.0,3.0,0.0
708.0,3.0,0.0
711.0,3.0,0.0
714.0,3.0,0.0
717.0,3.0,0.0
720.0,3.0,0.0
723.0,3.0,0.0
726.0,3.0,0.0
729.0,3.0,0.0
732.0,3.0,0.0
735.0,3.0,0.0
738.0,3.0,0.0
741.0,3.0,0.0
744.0,3.0,0.0
747.0,3.0,0.0
750.0,3.0,0.0
753.0,3.0,0.0
756.0,3.0,0.0
759.0,3.0,0.0
762.0,3.0,0.0
765.0,3.0,0.0
768.0,3.0,0.0
771.0,3.0,0.0
774.0,3.0,0.0833333333333
777.0,3.0,0.0
780.0,3.0,0.0
783.0,3.0,0.0526315789474
786.0,3.0,0.0
789.0,3.0,0.0
792.0,3.0,0.05
795.0,3.0,0.0769230769231
798.0,3.0,0.0
801.0,3.0,0.0
804.0,3.0,0.0625
807.0,3.0,0.0
810.0,3.0,0.0
813.0,3.0,0.0416666666667
816.0,3.0,0.0
819.0,3.0,0.0625
822.0,3.0,0.0
825.0,3.0,0.0
828.0,3.0,0.0
831.0,3.0,0.0
834.0,3.0,0.0
837.0,3.0,0.0
840.0,3.0,0.0
843.0,3.0,0.0
846.0,3.0,0.0
849.0,3.0,0.0
852.0,3.0,0.0
855.0,3.0,0.0
858.0,3.0,0.0
861.0,3.0,0.0
864.0,3.0,0.0
867.0,3.0,0.0
870.0,3.0,0.0
873.0,3.0,0.0
876.0,3.0,0.0
879.0,3.0,0.0
882.0,3.0,0.0588235294118
885.0,3.0,0.0625
888.0,3.0,0.0
891.0,3.0,0.166666666667
894.0,3.0,0.0
897.0,3.0,0.0
900.0,3.0,0.0
903.0,3.0,0.0
906.0,3.0,0.0
909.0,3.0,0.0434782608696
912.0,3.0,0.0
915.0,3.0,0.0
918.0,3.0,0.0
921.0,3.0,0.0
924.0,3.0,0.0
927.0,3.0,0.0
930.0,3.0,0.0
933.0,3.0,0.0
936.0,3.0,0.0
939.0,3.0,0.0
942.0,3.0,0.0
945.0,3.0,0.0
948.0,3.0,0.0
951.0,3.0,0.0
954.0,3.0,0.0
957.0,3.0,0.0
960.0,3.0,0.0
963.0,3.0,0.0
966.0,3.0,0.0
969.0,3.0,0.0
972.0,3.0,0.047619047619
975.0,3.0,0.0
978.0,3.0,0.047619047619
981.0,3.0,0.0
984.0,3.0,0.0
987.0,3.0,0.0
990.0,3.0,0.0
993.0,3.0,0.0
996.0,3.0,0.0
999.0,3.0,0.0
1002.0,3.0,0.0
1005.0,3.0,0.0
1008.0,3.0,0.0
1011.0,3.0,0.0
1014.0,3.0,0.0
1017.0,3.0,0.0
1020.0,3.0,0.0
1023.0,3.0,0.0
1026.0,3.0,0.0
1029.0,3.0,0.0
1032.0,3.0,0.0
1035.0,3.0,0.0
1038.0,3.0,0.0
1041.0,3.0,0.0
1044.0,3.0,0.0
1047.0,3.0,0.0
1050.0,3.0,0.0
1053.0,3.0,0.0
1056.0,3.0,0.0
1059.0,3.0,0.25
1062.0,3.0,0.0
1065.0,3.0,0.0
1068.0,3.0,0.0
1071.0,3.0,0.0
1074.0,3.0,0.0
1077.0,3.0,0.0
1080.0,3.0,0.0
1083.0,3.0,0.0
1086.0,3.0,0.0
1089.0,3.0,0.0
1092.0,3.0,0.0
1095.0,3.0,0.0
1098.0,3.0,0.0909090909091
1101.0,3.0,0.0
1104.0,3.0,0.0
1107.0,3.0,0.0
1110.0,3.0,0.0
1113.0,3.0,0.0
1116.0,3.0,0.047619047619
1119.0,3.0,0.0
1122.0,3.0,0.0
1125.0,3.0,0.0
1128.0,3.0,0.0
1131.0,3.0,0.0666666666667
1134.0,3.0,0.0
1137.0,3.0,0.0
1140.0,3.0,0.0
1143.0,3.0,0.0
1146.0,3.0,0.0
1149.0,3.0,0.0
1152.0,3.0,0.0
1155.0,3.0,0.0
1158.0,3.0,0.0
1161.0,3.0,0.0833333333333
1164.0,3.0,0.0
1167.0,3.0,0.0454545454545
1170.0,3.0,0.0
1173.0,3.0,0.0
1176.0,3.0,0.0
1179.0,3.0,0.0
1182.0,3.0,0.0
1185.0,3.0,0.0
1188.0,3.0,0.0
1191.0,3.0,0.0
1194.0,3.0,0.0
1197.0,3.0,0.0
1200.0,3.0,0.0
1203.0,3.0,0.0
1206.0,3.0,0.0
1209.0,3.0,0.0
1212.0,3.0,0.0
1215.0,3.0,0.0
1218.0,3.0,0.0
1221.0,3.0,0.0
1224.0,3.0,0.0
1227.0,3.0,0.0
1230.0,3.0,0.0
1233.0,3.0,0.111111111111
1236.0,3.0,0.0
1239.0,3.0,0.0
1242.0,3.0,0.0
1245.0,3.0,0.0
1248.0,3.0,0.0
1251.0,3.0,0.0
1254.0,3.0,0.0
1257.0,3.0,0.125
1260.0,3.0,0.0
1263.0,3.0,0.0952380952381
1266.0,3.0,0.0
1269.0,3.0,0.0
1272.0,3.0,0.0
1275.0,3.0,0.0909090909091
1278.0,3.0,0.0434782608696
1281.0,3.0,0.0555555555556
1284.0,3.0,0.0
1287.0,3.0,0.0
1290.0,3.0,0.0666666666667
1293.0,3.0,0.0555555555556
1296.0,3.0,0.0
1299.0,3.0,0.0
1302.0,3.0,0.0
1305.0,3.0,0.0384615384615
1308.0,3.0,0.0
1311.0,3.0,0.0
1314.0,3.0,0.1
1317.0,3.0,0.0
1320.0,3.0,0.0526315789474
1323.0,3.0,0.0
1326.0,3.0,0.105263157895
1329.0,3.0,0.0
1332.0,3.0,0.0909090909091
1335.0,3.0,0.0625
1338.0,3.0,0.0
1341.0,3.0,0.0357142857143
1344.0,3.0,0.05
1347.0,3.0,0.0
1350.0,3.0,0.0
1353.0,3.0,0.0
1356.0,3.0,0.0
1359.0,3.0,0.05
1362.0,3.0,0.04
1365.0,3.0,0.0
1368.0,3.0,0.037037037037
1371.0,3.0,0.0833333333333
1374.0,3.0,0.0
1377.0,3.0,0.0
1380.0,3.0,0.0689655172414
1383.0,3.0,0.0666666666667
1386.0,3.0,0.0454545454545
1389.0,3.0,0.0
1392.0,3.0,0.0
1395.0,3.0,0.0
1398.0,3.0,0.0
1401.0,3.0,0.0357142857143
1404.0,3.0,0.0
1407.0,3.0,0.130434782609
1410.0,3.0,0.117647058824
1413.0,3.0,0.047619047619
1416.0,3.0,0.0
1419.0,3.0,0.0
1422.0,3.0,0.0
1425.0,3.0,0.0
1428.0,3.0,0.117647058824
1431.0,3.0,0.117647058824
1434.0,3.0,0.047619047619
1437.0,3.0,0.0
1440.0,3.0,0.0434782608696
1443.0,3.0,0.0833333333333
1446.0,3.0,0.0384615384615
1449.0,3.0,0.0357142857143
1452.0,3.0,0.0
1455.0,3.0,0.0
1458.0,3.0,0.0
1461.0,3.0,0.0714285714286
1464.0,3.0,0.05
1467.0,3.0,0.0416666666667
1470.0,3.0,0.107142857143
1473.0,3.0,0.0434782608696
1476.0,3.0,0.0454545454545
1479.0,3.0,0.05
1482.0,3.0,0.0555555555556
1485.0,3.0,0.0952380952381
1488.0,3.0,0.0714285714286
1491.0,3.0,0.0
1494.0,3.0,0.0
1497.0,3.0,0.05
1500.0,3.0,0.0
1503.0,3.0,0.0526315789474
1506.0,3.0,0.0
1509.0,3.0,0.0
1512.0,3.0,0.0
1515.0,3.0,0.0
1518.0,3.0,0.0526315789474
1521.0,3.0,0.0
1524.0,3.0,0.0357142857143
1527.0,3.0,0.142857142857
1530.0,3.0,0.0
1533.0,3.0,0.0
1536.0,3.0,0.0
1539.0,3.0,0.0434782608696
1542.0,3.0,0.0
1545.0,3.0,0.0
1548.0,3.0,0.0
1551.0,3.0,0.04
1554.0,3.0,0.235294117647
1557.0,3.0,0.0
1560.0,3.0,0.0
1563.0,3.0,0.0
1566.0,3.0,0.0
1569.0,3.0,0.125
1572.0,3.0,0.0
1575.0,3.0,0.047619047619
1578.0,3.0,0.0
1581.0,3.0,0.0454545454545
1584.0,3.0,0.0
1587.0,3.0,0.0
1590.0,3.0,0.107142857143
1593.0,3.0,0.0
1596.0,3.0,0.0
1599.0,3.0,0.0833333333333
1602.0,3.0,0.0
1605.0,3.0,0.0
1608.0,3.0,0.0
1611.0,3.0,0.0833333333333
1614.0,3.0,0.0588235294118
1617.0,3.0,0.0416666666667
1620.0,3.0,0.0
1623.0,3.0,0.0
1626.0,3.0,0.05
1629.0,3.0,0.0
1632.0,3.0,0.0416666666667
1635.0,3.0,0.0625
1638.0,3.0,0.0
1641.0,3.0,0.0
1644.0,3.0,0.157894736842
1647.0,3.0,0.037037037037
1650.0,3.0,0.0
1653.0,3.0,0.0
1656.0,3.0,0.0
1659.0,3.0,0.0434782608696
1662.0,3.0,0.0434782608696
1665.0,3.0,0.0
1668.0,3.0,0.0689655172414
1671.0,3.0,0.0
1674.0,3.0,0.0
1677.0,3.0,0.0
1680.0,3.0,0.125
1683.0,3.0,0.0
1686.0,3.0,0.0555555555556
1689.0,3.0,0.0
1692.0,3.0,0.0454545454545
1695.0,3.0,0.08
1698.0,3.0,0.0
1701.0,3.0,0.0588235294118
1704.0,3.0,0.0
1707.0,3.0,0.0
1710.0,3.0,0.0869565217391
1713.0,3.0,0.222222222222
1716.0,3.0,0.0
1719.0,3.0,0.0434782608696
1722.0,3.0,0.0
1725.0,3.0,0.0
1728.0,3.0,0.0
1731.0,3.0,0.0526315789474
1734.0,3.0,0.0
1737.0,3.0,0.0
1740.0,3.0,0.0
1743.0,3.0,0.0
1746.0,3.0,0.0
1749.0,3.0,0.0
1752.0,3.0,0.0
1755.0,3.0,0.0909090909091
1758.0,3.0,0.0
1761.0,3.0,0.0
1764.0,3.0,0.133333333333
1767.0,3.0,nan
1770.0,3.0,0.0
1773.0,3.0,0.0
1776.0,3.0,0.0
