0.0,3.0,0.217391304348
3.0,3.0,0.0
6.0,3.0,0.0
9.0,3.0,0.0
12.0,3.0,0.0740740740741
15.0,3.0,0.107142857143
18.0,3.0,0.047619047619
21.0,3.0,0.0434782608696
24.0,3.0,0.0
27.0,3.0,0.0
30.0,3.0,0.0454545454545
33.0,3.0,0.0357142857143
36.0,3.0,0.0
39.0,3.0,0.0
42.0,3.0,0.04
45.0,3.0,0.0434782608696
48.0,3.0,0.0
51.0,3.0,0.0
54.0,3.0,0.0
57.0,3.0,nan
60.0,3.0,0.0357142857143
63.0,3.0,0.0
66.0,3.0,0.0
69.0,3.0,0.0384615384615
72.0,3.0,0.0
75.0,3.0,0.0
78.0,3.0,0.0
81.0,3.0,0.0
84.0,3.0,0.0
87.0,3.0,0.0
90.0,3.0,0.0
93.0,3.0,0.0416666666667
96.0,3.0,0.0
99.0,3.0,0.0
102.0,3.0,0.0
105.0,3.0,0.0
108.0,3.0,0.0
111.0,3.0,0.0
114.0,3.0,0.0
117.0,3.0,0.0
120.0,3.0,0.0
123.0,3.0,0.0
126.0,3.0,0.0
129.0,3.0,0.0
132.0,3.0,0.0434782608696
135.0,3.0,0.0
138.0,3.0,0.0
141.0,3.0,0.0
144.0,3.0,0.0
147.0,3.0,0.0333333333333
150.0,3.0,0.0357142857143
153.0,3.0,0.0
156.0,3.0,0.0
159.0,3.0,0.0
162.0,3.0,0.0
165.0,3.0,0.0
168.0,3.0,0.0
171.0,3.0,0.0
174.0,3.0,0.0
177.0,3.0,0.0
180.0,3.0,0.0
183.0,3.0,0.0
186.0,3.0,0.0
189.0,3.0,0.0
192.0,3.0,0.0
195.0,3.0,0.0
198.0,3.0,0.0416666666667
201.0,3.0,0.0526315789474
204.0,3.0,0.0
207.0,3.0,0.0
210.0,3.0,0.0
213.0,3.0,0.0
216.0,3.0,0.0
219.0,3.0,0.230769230769
222.0,3.0,0.0
225.0,3.0,0.0
228.0,3.0,0.0
231.0,3.0,0.0
234.0,3.0,0.0
237.0,3.0,0.0
240.0,3.0,0.0
243.0,3.0,0.0
246.0,3.0,0.0
249.0,3.0,0.04
252.0,3.0,0.0
255.0,3.0,0.0
258.0,3.0,0.0
261.0,3.0,0.0
264.0,3.0,0.0
267.0,3.0,0.0
270.0,3.0,0.153846153846
273.0,3.0,0.0
276.0,3.0,0.0
279.0,3.0,0.0
282.0,3.0,0.0
285.0,3.0,0.0
288.0,3.0,0.0
291.0,3.0,0.0
294.0,3.0,0.0
297.0,3.0,0.0
300.0,3.0,0.0
303.0,3.0,0.0
306.0,3.0,0.0
309.0,3.0,0.0
312.0,3.0,0.0434782608696
315.0,3.0,0.0
318.0,3.0,0.0
321.0,3.0,0.0
324.0,3.0,0.04
327.0,3.0,0.0
330.0,3.0,0.0416666666667
333.0,3.0,0.0
336.0,3.0,0.0
339.0,3.0,0.0
342.0,3.0,0.0
345.0,3.0,0.0
348.0,3.0,0.0
351.0,3.0,0.0
354.0,3.0,0.04
357.0,3.0,0.0
360.0,3.0,0.0
363.0,3.0,0.0
366.0,3.0,0.0
369.0,3.0,0.0
372.0,3.0,0.0
375.0,3.0,0.0
378.0,3.0,0.117647058824
381.0,3.0,0.0
384.0,3.0,0.0
387.0,3.0,0.0454545454545
390.0,3.0,0.0588235294118
393.0,3.0,0.315789473684
396.0,3.0,0.166666666667
399.0,3.0,0.136363636364
402.0,3.0,0.3125
405.0,3.0,0.260869565217
408.0,3.0,0.238095238095
411.0,3.0,0.142857142857
414.0,3.0,0.3
417.0,3.0,0.153846153846
420.0,3.0,0.285714285714
423.0,3.0,0.15
426.0,3.0,0.230769230769
429.0,3.0,0.260869565217
432.0,3.0,0.227272727273
435.0,3.0,0.285714285714
438.0,3.0,0.2
441.0,3.0,0.111111111111
444.0,3.0,0.133333333333
447.0,3.0,0.0555555555556
450.0,3.0,0.0555555555556
453.0,3.0,0.0769230769231
456.0,3.0,0.0555555555556
459.0,3.0,0.2
462.0,3.0,0.0909090909091
465.0,3.0,0.0
468.0,3.0,0.0
471.0,3.0,0.117647058824
474.0,3.0,0.0869565217391
477.0,3.0,0.0
480.0,3.0,0.0
483.0,3.0,0.1
486.0,3.0,0.166666666667
489.0,3.0,0.0952380952381
492.0,3.0,0.0714285714286
495.0,3.0,0.178571428571
498.0,3.0,0.0588235294118
501.0,3.0,0.0
504.0,3.0,0.0833333333333
507.0,3.0,0.0
510.0,3.0,0.2
513.0,3.0,0.0
516.0,3.0,0.0952380952381
519.0,3.0,0.047619047619
522.0,3.0,0.0526315789474
525.0,3.0,0.0
528.0,3.0,0.0
531.0,3.0,0.0
534.0,3.0,0.0454545454545
537.0,3.0,0.0
540.0,3.0,0.0
543.0,3.0,0.0
546.0,3.0,0.0
549.0,3.0,0.133333333333
552.0,3.0,0.0625
555.0,3.0,0.178571428571
558.0,3.0,0.2
561.0,3.0,0.12
564.0,3.0,0.190476190476
567.0,3.0,0.142857142857
570.0,3.0,0.105263157895
573.0,3.0,0.2
576.0,3.0,0.272727272727
579.0,3.0,0.2
582.0,3.0,0.333333333333
585.0,3.0,0.181818181818
588.0,3.0,0.35
591.0,3.0,0.25
594.0,3.0,0.181818181818
597.0,3.0,0.0
600.0,3.0,0.0
603.0,3.0,0.0
606.0,3.0,0.0
609.0,3.0,0.0
612.0,3.0,0.0
615.0,3.0,0.0
618.0,3.0,0.0
621.0,3.0,0.0625
624.0,3.0,0.0
627.0,3.0,0.15
630.0,3.0,0.260869565217
633.0,3.0,0.266666666667
636.0,3.0,0.423076923077
639.0,3.0,0.35
642.0,3.0,0.166666666667
645.0,3.0,0.0
648.0,3.0,0.0
651.0,3.0,0.0
654.0,3.0,0.0
657.0,3.0,0.0
660.0,3.0,0.0
663.0,3.0,0.0
666.0,3.0,0.0
669.0,3.0,0.0
672.0,3.0,0.0
675.0,3.0,0.0
678.0,3.0,0.0
681.0,3.0,0.0
684.0,3.0,0.0
687.0,3.0,0.0
690.0,3.0,0.0
693.0,3.0,0.0
696.0,3.0,0.0
699.0,3.0,0.04
702.0,3.0,0.0
705.0,3.0,0.0
708.0,3.0,0.0454545454545
711.0,3.0,0.0
714.0,3.0,0.0344827586207
717.0,3.0,0.0
720.0,3.0,0.0
723.0,3.0,0.0
726.0,3.0,0.0
729.0,3.0,0.0
732.0,3.0,0.0
735.0,3.0,0.0
738.0,3.0,0.047619047619
741.0,3.0,0.0
744.0,3.0,0.0384615384615
747.0,3.0,0.0
750.0,3.0,0.0
753.0,3.0,0.0
756.0,3.0,0.0
759.0,3.0,0.0
762.0,3.0,0.0
765.0,3.0,0.0
768.0,3.0,0.0
771.0,3.0,0.0
774.0,3.0,0.0
777.0,3.0,0.0
780.0,3.0,0.0
783.0,3.0,0.0454545454545
786.0,3.0,0.0
789.0,3.0,0.0
792.0,3.0,0.0
795.0,3.0,0.0
798.0,3.0,0.0
801.0,3.0,0.0
804.0,3.0,0.047619047619
807.0,3.0,0.0
810.0,3.0,0.0
813.0,3.0,0.0
816.0,3.0,0.0
819.0,3.0,0.0
822.0,3.0,0.0
825.0,3.0,0.0
828.0,3.0,0.0
831.0,3.0,0.0
834.0,3.0,0.0
837.0,3.0,0.0
840.0,3.0,0.0
843.0,3.0,0.0
846.0,3.0,0.0
849.0,3.0,0.0
852.0,3.0,0.0
855.0,3.0,0.0
858.0,3.0,0.0
861.0,3.0,0.047619047619
864.0,3.0,0.0
867.0,3.0,0.0
870.0,3.0,0.047619047619
873.0,3.0,0.0
876.0,3.0,0.0
879.0,3.0,0.0
882.0,3.0,0.0
885.0,3.0,0.0
888.0,3.0,0.04
891.0,3.0,0.0434782608696
894.0,3.0,0.133333333333
897.0,3.0,0.275862068966
900.0,3.0,0.310344827586
903.0,3.0,0.2
906.0,3.0,0.32
909.0,3.0,0.347826086957
912.0,3.0,0.375
915.0,3.0,0.222222222222
918.0,3.0,0.263157894737
921.0,3.0,0.0625
924.0,3.0,0.0
927.0,3.0,0.125
930.0,3.0,0.208333333333
933.0,3.0,0.0
936.0,3.0,0.0
939.0,3.0,0.133333333333
942.0,3.0,0.0
945.0,3.0,0.2
948.0,3.0,0.0
951.0,3.0,0.047619047619
954.0,3.0,0.0769230769231
957.0,3.0,0.0
960.0,3.0,0.157894736842
963.0,3.0,0.111111111111
966.0,3.0,0.130434782609
969.0,3.0,0.0
972.0,3.0,0.0555555555556
975.0,3.0,0.333333333333
978.0,3.0,0.0555555555556
981.0,3.0,0.0
984.0,3.0,0.0
987.0,3.0,0.0769230769231
990.0,3.0,0.04
993.0,3.0,0.0
996.0,3.0,0.117647058824
999.0,3.0,0.210526315789
1002.0,3.0,0.0
1005.0,3.0,0.111111111111
1008.0,3.0,0.0
1011.0,3.0,0.0
1014.0,3.0,0.0555555555556
1017.0,3.0,0.0555555555556
1020.0,3.0,0.0833333333333
1023.0,3.0,0.0
1026.0,3.0,0.117647058824
1029.0,3.0,0.0
1032.0,3.0,0.0
1035.0,3.0,0.0
1038.0,3.0,0.0
1041.0,3.0,0.111111111111
1044.0,3.0,0.0952380952381
1047.0,3.0,0.0
1050.0,3.0,0.0
1053.0,3.0,0.0
1056.0,3.0,0.0714285714286
1059.0,3.0,0.307692307692
1062.0,3.0,0.208333333333
1065.0,3.0,0.142857142857
1068.0,3.0,0.25
1071.0,3.0,0.133333333333
1074.0,3.0,0.185185185185
1077.0,3.0,0.136363636364
1080.0,3.0,0.153846153846
1083.0,3.0,0.0
1086.0,3.0,0.0
1089.0,3.0,0.0
1092.0,3.0,0.0
1095.0,3.0,0.0
1098.0,3.0,0.117647058824
1101.0,3.0,0.111111111111
1104.0,3.0,0.0
1107.0,3.0,0.0
1110.0,3.0,0.0
1113.0,3.0,0.0769230769231
1116.0,3.0,0.0
1119.0,3.0,0.0
1122.0,3.0,0.0
1125.0,3.0,0.0
1128.0,3.0,0.0625
1131.0,3.0,0.0
1134.0,3.0,0.0
1137.0,3.0,0.0952380952381
1140.0,3.0,0.285714285714
1143.0,3.0,0.0416666666667
1146.0,3.0,0.0
1149.0,3.0,0.0
1152.0,3.0,0.0
1155.0,3.0,0.0
1158.0,3.0,0.0
1161.0,3.0,0.0
1164.0,3.0,0.0
1167.0,3.0,0.0
1170.0,3.0,0.0833333333333
1173.0,3.0,0.0
1176.0,3.0,0.04
1179.0,3.0,0.04
1182.0,3.0,0.0
1185.0,3.0,0.0
1188.0,3.0,0.0
1191.0,3.0,0.0
1194.0,3.0,0.0
1197.0,3.0,0.111111111111
1200.0,3.0,0.0833333333333
1203.0,3.0,0.0
1206.0,3.0,0.0
1209.0,3.0,0.0
1212.0,3.0,0.0
1215.0,3.0,0.0
1218.0,3.0,0.0
1221.0,3.0,0.0
1224.0,3.0,0.0
1227.0,3.0,0.0
1230.0,3.0,0.0
1233.0,3.0,0.0
1236.0,3.0,0.0
1239.0,3.0,0.0
1242.0,3.0,0.117647058824
1245.0,3.0,0.0
1248.0,3.0,0.0
1251.0,3.0,0.0
1254.0,3.0,0.0
1257.0,3.0,0.0
1260.0,3.0,0.454545454545
1263.0,3.0,0.333333333333
1266.0,3.0,0.25
1269.0,3.0,0.0952380952381
1272.0,3.0,0.15
1275.0,3.0,0.391304347826
1278.0,3.0,0.307692307692
1281.0,3.0,0.1875
1284.0,3.0,0.1875
1287.0,3.0,0.0555555555556
1290.0,3.0,0.285714285714
1293.0,3.0,0.238095238095
1296.0,3.0,0.192307692308
1299.0,3.0,0.333333333333
1302.0,3.0,0.272727272727
1305.0,3.0,0.0
1308.0,3.0,0.0
1311.0,3.0,0.0
1314.0,3.0,0.16
1317.0,3.0,0.0952380952381
1320.0,3.0,0.173913043478
1323.0,3.0,0.0869565217391
1326.0,3.0,0.0555555555556
1329.0,3.0,0.0454545454545
1332.0,3.0,0.0416666666667
1335.0,3.0,0.363636363636
1338.0,3.0,0.0
1341.0,3.0,0.0
1344.0,3.0,0.0
1347.0,3.0,0.0
1350.0,3.0,0.0434782608696
1353.0,3.0,0.0625
1356.0,3.0,0.117647058824
1359.0,3.0,0.0
1362.0,3.0,0.157894736842
1365.0,3.0,0.315789473684
1368.0,3.0,0.1
1371.0,3.0,0.0
1374.0,3.0,0.0714285714286
1377.0,3.0,0.117647058824
1380.0,3.0,0.0
1383.0,3.0,0.0714285714286
1386.0,3.0,0.0357142857143
1389.0,3.0,0.047619047619
1392.0,3.0,0.0
1395.0,3.0,0.105263157895
1398.0,3.0,0.0833333333333
1401.0,3.0,0.190476190476
1404.0,3.0,0.0
1407.0,3.0,0.1875
1410.0,3.0,0.0
1413.0,3.0,0.0
1416.0,3.0,0.0
1419.0,3.0,0.0
1422.0,3.0,0.0
1425.0,3.0,0.142857142857
1428.0,3.0,0.0
1431.0,3.0,0.0
1434.0,3.0,0.0555555555556
1437.0,3.0,0.05
1440.0,3.0,0.0
1443.0,3.0,0.0588235294118
1446.0,3.0,0.0
1449.0,3.0,0.111111111111
1452.0,3.0,0.111111111111
1455.0,3.0,0.294117647059
1458.0,3.0,0.0
1461.0,3.0,0.0384615384615
1464.0,3.0,0.133333333333
1467.0,3.0,0.105263157895
1470.0,3.0,0.0588235294118
1473.0,3.0,0.05
1476.0,3.0,0.0
1479.0,3.0,0.0588235294118
1482.0,3.0,0.157894736842
1485.0,3.0,0.111111111111
1488.0,3.0,0.0416666666667
1491.0,3.0,0.0
1494.0,3.0,0.105263157895
1497.0,3.0,0.0
1500.0,3.0,0.0
1503.0,3.0,0.133333333333
1506.0,3.0,0.15
1509.0,3.0,0.0526315789474
1512.0,3.0,0.0625
1515.0,3.0,0.0
1518.0,3.0,0.176470588235
1521.0,3.0,0.0
1524.0,3.0,0.0952380952381
1527.0,3.0,0.333333333333
1530.0,3.0,0.115384615385
1533.0,3.0,0.333333333333
1536.0,3.0,0.44
1539.0,3.0,0.32
1542.0,3.0,0.0434782608696
1545.0,3.0,0.0
1548.0,3.0,0.047619047619
1551.0,3.0,0.0
1554.0,3.0,0.0357142857143
1557.0,3.0,0.047619047619
1560.0,3.0,0.0
1563.0,3.0,0.0
1566.0,3.0,0.0
1569.0,3.0,0.0
1572.0,3.0,0.0
1575.0,3.0,0.0
1578.0,3.0,0.0
1581.0,3.0,0.25
1584.0,3.0,0.172413793103
1587.0,3.0,0.3125
1590.0,3.0,0.0588235294118
1593.0,3.0,0.0
1596.0,3.0,0.0
1599.0,3.0,0.0
1602.0,3.0,0.0
1605.0,3.0,0.0
1608.0,3.0,0.0
1611.0,3.0,0.0
1614.0,3.0,0.0
1617.0,3.0,0.0
1620.0,3.0,0.0
1623.0,3.0,0.0
1626.0,3.0,0.0
1629.0,3.0,0.0
1632.0,3.0,0.0
1635.0,3.0,0.0
1638.0,3.0,0.0
1641.0,3.0,0.0
1644.0,3.0,0.0
1647.0,3.0,0.0
1650.0,3.0,0.0
1653.0,3.0,0.047619047619
1656.0,3.0,0.0
1659.0,3.0,0.0333333333333
1662.0,3.0,0.0
1665.0,3.0,0.0
1668.0,3.0,0.0
1671.0,3.0,0.0
1674.0,3.0,0.0
1677.0,3.0,0.05
1680.0,3.0,0.047619047619
1683.0,3.0,0.238095238095
1686.0,3.0,0.04
1689.0,3.0,0.0434782608696
1692.0,3.0,0.173913043478
1695.0,3.0,0.222222222222
1698.0,3.0,0.105263157895
1701.0,3.0,0.0
1704.0,3.0,0.0
1707.0,3.0,0.0
1710.0,3.0,0.0
1713.0,3.0,0.0
1716.0,3.0,0.0
1719.0,3.0,0.0
1722.0,3.0,0.0
1725.0,3.0,0.0555555555556
1728.0,3.0,0.0
1731.0,3.0,0.0
1734.0,3.0,0.0
1737.0,3.0,0.0
1740.0,3.0,0.0
1743.0,3.0,0.0
1746.0,3.0,0.0
1749.0,3.0,0.0
1752.0,3.0,0.0909090909091
1755.0,3.0,0.2
1758.0,3.0,0.25
1761.0,3.0,0.0555555555556
1764.0,3.0,0.136363636364
1767.0,3.0,0.0
1770.0,3.0,0.05
1773.0,3.0,0.0
1776.0,3.0,0.0
1779.0,3.0,0.0
1782.0,3.0,0.0
1785.0,3.0,0.0
1788.0,3.0,0.0
1791.0,3.0,0.0
1794.0,3.0,0.0
1797.0,3.0,0.037037037037
1800.0,3.0,0.0
1803.0,3.0,0.0
1806.0,3.0,0.0
1809.0,3.0,0.0
1812.0,3.0,0.0
1815.0,3.0,0.0
1818.0,3.0,0.0
1821.0,3.0,0.0
1824.0,3.0,0.0
