20170623full,2769,1,Background Speaker,Stephen R. McLaughlin
20170626full,1424,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,638,1,Background Speaker,Stephen R. McLaughlin
20170626full,2398,1,Background Speaker,Stephen R. McLaughlin
20170627full,799,1,Background Speaker,Stephen R. McLaughlin
20170628full,1404,1,Background Speaker,Stephen R. McLaughlin
20170626full,1605,1,Background Speaker,Stephen R. McLaughlin
20170623full,612,1,Background Speaker,Stephen R. McLaughlin
20170627full,1048,1,Background Speaker,Stephen R. McLaughlin
20170626full,2273,1,Background Speaker,Stephen R. McLaughlin
20170627full,1578,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,65,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1288,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2230,1,Background Speaker,Stephen R. McLaughlin
20170628full,1907,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,456,1,Background Speaker,Stephen R. McLaughlin
20170628full,547,1,Carol Hills,Stephen R. McLaughlin
20170623full,2297,1,Background Speaker,Stephen R. McLaughlin
20170628full,720,1,Background Speaker,Stephen R. McLaughlin
20170627full,712,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,11,1,Music,Stephen R. McLaughlin
20170623full,213,1,Background Speaker,Stephen R. McLaughlin
20170628full,115,1,Background Speaker,Stephen R. McLaughlin
20170626full,197,1,Background Speaker,Stephen R. McLaughlin
20170627full,445,1,Background Speaker,Stephen R. McLaughlin
20170626full,2515,1,Background Speaker,Stephen R. McLaughlin
20170622full,622,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2224,1,Background Speaker,Stephen R. McLaughlin
20170627full,286,1,Carol Hills,Stephen R. McLaughlin
20170622full,2241,1,Background Speaker,Stephen R. McLaughlin
20170628full,546,1,Carol Hills,Stephen R. McLaughlin
20170626full,1789,1,Background Speaker,Stephen R. McLaughlin
20170622full,149,1,Carol Hills,Stephen R. McLaughlin
20170623full,2701,1,Background Speaker,Stephen R. McLaughlin
20170627full,2695,1,Music,Stephen R. McLaughlin
20170623full,2616,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,470,1,Background Speaker,Stephen R. McLaughlin
20170626full,710,1,Background Speaker,Stephen R. McLaughlin
20170626full,575,1,Carol Hills,Stephen R. McLaughlin
20170622full,2215,1,Background Speaker,Stephen R. McLaughlin
20170627full,1334,1,Background Speaker,Stephen R. McLaughlin
20170627full,1329,1,Background Speaker,Stephen R. McLaughlin
20170622full,99,1,Background Speaker,Stephen R. McLaughlin
20170622full,836,1,Carol Hills,Stephen R. McLaughlin
20170622full,2148,1,Background Speaker,Stephen R. McLaughlin
20170622full,2038,1,Background Speaker,Stephen R. McLaughlin
20170626full,2766,1,Music,Stephen R. McLaughlin
20170622full,1899,1,Background Speaker,Stephen R. McLaughlin
20170626full,1280,1,Multiple Speakers,Stephen R. McLaughlin
20170627full,2662,1,Music,Stephen R. McLaughlin
20170628full,1905,1,Carol Hills,Stephen R. McLaughlin
20170627full,2343,1,Background Speaker,Stephen R. McLaughlin
20170623full,184,1,Background Speaker,Stephen R. McLaughlin
20170627full,2597,1,Carol Hills,Stephen R. McLaughlin
20170626full,1820,1,Background Speaker,Stephen R. McLaughlin
20170628full,2211,1,Silence,Stephen R. McLaughlin
20170626full,1883,1,Background Speaker,Stephen R. McLaughlin
20170623full,2185,1,Background Speaker,Stephen R. McLaughlin
20170626full,2066,1,Background Speaker,Stephen R. McLaughlin
20170622full,1403,1,Carol Hills,Stephen R. McLaughlin
20170622full,767,1,Carol Hills,Stephen R. McLaughlin
20170622full,2722,1,Music,Stephen R. McLaughlin
20170629full_1,1517,1,Background Speaker,Stephen R. McLaughlin
20170628full,729,1,Background Speaker,Stephen R. McLaughlin
20170626full,253,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1978,1,Carol Hills,Stephen R. McLaughlin
20170628full,2563,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2608,1,Background Speaker,Stephen R. McLaughlin
20170626full,406,1,Background Speaker,Stephen R. McLaughlin
20170628full,409,1,Background Speaker,Stephen R. McLaughlin
20170628full,1437,1,Background Speaker,Stephen R. McLaughlin
20170626full,56,1,Music,Stephen R. McLaughlin
20170628full,1010,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,542,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2595,1,Background Speaker,Stephen R. McLaughlin
20170623full,1864,1,Background Speaker,Stephen R. McLaughlin
20170627full,2307,1,Carol Hills,Stephen R. McLaughlin
20170626full,2184,1,Background Speaker,Stephen R. McLaughlin
20170626full,696,1,Background Speaker,Stephen R. McLaughlin
20170628full,997,1,Background Speaker,Stephen R. McLaughlin
20170628full,2526,1,Music,Stephen R. McLaughlin
20170622full,76,1,Carol Hills,Stephen R. McLaughlin
20170626full,1145,1,Background Speaker,Stephen R. McLaughlin
20170623full,893,1,Background Speaker,Stephen R. McLaughlin
20170623full,1111,1,Carol Hills,Stephen R. McLaughlin
20170622full,1557,1,Background Speaker,Stephen R. McLaughlin
20170623full,2207,1,Background Speaker,Stephen R. McLaughlin
20170622full,2026,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1441,1,Background Speaker,Stephen R. McLaughlin
20170628full,124,1,Background Speaker,Stephen R. McLaughlin
20170626full,433,1,Silence,Stephen R. McLaughlin
20170626full,1179,1,Background Speaker,Stephen R. McLaughlin
20170623full,614,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1347,1,Music,Stephen R. McLaughlin
20170627full,935,1,Background Speaker,Stephen R. McLaughlin
20170623full,1897,1,Background Speaker,Stephen R. McLaughlin
20170627full,2644,1,Music,Stephen R. McLaughlin
20170623full,2261,1,Background Speaker,Stephen R. McLaughlin
20170628full,340,1,Carol Hills,Stephen R. McLaughlin
20170627full,2249,1,Background Speaker,Stephen R. McLaughlin
20170626full,72,1,Background Speaker,Stephen R. McLaughlin
20170626full,1596,1,Noise,Stephen R. McLaughlin
20170629full_1,319,1,Background Speaker,Stephen R. McLaughlin
20170622full,1636,1,Background Speaker,Stephen R. McLaughlin
20170627full,2381,1,Background Speaker,Stephen R. McLaughlin
20170626full,1946,1,Background Speaker,Stephen R. McLaughlin
20170628full,717,1,Background Speaker,Stephen R. McLaughlin
20170622full,1068,1,Background Speaker,Stephen R. McLaughlin
20170626full,1114,1,Background Speaker,Stephen R. McLaughlin
20170626full,2026,1,Background Speaker,Stephen R. McLaughlin
20170627full,496,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2685,1,Background Speaker,Stephen R. McLaughlin
20170628full,1616,1,Background Speaker,Stephen R. McLaughlin
20170628full,812,1,Background Speaker,Stephen R. McLaughlin
20170627full,2189,1,Background Speaker,Stephen R. McLaughlin
20170627full,1465,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,328,1,Background Speaker,Stephen R. McLaughlin
20170627full,1058,1,Carol Hills,Stephen R. McLaughlin
20170626full,2613,1,Music,Stephen R. McLaughlin
20170629full_1,2610,1,Background Speaker,Stephen R. McLaughlin
20170627full,203,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,280,1,Background Speaker,Stephen R. McLaughlin
20170622full,701,1,Carol Hills,Stephen R. McLaughlin
20170623full,1856,1,Background Speaker,Stephen R. McLaughlin
20170623full,1518,1,Background Speaker,Stephen R. McLaughlin
20170622full,1708,1,Background Speaker,Stephen R. McLaughlin
20170628full,1594,1,Background Speaker,Stephen R. McLaughlin
20170628full,985,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,65,1,Carol Hills,Stephen R. McLaughlin
20170627full,381,1,Background Speaker,Stephen R. McLaughlin
20170623full,1215,1,Background Speaker,Stephen R. McLaughlin
20170622full,822,1,Carol Hills,Stephen R. McLaughlin
20170623full,1846,1,Background Speaker,Stephen R. McLaughlin
20170622full,39,1,Carol Hills,Stephen R. McLaughlin
20170623full,455,1,Background Speaker,Stephen R. McLaughlin
20170628full,109,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1275,1,Background Speaker,Stephen R. McLaughlin
20170623full,645,1,Background Speaker,Stephen R. McLaughlin
20170628full,2091,1,Background Speaker,Stephen R. McLaughlin
20170626full,2106,1,Background Speaker,Stephen R. McLaughlin
20170622full,2532,1,Background Speaker,Stephen R. McLaughlin
20170622full,2307,1,Noise,Stephen R. McLaughlin
20170622full,1079,1,Background Speaker,Stephen R. McLaughlin
20170626full,2009,1,Background Speaker,Stephen R. McLaughlin
20170622full,1541,1,Background Speaker,Stephen R. McLaughlin
20170628full,363,1,Background Speaker,Stephen R. McLaughlin
20170627full,863,1,Carol Hills,Stephen R. McLaughlin
20170622full,346,1,Background Speaker,Stephen R. McLaughlin
20170628full,857,1,Carol Hills,Stephen R. McLaughlin
20170628full,491,1,Background Speaker,Stephen R. McLaughlin
20170623full,2500,1,Background Speaker,Stephen R. McLaughlin
20170623full,1098,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,891,1,Background Speaker,Stephen R. McLaughlin
20170627full,270,1,Background Speaker,Stephen R. McLaughlin
20170623full,2307,1,Background Speaker,Stephen R. McLaughlin
20170623full,2175,1,Background Speaker,Stephen R. McLaughlin
20170627full,2732,1,Background Speaker,Stephen R. McLaughlin
20170622full,2077,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,724,1,Carol Hills,Stephen R. McLaughlin
20170626full,20,1,Music,Stephen R. McLaughlin
20170628full,2161,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1131,1,Background Speaker,Stephen R. McLaughlin
20170628full,1013,1,Background Speaker,Stephen R. McLaughlin
20170626full,767,1,Background Speaker,Stephen R. McLaughlin
20170627full,2463,1,Carol Hills,Stephen R. McLaughlin
20170628full,1053,1,Background Speaker,Stephen R. McLaughlin
20170628full,924,1,Background Speaker,Stephen R. McLaughlin
20170627full,2624,1,Carol Hills,Stephen R. McLaughlin
20170627full,1894,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1254,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1254,1,Carol Hills,Stephen R. McLaughlin
20170626full,2294,1,Background Speaker,Stephen R. McLaughlin
20170626full,706,1,Carol Hills,Stephen R. McLaughlin
20170626full,706,1,Carol Hills,Stephen R. McLaughlin
20170622full,2552,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1932,1,Background Speaker,Stephen R. McLaughlin
20170623full,333,1,Background Speaker,Stephen R. McLaughlin
20170622full,157,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,716,1,Carol Hills,Stephen R. McLaughlin
20170622full,1376,1,Carol Hills,Stephen R. McLaughlin
20170623full,1067,1,Carol Hills,Stephen R. McLaughlin
20170627full,2404,1,Background Speaker,Stephen R. McLaughlin
20170626full,2295,1,Background Speaker,Stephen R. McLaughlin
20170627full,448,1,Background Speaker,Stephen R. McLaughlin
20170627full,24,1,Background Speaker,Stephen R. McLaughlin
20170622full,1960,1,Background Speaker,Stephen R. McLaughlin
20170628full,1108,1,Background Speaker,Stephen R. McLaughlin
20170623full,1822,1,Background Speaker,Stephen R. McLaughlin
20170623full,375,1,Background Speaker,Stephen R. McLaughlin
20170626full,1301,1,Carol Hills,Stephen R. McLaughlin
20170627full,1249,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,530,1,Background Speaker,Stephen R. McLaughlin
20170627full,2700,1,Music,Stephen R. McLaughlin
20170623full,850,1,Carol Hills,Stephen R. McLaughlin
20170622full,157,1,Carol Hills,Stephen R. McLaughlin
20170628full,1949,1,Carol Hills,Stephen R. McLaughlin
20170622full,2740,1,Music,Stephen R. McLaughlin
20170627full,463,1,Background Speaker,Stephen R. McLaughlin
20170622full,725,1,Background Speaker,Stephen R. McLaughlin
20170622full,2560,1,Background Speaker,Stephen R. McLaughlin
20170622full,1798,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,135,1,Background Speaker,Stephen R. McLaughlin
20170626full,11,1,Music,Stephen R. McLaughlin
20170622full,2139,1,Background Speaker,Stephen R. McLaughlin
20170622full,1677,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,198,1,Background Speaker,Stephen R. McLaughlin
20170626full,2430,1,Background Speaker,Stephen R. McLaughlin
20170622full,2128,1,Background Speaker,Stephen R. McLaughlin
20170627full,2471,1,Carol Hills,Stephen R. McLaughlin
20170628full,1003,1,Background Speaker,Stephen R. McLaughlin
20170628full,2233,1,Noise,Stephen R. McLaughlin
20170626full,2333,1,Carol Hills,Stephen R. McLaughlin
20170628full,2650,1,Background Speaker,Stephen R. McLaughlin
20170627full,966,1,Carol Hills,Stephen R. McLaughlin
20170623full,2556,1,Background Speaker,Stephen R. McLaughlin
20170628full,2105,1,Background Speaker,Stephen R. McLaughlin
20170622full,105,1,Background Speaker,Stephen R. McLaughlin
20170623full,739,1,Background Speaker,Stephen R. McLaughlin
20170627full,1277,1,Background Speaker,Stephen R. McLaughlin
20170627full,1277,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1543,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1543,1,Background Speaker,Stephen R. McLaughlin
20170623full,1923,1,Background Speaker,Stephen R. McLaughlin
20170627full,1812,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1247,1,Background Speaker,Stephen R. McLaughlin
20170627full,452,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1057,1,Background Speaker,Stephen R. McLaughlin
20170626full,886,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,798,1,Background Speaker,Stephen R. McLaughlin
20170623full,1228,1,Background Speaker,Stephen R. McLaughlin
20170623full,1209,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,258,1,Background Speaker,Stephen R. McLaughlin
20170622full,979,1,Background Speaker,Stephen R. McLaughlin
20170628full,1644,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1171,1,Background Speaker,Stephen R. McLaughlin
20170626full,545,1,Carol Hills,Stephen R. McLaughlin
20170627full,1324,1,Background Speaker,Stephen R. McLaughlin
20170627full,1324,1,Background Speaker,Stephen R. McLaughlin
20170627full,1324,1,Background Speaker,Stephen R. McLaughlin
20170623full,2157,1,Background Speaker,Stephen R. McLaughlin
20170626full,568,1,Carol Hills,Stephen R. McLaughlin
20170623full,1869,1,Multiple Speakers,Stephen R. McLaughlin
20170622full,1099,1,Background Speaker,Stephen R. McLaughlin
20170622full,849,1,Carol Hills,Stephen R. McLaughlin
20170626full,216,1,Background Speaker,Stephen R. McLaughlin
20170623full,372,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,513,1,Background Speaker,Stephen R. McLaughlin
20170623full,2023,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1100,1,Background Speaker,Stephen R. McLaughlin
20170626full,3,1,Music,Stephen R. McLaughlin
20170622full,1700,1,Background Speaker,Stephen R. McLaughlin
20170626full,1970,1,Carol Hills,Stephen R. McLaughlin
20170626full,1342,1,Background Speaker,Stephen R. McLaughlin
20170622full,621,1,Background Speaker,Stephen R. McLaughlin
20170623full,1100,1,Background Speaker,Stephen R. McLaughlin
20170628full,402,1,Background Speaker,Stephen R. McLaughlin
20170623full,822,1,Background Speaker,Stephen R. McLaughlin
20170626full,1747,1,Background Speaker,Stephen R. McLaughlin
20170626full,233,1,Background Speaker,Stephen R. McLaughlin
20170623full,2303,1,Background Speaker,Stephen R. McLaughlin
20170627full,943,1,Background Speaker,Stephen R. McLaughlin
20170627full,1683,1,Background Speaker,Stephen R. McLaughlin
20170623full,1997,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2107,1,Background Speaker,Stephen R. McLaughlin
20170626full,455,1,Background Speaker,Stephen R. McLaughlin
20170626full,455,1,Background Speaker,Stephen R. McLaughlin
20170627full,2279,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1600,1,Background Speaker,Stephen R. McLaughlin
20170623full,2356,1,Carol Hills,Stephen R. McLaughlin
20170628full,2655,1,Multiple Speakers,Stephen R. McLaughlin
20170622full,2067,1,Background Speaker,Stephen R. McLaughlin
20170626full,2442,1,Background Speaker,Stephen R. McLaughlin
20170622full,1016,1,Background Speaker,Stephen R. McLaughlin
20170623full,886,1,Background Speaker,Stephen R. McLaughlin
20170627full,184,1,Carol Hills,Stephen R. McLaughlin
20170623full,160,1,Carol Hills,Stephen R. McLaughlin
20170628full,995,1,Background Speaker,Stephen R. McLaughlin
20170623full,870,1,Carol Hills,Stephen R. McLaughlin
20170622full,2056,1,Background Speaker,Stephen R. McLaughlin
20170627full,817,1,Background Speaker,Stephen R. McLaughlin
20170627full,1802,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2435,1,Background Speaker,Stephen R. McLaughlin
20170627full,2317,1,Background Speaker,Stephen R. McLaughlin
20170623full,1698,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1719,1,Background Speaker,Stephen R. McLaughlin
20170623full,1271,1,Multiple Speakers,Stephen R. McLaughlin
20170627full,1557,1,Background Speaker,Stephen R. McLaughlin
20170626full,724,1,Background Speaker,Stephen R. McLaughlin
20170623full,385,1,Multiple Speakers,Stephen R. McLaughlin
20170623full,251,1,Background Speaker,Stephen R. McLaughlin
20170626full,1714,1,Background Speaker,Stephen R. McLaughlin
20170626full,688,1,Carol Hills,Stephen R. McLaughlin
20170627full,779,1,Background Speaker,Stephen R. McLaughlin
20170628full,1254,1,Background Speaker,Stephen R. McLaughlin
20170627full,1657,1,Carol Hills,Stephen R. McLaughlin
20170628full,57,1,Music,Stephen R. McLaughlin
20170622full,2346,1,Background Speaker,Stephen R. McLaughlin
20170626full,2621,1,Background Speaker,Stephen R. McLaughlin
20170626full,2621,1,Background Speaker,Stephen R. McLaughlin
20170627full,885,1,Carol Hills,Stephen R. McLaughlin
20170627full,626,1,Carol Hills,Stephen R. McLaughlin
20170627full,2608,1,Background Speaker,Stephen R. McLaughlin
20170626full,660,1,Background Speaker,Stephen R. McLaughlin
20170626full,953,1,Background Speaker,Stephen R. McLaughlin
20170626full,2709,1,Background Speaker,Stephen R. McLaughlin
20170626full,363,1,Carol Hills,Stephen R. McLaughlin
20170628full,1311,1,Background Speaker,Stephen R. McLaughlin
20170623full,1173,1,Background Speaker,Stephen R. McLaughlin
20170627full,2751,1,Music,Stephen R. McLaughlin
20170628full,314,1,Background Speaker,Stephen R. McLaughlin
20170628full,2714,1,Music,Stephen R. McLaughlin
20170629full_1,824,1,Carol Hills,Stephen R. McLaughlin
20170622full,2456,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1236,1,Carol Hills,Stephen R. McLaughlin
20170622full,2705,1,Background Speaker,Stephen R. McLaughlin
20170622full,1363,1,Music,Stephen R. McLaughlin
20170629full_1,1234,1,Carol Hills,Stephen R. McLaughlin
20170622full,503,1,Background Speaker,Stephen R. McLaughlin
20170627full,126,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,758,1,Background Speaker,Stephen R. McLaughlin
20170623full,494,1,Background Speaker,Stephen R. McLaughlin
20170628full,901,1,Background Speaker,Stephen R. McLaughlin
20170627full,1367,1,Music,Stephen R. McLaughlin
20170626full,937,1,Multiple Speakers,Stephen R. McLaughlin
20170629full_1,961,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1877,1,Background Speaker,Stephen R. McLaughlin
20170628full,611,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2152,1,Background Speaker,Stephen R. McLaughlin
20170626full,1961,1,Carol Hills,Stephen R. McLaughlin
20170622full,1212,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2118,1,Background Speaker,Stephen R. McLaughlin
20170622full,1880,1,Background Speaker,Stephen R. McLaughlin
20170622full,1216,1,Background Speaker,Stephen R. McLaughlin
20170628full,1528,1,Background Speaker,Stephen R. McLaughlin
20170627full,1643,1,Carol Hills,Stephen R. McLaughlin
20170622full,184,1,Background Speaker,Stephen R. McLaughlin
20170626full,2572,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2342,1,Background Speaker,Stephen R. McLaughlin
20170626full,870,1,Carol Hills,Stephen R. McLaughlin
20170623full,1554,1,Background Speaker,Stephen R. McLaughlin
20170622full,1404,1,Carol Hills,Stephen R. McLaughlin
20170628full,909,1,Background Speaker,Stephen R. McLaughlin
20170622full,954,1,Background Speaker,Stephen R. McLaughlin
20170628full,2107,1,Background Speaker,Stephen R. McLaughlin
20170623full,912,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1424,1,Background Speaker,Stephen R. McLaughlin
